feedback,issue,distance,82/150,,,,,31/50,,feedback,issue,distance,56/100
"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.","Is ""Open new private tab"" telemetry problematic?",[0.87409556],0,,,,,,,"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",All drag and swipe interaction are very slow,[0.8379472],1
"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.",Searching/navigation from the empty tab list edit box does not respect privacy choice,[0.86639446],0,,,,,,,"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",the splash screen with Firefox logo makes the app feel slow,[0.8361408],1
"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.",While in private browsing mode the Awesomescreen tab titles are not legible if a dark lightweight theme is applied,[0.8620384],1,29,,,,,,Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,latest update crashes constantly,[0.88739264],1
"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...",Cannot install add-ons,[0.92784584],1,,,,,,,Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,"Since last update wont load proper page. Crrashes constantly,  runs bad scripts. Very frustrating.",[0.87286127],1
"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...",Add-ons can not be installed; 'Installation failed' toast notification is displayed,[0.90943676],1,,,,,,,crashes nearly every time I use it for an extended period.,Crashes continuously,[0.91280454],1
"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...",Cannot install/update some addons on Firefox Android 68.0 2015638577,[0.90305007],1,30,,,,,,crashes nearly every time I use it for an extended period.,"Not reliable, crash or freeze frequently",[0.8805059],1
I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,Firefox iinadvertently and frequently ceases to work. Force stopping doesnt show up. Reinstalling the app has not helped so far.,[0.8559716],0,,,,,,,"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Slow wesite performance as compared to Chrome etc,[0.8597214],1
I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,Firefox can't be launched when device in low power mode.,[0.8512512],0,,,,,,,"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Performance of touch events is worse than stock browser,[0.85027754],1
I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,support.mozilla.org doesn't fit for my mobile with firefox,[0.8480288],0,31,,,,,,"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Firefox for Android Crashes Visiting wemakeporn.tetalab.org,[0.8855876],1
Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,"Firefox unuseable now with Samsung Galaxy Note 10.1. Full touch screen not available, links on pages misplaced.",[0.8493062],0,,,,,,,"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Autophone - Intermittent Android 6.0.1 PROCESS-CRASH | dom/browser-element/mochitest/test_browserElement_oop_NextPaint.html | application crashed [@ libGLESv2_adreno.so + 0x1ba20c],[0.8853529],1
Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,firefox for android mobile is not working as good as desktop version.,[0.8432243],0,,,,,,,"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Adblock settings missbehaving,[0.86239755],1
Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,Samsung Dex issues,[0.84195304],0,32,,,,,,"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Adblock Plus (maybe also other addons?) fails to load,[0.8392505],0
"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",[Firefox performance] Web opening time(Web loading time) is slow compared to Chrome browser.,[0.88603634],1,,,,,,,"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Huge battery drain,[0.8651171],1
"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",Slow wesite performance as compared to Chrome etc,[0.8847797],1,,,,,,,"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Firefox for Android using insane amounts of battery,[0.86284983],1
"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.","Firefox for android is slow when try to open the first web page, the wait time is more than 1 minute",[0.87822473],1,33,,,,,,I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,firefox for android mobile is not working as good as desktop version.,[0.90855587],0
"The browser always crash for no reason, this version is whacked I swear.",I am currently using firefox 24 it always crashes,[0.8825791],1,,,,,,,I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,FireFox browser not visible properly in android mobiles,[0.90565264],0
"The browser always crash for no reason, this version is whacked I swear.",Crashes continuously,[0.8743165],1,,,,,,,Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Firefox for android crashed 2 times back to back,[0.88553035],1
"The browser always crash for no reason, this version is whacked I swear.",Firefox (stable) continuously crashes on Android-x86 on desktop hardware,[0.866871],1,34,,,,,,Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Startup crashes on ZTE Max Duo devices after update to Firefox 50.0.2,[0.8826375],1
1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,"JavaScript Error: ""Error selecting word: [Exception... ""Component returned failure code: 0x80004005 (NS_ERROR_FAILURE) [nsISelectionController.wordMove]""  nsresult: ""0x80004005 (NS_ERROR_FAILURE)""  location: ""JS frame :: chrome://b",[0.88006926],0,,,,,,,"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Tabs are not restored correctly when restarting Firefox after swiping it out of recents,[0.8957844],0
1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,Text selection menu is missing or only a part of it is displayed,[0.87390584],1,,,,,,,"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Always restore tabs doesn't always work,[0.8794546],0
1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,menu options are not working properly,[0.87317514],1,35,,,,,,"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF",Downloads Manager is displaying two notifications for a single file download,[0.90128493],1
"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Slow wesite performance as compared to Chrome etc,[0.850268],1,,,,,,,"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF","When downloading an image, show it in download complete notifications",[0.88846636],0
"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",[Firefox performance] Web opening time(Web loading time) is slow compared to Chrome browser.,[0.83224094],1,,,,,,,,,,
"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",regression: Tweak Browser:Quit to maintain existing support for add-ons - part deux,[0.8321432],0,36,,,,,,,,,
"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI","when Firefox is not running and I send an intent to it from Google's home key swipe search, the website loads as the only tab, not a new one.",[0.8829329],0,,,,,,,,,,
"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI",Explore By Touch sometimes not working when Firefox is opened and automatically loads a web page,[0.8770059],0,,,,,,,,,,
"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI","When searching on Fennec, the search will start loading but stop and return back to ""Enter Search or Address""",[0.8702286],1,37,,,,,,,,,
Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,"Once Video is suspended by playing video in the Youtube app, it can't be restarted (and no video works)",[0.8857113],0,,,,,,,,,,
Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,Web app audio does not stop playing when backgrounded (or taking a phone call),[0.88076043],0,,,,,,,,,,
Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,Sound of the webm video keeps playing even if the app is minimized,[0.8775981],0,38,,,,,,,,,
"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.","[Roku] When streaming video on Roku, controls aren't matched up",[0.89188576],0,,,,,,,,,,
"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.",Cast Screen from Firefox for Android to Roku player don't work,[0.8707253],0,,,,,,,,,,
"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.",Cannot send videos to Chromecast,[0.8617823],0,39,,,,,,,,,
"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",i cannot able to download anything from my android firefox browser,[0.8920114],1,,,,,,,,,,
"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",support.mozilla.org doesn't fit for my mobile with firefox,[0.87788033],0,,,,,,,,,,
"Not keen on firefox as a obile device browser. I was unable to download any pdf document, which as a uni student is very frustrating.",firefox for android mobile is not working as good as desktop version.,[0.8776139],0,40,,,,,,,,,
was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,firefox for android mobile is not working as good as desktop version.,[0.89632607],1,,,,,,,,,,
was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,after some time firefox nightly extensions for Android stop working,[0.8910823],0,,,,,,,,,,
was once best browser for android... now it got worse than before.... the extensions are not available for android ... when I hit on add-ons it shows me windows as platform...most extensions don't work... and flash support has been removed... after latest update it started to lag and crash on s9 plus android 9.0... Firefox was best for android...few years back.... did you have to mess it up like that?,add-ons.mozilla.com does not work properly in Android,[0.8860128],1,41,,,,,,,,,
"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",All drag and swipe interaction are very slow,[0.8379472],1,,,,,,,,,,
"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",the splash screen with Firefox logo makes the app feel slow,[0.8361408],1,,,,,,,,,,
"It's the slowest app on the planet. I've used it for years, for its ability to copy a file into a pdf. But the initial speed was always slow. I have it paired with my weather app. now and it takes a whole minute to 2 minutes to work the radar function.",The performance of the solitaire app is terrible,[0.8342219],0,42,,,,,,,,,
Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,latest update crashes constantly,[0.88739264],1,,,,,,,,,,
Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,"Since last update wont load proper page. Crrashes constantly,  runs bad scripts. Very frustrating.",[0.87286127],1,,,,,,,,,,
Since the update the app crashes non stop and its so bad it messes up the crash report and the rest of my phone. It is straight trash someone should be fired for coding this garbage.,Crashes continuously,[0.86500347],1,43,,,,,,,,,
crashes nearly every time I use it for an extended period.,Crashes continuously,[0.91280454],1,,,,,,,,,,
crashes nearly every time I use it for an extended period.,"Not reliable, crash or freeze frequently",[0.8805059],1,,,,,,,,,,
crashes nearly every time I use it for an extended period.,Repeated crashes,[0.8746941],1,44,,,,,,,,,
"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Slow wesite performance as compared to Chrome etc,[0.8597214],1,,,,,,,,,,
"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.",Performance of touch events is worse than stock browser,[0.85027754],1,,,,,,,,,,
"Slow, bad ui, and crashes a LOT. Horrible replacement for chrome in it's current state, Opera is faster and more stable.","Since last update wont load proper page. Crrashes constantly,  runs bad scripts. Very frustrating.",[0.84807765],1,45,,,,,,,,,
"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Firefox for Android Crashes Visiting wemakeporn.tetalab.org,[0.8855876],1,,,,,,,,,,
"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Autophone - Intermittent Android 6.0.1 PROCESS-CRASH | dom/browser-element/mochitest/test_browserElement_oop_NextPaint.html | application crashed [@ libGLESv2_adreno.so + 0x1ba20c],[0.8853529],1,,,,,,,,,,
"It is the best browser for android, shame it started crashing after 2 minutes of usage since the last update. Edit: a popup blocker seems to cause crashing, 4 stars for now.",Firefox 66 nighlty for Android crashing like crazy,[0.88347983],1,46,,,,,,,,,
"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Adblock settings missbehaving,[0.86239755],1,,,,,,,,,,
"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!",Adblock Plus (maybe also other addons?) fails to load,[0.8392505],0,,,,,,,,,,
"I am trying to add an ad blocker and it leads to a page suggesting ads suitable for me. I dont really know what I am doing , except going round in circles!","Custom tabs: If user has ad blocker add-on installed, enable ad blocking in custom tabs",[0.8368268],0,47,,,,,,,,,
"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Huge battery drain,[0.8651171],1,,,,,,,,,,
"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",Firefox for Android using insane amounts of battery,[0.86284983],1,,,,,,,,,,
"Extremely high battery drain on my device. There are multiple people on forums everywhere complaining about this, I tried reinstalling, but that was a waste of time and, lost all my FF data because Sync didn't really synchronize my data. Back to finding another browser ffs.",mdnsd - Firefox Android excessive battery usage,[0.8611067],1,48,,,,,,,,,
I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,firefox for android mobile is not working as good as desktop version.,[0.90855587],0,,,,,,,,,,
I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,FireFox browser not visible properly in android mobiles,[0.90565264],0,,,,,,,,,,
I am having an awful experience using Firefox on my android cell phone. Firefox keeps loading on my history pages that I have not accessed some of which are unacceptable sites. It also keeps disrupting my work flashing posts and adds. Everyday I have to Uninstal Firefox so that I can work on my cell. This does not happen on my table computer. What is going on is there a virus on this app? Getting very frustrated with Firefox.,Firefox app - loading page caused phone to slow,[0.90406466],0,49,,,,,,,,,
Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Firefox for android crashed 2 times back to back,[0.88553035],1,,,,,,,,,,
Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Startup crashes on ZTE Max Duo devices after update to Firefox 50.0.2,[0.8826375],1,,,,,,,,,,
Latest version crashes after 2 mins of usage. Needs to be force quit and restarted to not crash whole phone. When is the next update coming to fix this? I have to install another browser until it's fixed.,Autophone - Intermittent Android 6.0.1 PROCESS-CRASH | dom/browser-element/mochitest/test_browserElement_oop_NextPaint.html | application crashed [@ libGLESv2_adreno.so + 0x1ba20c],[0.8812072],1,50,,,,,,,,,
"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Tabs are not restored correctly when restarting Firefox after swiping it out of recents,[0.8957844],0,,,,,,,,,,
"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.",Always restore tabs doesn't always work,[0.8794546],0,,,,,,,,,,
"Restore tabs are buggy, my tabs won't close properly and they always come back next time I open Firefox.","When returning to Firefox, the open tab will frequently reload but with the site it was opened with, not the last site visited",[0.8773961],1,51,,,,,,,,,
"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF",Downloads Manager is displaying two notifications for a single file download,[0.90128493],1,,,,,,,,,,
"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF","When downloading an image, show it in download complete notifications",[0.88846636],0,,,,,,,,,,
"When I download a file, I have 2 notifications. One says the download completed, and another one animated saying the file is at 90% (sometime 98, 89,..) and it never leaves the notification bar. The file is correctly downloaded, but the notification doesnt disappear until I disable notification for FF",Cancelling download by clicking cancel button in notification does not always dismiss the notification.,[0.88787806],1,52,,,,,,,,,
