feedback,issue,distance,66/150,,,,,26/50,,feedback,issue,distance,45/100
"App stopped working just a couple days ago and keeps crashing when opened. Tried everything - cleared cache, force stopping, and reinstalling. Nothing has worked.",The app crash after reopening the recent closed tabs,0.7267368,1,,,"App stopped working just a couple days ago and keeps crashing when opened. Tried everything - cleared cache, force stopping, and reinstalling. Nothing has worked.",The app crash after reopening the recent closed tabs,1,,"App stopped working just a couple days ago and keeps crashing when opened. Tried everything - cleared cache, force stopping, and reinstalling. Nothing has worked.",The app crash after reopening the recent closed tabs,0.7267368,1
"App stopped working just a couple days ago and keeps crashing when opened. Tried everything - cleared cache, force stopping, and reinstalling. Nothing has worked.",Packaged app crashes nightly,0.7252335,1,,,"I enjoy using it when it is working, it freezes and crashes quite often",I am currently using firefox 24 it always crashes,1,,"App stopped working just a couple days ago and keeps crashing when opened. Tried everything - cleared cache, force stopping, and reinstalling. Nothing has worked.",Packaged app crashes nightly,0.7252335,1
"App stopped working just a couple days ago and keeps crashing when opened. Tried everything - cleared cache, force stopping, and reinstalling. Nothing has worked.",Intermittent Android shutdown crash | application crashed [@ MessageLoop::PostTask_Helper],0.677662,1,3,,"There is no Home button and Menu buttons anywhere in the opened web pages. Also, pulling down page is not reloading the web page.",Drop-down menu not working only on a website home page and only on android Firefox,1,,"I enjoy using it when it is working, it freezes and crashes quite often",I am currently using firefox 24 it always crashes,0.46887544,1
"I enjoy using it when it is working, it freezes and crashes quite often",I am currently using firefox 24 it always crashes,0.46887544,1,,,Had hard time getting hooked up. Still can't get app to show up on my personal phone page.,PokerMania app doesn't display properly,0,,"I enjoy using it when it is working, it freezes and crashes quite often","Not reliable, crash or freeze frequently",0.45109832,1
"I enjoy using it when it is working, it freezes and crashes quite often","Not reliable, crash or freeze frequently",0.45109832,1,,,"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Auto screenshot private browser at Firefox mobile,0,,"There is no Home button and Menu buttons anywhere in the opened web pages. Also, pulling down page is not reloading the web page.",Drop-down menu not working only on a website home page and only on android Firefox,0.6428232,1
"I enjoy using it when it is working, it freezes and crashes quite often",[ARMv6] - ANR after heavy usage on Galaxy XCover,0.44549876,0,4,,Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Firefox for Android using insane amounts of battery,1,,"There is no Home button and Menu buttons anywhere in the opened web pages. Also, pulling down page is not reloading the web page.",The menu stays open after pressing the home button,0.63962156,0
"There is no Home button and Menu buttons anywhere in the opened web pages. Also, pulling down page is not reloading the web page.",Drop-down menu not working only on a website home page and only on android Firefox,0.6428232,1,,,Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Downloads immediately fail when connection lost on some devices,1,,Had hard time getting hooked up. Still can't get app to show up on my personal phone page.,PokerMania app doesn't display properly,0.51444054,0
"There is no Home button and Menu buttons anywhere in the opened web pages. Also, pulling down page is not reloading the web page.",The menu stays open after pressing the home button,0.63962156,0,,,"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Animated GIFs not working properly on the Samsung Galaxy SII (i9100),1,,Had hard time getting hooked up. Still can't get app to show up on my personal phone page.,Offline apps doorhanger not shown,0.4971856,0
"There is no Home button and Menu buttons anywhere in the opened web pages. Also, pulling down page is not reloading the web page.","buttons on www.tripit.com don't work (""Go to mobile site"", ""Go to full site"")",0.6201981,0,5,,The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Tap and Hold on Back/Forward buttons should show popup of that tab's history on tablet,0,,"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Auto screenshot private browser at Firefox mobile,0.53383356,0
Had hard time getting hooked up. Still can't get app to show up on my personal phone page.,PokerMania app doesn't display properly,0.51444054,0,,,"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",Bad experience with no Firefox browser installed,0,,"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Sync does not work If the browser is stored on the external SD card,0.52198166,0
Had hard time getting hooked up. Still can't get app to show up on my personal phone page.,Offline apps doorhanger not shown,0.4971856,0,,,"Firefox great as always in personal control, but horrible slow in the android departure.",Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0,,Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Firefox for Android using insane amounts of battery,0.52817476,1
Had hard time getting hooked up. Still can't get app to show up on my personal phone page.,White page is displayed when trying to launch an app on Android,0.4862815,1,6,,"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Can't load chrome pages,1,,Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Places maintenance causing excessive battery usage,0.5164889,1
"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Auto screenshot private browser at Firefox mobile,0.53383356,0,,,"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.",Language in search box changes while typing,0,,Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Downloads immediately fail when connection lost on some devices,0.6174818,1
"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Sync does not work If the browser is stored on the external SD card,0.52198166,0,,,Good browser but it is not possible tochange default download folder to external sd. Too bad.,No option to choose default download folder,1,,Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Error when resuming a download,0.6091825,1
"Check your ""permissions"" folks. This is not the browser it used to be. Firefox Can (among other things: -Read your Web Bookmarks and History -Find accounts on the device -Add or remove accounts -Approximate location -Precise location -Modify or delete the contents of your SD card -Take pictures and videos -Record Audio -Connect and Disconnect from WiFi -Change audio settings -Toggle sync on and off -Use accounts on the Device -Create accounts and set passwords -Control near field communication",Clearing History puts browser in offline mode,0.51215017,0,7,,Browser doesn't work on home Depot website.,home page pref does nothing,0,,"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Animated GIFs not working properly on the Samsung Galaxy SII (i9100),0.4956206,1
Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Firefox for Android using insane amounts of battery,0.52817476,1,,,"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work","On some pages, back button navigation does not work until I restart Firefox",1,,"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Try to re-enable test_ext_async_clipboard.html on android,0.39287692,0
Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,Places maintenance causing excessive battery usage,0.5164889,1,,,Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,first page load hangs consistently on firefox's first launch,1,,The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Tap and Hold on Back/Forward buttons should show popup of that tab's history on tablet,0.661593,0
Latest update started consuming over 80% battery. Had to uninstall to even charge the phone!,"Only happening with latest version, But keep getting FFbeta draining battery too fast",0.48974955,1,8,,"A real pain in the computer to try to sync the phone to the laptop AS REQUIRED. !! Both of them browse, but cannot find each other, which I don't really need anyhow !!!",Bookmark sync dosn't work correctly on PC and smartphone,0,,The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,History tab is highlighted incorrectly when showing history results,0.6295503,0
Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Downloads immediately fail when connection lost on some devices,0.6174818,1,,,"It is now missing the undo closed tab option, on top of not opening pages for me. All it shows is 1 page when I go to any opened tab or saved webpage. Even after I restarted my phone",Undo closed tab is broken,1,,"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",Bad experience with no Firefox browser installed,0.56917036,0
Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Error when resuming a download,0.6091825,1,,,"Not the best browser, struggles to download, display video properly in player, ect unlike chrome does. Only reason I'll keep using it is adblock support",Android VideoView makes browser unusable when loading videos from independent.co.uk (all sites using the Brightcove player?),1,,"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",Pretty up the browser toolbar,0.55549383,0
Downloads never resumes when one lost his network work connection. Other than that I got no problem with your application. Please fix this then I may become tempted to change my rating for this app. Otherwise am uninstalling it.,Paused/in progress downloads aren't cleared on exit,0.60847676,1,9,,Hurry up and wait. This app is incredibly slow. Photos and videos take forever to load and when they do load the quality is very poor.,This app is incompatible with all of your devices.,0,,"Firefox great as always in personal control, but horrible slow in the android departure.",Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0.59930277,0
"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Animated GIFs not working properly on the Samsung Galaxy SII (i9100),0.4956206,1,,,"Good app when it works, but it constantly crashes when starting up.",Packaged app crashes nightly,1,,"Firefox great as always in personal control, but horrible slow in the android departure.",using firefox for android,0.5549896,0
"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Try to re-enable test_ext_async_clipboard.html on android,0.39287692,0,,,"This browser is great, and the sync feature is also useful. My only problem here is: I noticed that this browser takes a lot of battery (9.35% of my power consumption for the last 12 hours - and I only used the app for half an hour)",Permit a sync at least once per launch of the browser,0,,"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Can't load chrome pages,0.5994337,1
"Used to love it but after my s10 updated to the latest Android, gifs in this app no longer loop just fyi. Please fix.",Followup to bug 882136 - Camera share icon gets stuck in the notification bar; media lock held on tab close,0.38902453,0,10,,Good browser with great features. The scrolling speed is slow compared to chrome while also dropping fps count.but i use Firefox it Will be great if u cold fix these issues because this will make it perfect,"Maximal scrolling speed is too low, making the browser feel slow",1,,"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Some pages refuse to load,0.58106655,1
The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,Tap and Hold on Back/Forward buttons should show popup of that tab's history on tablet,0.661593,0,,,"I use only Firefox. Some bugs: sometimes I press the go button to browse to a website after typing a url and nothing happens until I close that tab and try with a new one. Today, long pressing links only seems to highlight text(can't open in a new tab). The tab interface should have a faster way to switch. Sometimes android warns me that Firefox is draining my battery.","Long-press on link (for example, for opening it in new tab) on some sites opens it in current tab",0,,"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.",Language in search box changes while typing,0.6447694,0
The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,History tab is highlighted incorrectly when showing history results,0.6295503,0,,,"Been using Firefox since version 3 on windows and was happy to see they made the Android version as I rather stick to a browser I already know and trust. Best thing about this is being able to sync my tabs between my PC and smartphone and it's as fast on my phone even with multiple tabs open and does not drain my battery. Disappointed that no add-ons I installed works so far, but maybe that will improve in the future.",using firefox for android,0,,"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.",Top Sites list is replaced by the search engine results when the hardware keyboard is closed,0.5704783,0
The history tab does not show all history. Previous tabs that we left open suddenly disappears when we close and reopen Firefox.,The history tab is dark gray on Froyo and Gingerbread devices,0.6266144,0,11,,"Good for privacy as it allows privacy minded extensions but the UI is absolutely terrible from a poweruser's perspective. Simple gestures like drag to reload is missing. No way to copy only the text portion of a link. No way to open a new tab from the detailed context menu when inside the tabs view (can only launch new tab with the + icon), and more.",Custom tabs: open link in context menu does not work well,1,,Good browser but it is not possible tochange default download folder to external sd. Too bad.,No option to choose default download folder,0.6381398,1
"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",Bad experience with no Firefox browser installed,0.56917036,0,,,"almost all of addons are not available for installation? what the hell happened,I keep getting connection failed error.i can't even install adguard extension...","cant installwed add-ons "" you need to be using Firefox to install add ons""",1,,Good browser but it is not possible tochange default download folder to external sd. Too bad.,Choosing a different download folder,0.5812155,1
"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",Pretty up the browser toolbar,0.55549383,0,,,I don't waste time with systems that don't work. Avoid the headaches don't waste time on this browser. Firefox not accepting my signin password so I cannot setup firefox as my browser. Firefox makes it almost impossible to get help.,Bad experience with no Firefox browser installed,0,,Browser doesn't work on home Depot website.,home page pref does nothing,0.53619623,0
"Worst browser i have ever seen. So poorly laid out. No home, favorites, bookmarks, or anything that every browser needs. Dark mode doesn't even work. Go shoot yourselves, devs!",Reset corrupt or unusable browser database,0.4941033,0,12,,Not optimised for desktop modes like Samsung DeX. Scaling is terrible and there is no right-click functionality with a mouse. Will continue to use Samsung Internet instead.,Desktop mode should defeat responsive design,0,,Browser doesn't work on home Depot website.,[touchevents] Scrolling doesn't work at all on CooksIllustrated.com website,0.5259307,0
"Firefox great as always in personal control, but horrible slow in the android departure.",Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0.59930277,0,,,"Browser is so slow at loading pages and crashes the majority of the time I use it. Most of the time I get so frustrated with it that I go and use chrome because I dont have any issuess when I use chrome and I hate chrome and would prefer not to use it. I like the desktop version of firefox, but this mobile version is garbage. I never knew how bad a browser could be until I used this one. Almost every time I try to go to a new page it either takes 5 minutes to load or doesnt load or crashes.",Firefox for Android mobile has a massive bug  Because it keep going close while I am busy on a website,0,,"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work","On some pages, back button navigation does not work until I restart Firefox",0.5830481,1
"Firefox great as always in personal control, but horrible slow in the android departure.",using firefox for android,0.5549896,0,,,"The browser always crash for no reason, this version is whacked I swear.",Any Firefox version constantly crashes on CM10 nightlies,1,,"Freezes cannot close application pressing back button. Sometimes, after typing a URL it won't go forward it will stuck to the previous page jsut showing the url. Seriously can't browse any thing, even normal search wont work",pressing back button exits firefox android aurora,0.5807713,0
"Firefox great as always in personal control, but horrible slow in the android departure.",mozilla browser crash on android,0.5494866,0,13,,1. The menu of the selected text does not show all options which the google chrome does. 2. the Pul-down to refresh doesn't work.,clicking the ajax options on this page reloads the page (works on chrome),0,,Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,first page load hangs consistently on firefox's first launch,0.64183515,1
"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Can't load chrome pages,0.5994337,1,,,"Slow and with updates getting all the time more complicated to use. Still, is my go to browser, my only browser which I use when I need to trust the browser, f.ex shopping etc.",Pretty up the browser toolbar,0,,Bugs . Bad performance. Hangs when loading certain pages while other browsers loads perfectly fine. Such a disappointment.,"Firefox hangs constantly, page will either not load or will load entirely pixelated.",0.6298843,1
"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Some pages refuse to load,0.58106655,1,,,"everytime I search directly in the address bar, either I need to do it again cause the browser doesn't detect the search, or I have to wait until the page is loaded to see if the web page was even doing anything in the first place. but otherwise, Mozilla is fantastic. Great mission. Good UI",No longer able to search via address bar in Firefox 23+ on Kindle Fire HD,0,,"A real pain in the computer to try to sync the phone to the laptop AS REQUIRED. !! Both of them browse, but cannot find each other, which I don't really need anyhow !!!",Bookmark sync dosn't work correctly on PC and smartphone,0.5952633,0
"Guys I like you but your app is bad , half of the time it won't load pages. Many times when I needed the app to work the most it let me down and made me reinstall chrome so I can do my work.",Page loads barely work on Galaxy Q,0.56078553,1,14,,Videos or songs don't stop playing after you shut down the app. Have to force stop or turn volume off to stop.,YouTube videos stop playing at exactly 2:00,0,,"A real pain in the computer to try to sync the phone to the laptop AS REQUIRED. !! Both of them browse, but cannot find each other, which I don't really need anyhow !!!",Rebooting while sync occurs can foobar the phone.,0.56126,0
"When I type into the search box's it type's random words on it's own even when I delete the random words it adds words in, it's not my prediction keyboard that's messing up it only happens on Firefox. Also can't arrange your pinned top sites in the order you want.",Language in search box changes while typing,0.6447694,0,,,"I'm trying to cast to my roku, but there is no casting tab when I try to browse movies online.",Prep casting code to enable casting and Roku on Nightly,1,,"It is now missing the undo closed tab option, on top of not opening pages for me. All it shows is 1 page when I go to any opened tab or saved webpage. Even after I restarted my phone",Undo closed tab is broken,0.6384982,1
