feedback,issue,distance,fitting_issue,90/150,1suggestion,I have a nextcloud server and the way I access my server is via OpenVPN. The problem now is the nextcloud native app doesn't work through vpn. It is an odd behavior. I highly recommend to use owncloud app instead.,Nextcloud android app doesn't connect,1,32/50,,feedback,issue,distance,63/100
new update has broken auto upload. all that happens is I get an error about local storage being full!!! EDIT: Thanks for responding. I have 128gb local storage and a 512gb sd card which is where my pictures are saved to. I'm only using 30gb or so on local storage currently so I should have the space for any images/videos I take. I try to keep at least 10gb of local storage free at any one time for things like updates so I'd have thought that would be more than enough as I mostly take pictures.,Auto upload not working - not enough space ,0.65706676,1,,,,,,,,"App is nice for data sync. If you are using a version of the app that works, I strongly recommend disabling auto update to prevent the app from breaking as just happened with v3.0.0 in Feb 2018",Crash when syncing with an external app ,[0.61667025],0
new update has broken auto upload. all that happens is I get an error about local storage being full!!! EDIT: Thanks for responding. I have 128gb local storage and a 512gb sd card which is where my pictures are saved to. I'm only using 30gb or so on local storage currently so I should have the space for any images/videos I take. I try to keep at least 10gb of local storage free at any one time for things like updates so I'd have thought that would be more than enough as I mostly take pictures.,Auto upload of photos fail everytime due to unexpected size,0.6402095,1,,,,,,,,"Absolutely full of bugs. Tries to upload even when I've turned off all sync rules and force stopped the app. Certain actions will trigger it to open again and trying to sync. Crashes sometimes, slows down and becomes unresponsive. Also no ability to tell it to sync only on certain Wifi networks (not any Wifi network).",App keeps crashing while syncing,[0.7286235],1
"Really good and useful app. Auto upload works great, even when offline it will retry and upload as soon as you're connected (you'll still get an error, ignore it). I use it with the ""move to nextcloud folder"" option, so I know what's been uploaded. My issues with it: (1) auto-upload won't upload existing pics (many reports on this) (3) useless and stupid slow photos tab (4) multiple selection is one by one only (5) no bidirectional folder sync option. Still, pros outweigh the cons, recommended",AutoUpload uploads all photos that already in Nextcloud again,0.66978586,0,,,,,,,,"Absolutely full of bugs. Tries to upload even when I've turned off all sync rules and force stopped the app. Certain actions will trigger it to open again and trying to sync. Crashes sometimes, slows down and becomes unresponsive. Also no ability to tell it to sync only on certain Wifi networks (not any Wifi network).",app not syncing auto upload folder and crashing sometimes,[0.71145284],0
"Really good and useful app. Auto upload works great, even when offline it will retry and upload as soon as you're connected (you'll still get an error, ignore it). I use it with the ""move to nextcloud folder"" option, so I know what's been uploaded. My issues with it: (1) auto-upload won't upload existing pics (many reports on this) (3) useless and stupid slow photos tab (4) multiple selection is one by one only (5) no bidirectional folder sync option. Still, pros outweigh the cons, recommended",Auto Upload view shows files in Nextcloud temporary storage,0.66376436,0,,,,,,,,"Great & working app. There have been a lot's of improvements and stabilisation. Though, the main feature I use is the (camera) auto upload and there are still holes in the raquette. Indeed sometimes it misses pics. It results in part of the pics only being uploaded. I don't see them in the errors and no way to trigger again the autoupload. An rsync like feature would be handy in such case to be fail safe.","Sync, autoupload and upload files not wokr in mobile app.",[0.5399862],0
"Really good and useful app. Auto upload works great, even when offline it will retry and upload as soon as you're connected (you'll still get an error, ignore it). I use it with the ""move to nextcloud folder"" option, so I know what's been uploaded. My issues with it: (1) auto-upload won't upload existing pics (many reports on this) (3) useless and stupid slow photos tab (4) multiple selection is one by one only (5) no bidirectional folder sync option. Still, pros outweigh the cons, recommended",nextcloud app doesn't upload photos,0.65330976,1,,,,,,,,"Great & working app. There have been a lot's of improvements and stabilisation. Though, the main feature I use is the (camera) auto upload and there are still holes in the raquette. Indeed sometimes it misses pics. It results in part of the pics only being uploaded. I don't see them in the errors and no way to trigger again the autoupload. An rsync like feature would be handy in such case to be fail safe.",App is dying in background / breaks auto-upload feature,[0.53490406],0
After the latest update 3.0.1 my nextcloud could not find host? Please fix it.,Nextcloudpi (https://nextloudpi.local): Could not find host ,0.8453341,1,,,,,,,,"Good app overall but auto upload still doesn't work. Sony Xperia Z5 on Android 7. Even with auto upload turned on, settings and folders selected, nothing happens when I take a photo. Keep trying :-)",Auto upload doesn't work on Android for already uploaded photos.,[0.81269884],0
After the latest update 3.0.1 my nextcloud could not find host? Please fix it.,Can not use nextcloud,0.782713,0,,,,,,,,"Good app overall but auto upload still doesn't work. Sony Xperia Z5 on Android 7. Even with auto upload turned on, settings and folders selected, nothing happens when I take a photo. Keep trying :-)",Android auto upload doesn't do anything,[0.773231],1
After the latest update 3.0.1 my nextcloud could not find host? Please fix it.,Problem with nextcloud client,0.7554052,0,,,,,,,,"After downloaded it, I've trying to login in, it's prompt me enter URL, password and account, but all I can do is just enter URL, after enter URL, it said wrong account and password, but nothing I can do to enter both...","Tried to log in, got this error",[0.577115],0
"Still broken. Random crashes, wrong items being show in some of the screens, the photos section never shows up correctly... Unreliable app feels really buggy and not robust at all. IOS version feels a bit more finished ... This one is an alpha",App dev crash - Photos,0.65159696,1,,,,,,,,"After downloaded it, I've trying to login in, it's prompt me enter URL, password and account, but all I can do is just enter URL, after enter URL, it said wrong account and password, but nothing I can do to enter both...",can't login,[0.57044744],1
"Still broken. Random crashes, wrong items being show in some of the screens, the photos section never shows up correctly... Unreliable app feels really buggy and not robust at all. IOS version feels a bit more finished ... This one is an alpha",Android Mobile app crash in photos section,0.63719904,1,,,,,,,,Works on all of my devices except for this tablet. Can't get it past am initial login and refresh of an account and it never wants to clear out old data. Not happy. Works better through my web browser., No files visible on Tablet and Smartphone APP ,[0.46843576],0
"Still broken. Random crashes, wrong items being show in some of the screens, the photos section never shows up correctly... Unreliable app feels really buggy and not robust at all. IOS version feels a bit more finished ... This one is an alpha",App crash while opening photo,0.5991374,0,,,,,,,,Works on all of my devices except for this tablet. Can't get it past am initial login and refresh of an account and it never wants to clear out old data. Not happy. Works better through my web browser.,Auto Upload stays active even after account removal on device,[0.44824642],0
"Nextcloud as a service is amazing, but this mobile client is not so much. The interface is rather unstable and I encounter crashes or bugs while moving from image preview to image preview. I actually have no issues with auto upload, but sync leaves a bit to be desired; you can't configure the location of syncs. Every sync will land in a single directory, which is inconvenient.",Auto-Upload completely messes up the nextcloud file base,0.7129253,0,,,,,,,,"Not working for me, I can log, manual upload but if I want tu upload more then 10 photos, after a few stops uploading them. Auto upload is not working as well. I disable battery performance, I added all the permissions, etc. I am on android 9.",Auto upload doesn't work on Android for already uploaded photos.,[0.729115],1
"Nextcloud as a service is amazing, but this mobile client is not so much. The interface is rather unstable and I encounter crashes or bugs while moving from image preview to image preview. I actually have no issues with auto upload, but sync leaves a bit to be desired; you can't configure the location of syncs. Every sync will land in a single directory, which is inconvenient.",Android Nextcloud,0.70081913,0,,,,,,,,"Not working for me, I can log, manual upload but if I want tu upload more then 10 photos, after a few stops uploading them. Auto upload is not working as well. I disable battery performance, I added all the permissions, etc. I am on android 9.",Android auto upload doesn't do anything,[0.70949626],0
"Nextcloud as a service is amazing, but this mobile client is not so much. The interface is rather unstable and I encounter crashes or bugs while moving from image preview to image preview. I actually have no issues with auto upload, but sync leaves a bit to be desired; you can't configure the location of syncs. Every sync will land in a single directory, which is inconvenient.",Auto Upload view shows files in Nextcloud temporary storage,0.6974522,0,,,,,,,,"Auto Upload hasn't worked in quite some time.  Even manually moving files to the InstantShared folders has no effect.  Those files aren't even viewable in the app, but are seen there by a file manager.  Would be nice if that was fixed.  Great overall platform though.",auto upload: files not visible within app before uploaded,[0.7936404],1
Was great. Now crashes every 30 seconds and takes me out of whatever app I was in.,Crash of app,0.7112875,1,,,,,,,,"Auto Upload hasn't worked in quite some time.  Even manually moving files to the InstantShared folders has no effect.  Those files aren't even viewable in the app, but are seen there by a file manager.  Would be nice if that was fixed.  Great overall platform though.",auto upload doesn`t auto upload files ,[0.73161095],1
Was great. Now crashes every 30 seconds and takes me out of whatever app I was in.,App crash,0.7014059,1,,,,,,,,Used to work great now you it just crashes every time you try to log on,Crashes after login,[0.69447815],1
Was great. Now crashes every 30 seconds and takes me out of whatever app I was in.,App crashes upon start.,0.6958446,0,,,,,,,,Used to work great now you it just crashes every time you try to log on,Crash on login,[0.67647374],1
"After repeatedly reporting the issue, it still does not auto-upload my photos unless I manually take the phone out of medium power-saving mode (suicide for any Galaxy S8 owner).",Galaxy S8 still not auto-uploading in power save ,0.80509484,1,,,,,,,,"even when disabling ALL automatic uploads, it still tries to upload files.",automatic upload does not automatically upload,[0.7523539],0
"After repeatedly reporting the issue, it still does not auto-upload my photos unless I manually take the phone out of medium power-saving mode (suicide for any Galaxy S8 owner).",Auto upload doesn't work on Android for already uploaded photos.,0.68401974,0,,,,,,,,"even when disabling ALL automatic uploads, it still tries to upload files.",auto upload doesn`t auto upload files ,[0.7465169],0
"After repeatedly reporting the issue, it still does not auto-upload my photos unless I manually take the phone out of medium power-saving mode (suicide for any Galaxy S8 owner).",Auto upload of photos fails,0.6728138,1,,,,,,,,"Nice, getting better with every version. Auto upload still not totally reliable. A good feature would be implementing file details with metadata support (the kind of details that the Metadata app is providing on the web UI, like EXIF - not sure if it's possible to get the information via that App when it is installed?).",Automatic upload from Android,[0.663684],0
"Hello, Autoupload doesn't work. I manually created folder on the server using web browser, and checked in the app to create year folder and month. It gives ""connection error"" in uploads queue. So the app is almost useless for me",Auto Upload does not work.,0.72204024,1,,,,,,,,"Nice, getting better with every version. Auto upload still not totally reliable. A good feature would be implementing file details with metadata support (the kind of details that the Metadata app is providing on the web UI, like EXIF - not sure if it's possible to get the information via that App when it is installed?).",AutoUpload uploads .thumbnails as well,[0.644089],0
"Hello, Autoupload doesn't work. I manually created folder on the server using web browser, and checked in the app to create year folder and month. It gives ""connection error"" in uploads queue. So the app is almost useless for me",Auto Upload does not work,0.7174633,1,,,,,,,,,,,
"Hello, Autoupload doesn't work. I manually created folder on the server using web browser, and checked in the app to create year folder and month. It gives ""connection error"" in uploads queue. So the app is almost useless for me",trying create own auto upload with new directory on server,0.7125817,0,,,,,,,,,,,
First of all. thanks to all the devs for the app. im using the latest version but cant download files anymore using the app. works A1 on the web. im using 15.0.10. Nothing relevent in the logs. Only warning I have is about the fact that the server has no internet connection. thats a mistake. just downloaded stuff from it plus I can get a remote ssh connection to it. i can get my public ip and all... not sure how to debug this. thanks in advance for the help,Android app: Failed to download a file from server,0.6854156,1,,,,,,,,,,,
First of all. thanks to all the devs for the app. im using the latest version but cant download files anymore using the app. works A1 on the web. im using 15.0.10. Nothing relevent in the logs. Only warning I have is about the fact that the server has no internet connection. thats a mistake. just downloaded stuff from it plus I can get a remote ssh connection to it. i can get my public ip and all... not sure how to debug this. thanks in advance for the help,"In new version app(3.10.0 and above),I can not see any files on my server",0.6114795,0,,,,,,,,,,,
First of all. thanks to all the devs for the app. im using the latest version but cant download files anymore using the app. works A1 on the web. im using 15.0.10. Nothing relevent in the logs. Only warning I have is about the fact that the server has no internet connection. thats a mistake. just downloaded stuff from it plus I can get a remote ssh connection to it. i can get my public ip and all... not sure how to debug this. thanks in advance for the help,"File transfer with ""server unavailable"" error when app file directory unavailable",0.56971097,0,,,,,,,,,,,
"The Photos section shows ""loading"" for more than 5 minutes every single time i open it, while on the webinterface the pictures show immediately using the same internet connection. It then shows every photo two times, this also does not happen on the webinterface.  The ""all files"" section even managed to show a whole bunch of pics in the wrong folder (in the root folder while they should have been in a subfolder) once, prompting me to delete them. Later i noticed my desktop pc syncing those very same pictures, which this bug-ridden app had deleted from their subfolder, where they apparently had been all the time. Other sections like ""shared"" show an endless ""loading"" sometimes until i manually refresh them. Sometimes they happen to work instantly and then show ""loading"" for infinity when i refresh them. I have reinstalled the app several times. I will have to use the webinterface which works very fast and flawlessly on chrome and firefox mobile browsers.",Photos: weird loading,0.739503,1,,,,,,,,,,,
"The Photos section shows ""loading"" for more than 5 minutes every single time i open it, while on the webinterface the pictures show immediately using the same internet connection. It then shows every photo two times, this also does not happen on the webinterface.  The ""all files"" section even managed to show a whole bunch of pics in the wrong folder (in the root folder while they should have been in a subfolder) once, prompting me to delete them. Later i noticed my desktop pc syncing those very same pictures, which this bug-ridden app had deleted from their subfolder, where they apparently had been all the time. Other sections like ""shared"" show an endless ""loading"" sometimes until i manually refresh them. Sometimes they happen to work instantly and then show ""loading"" for infinity when i refresh them. I have reinstalled the app several times. I will have to use the webinterface which works very fast and flawlessly on chrome and firefox mobile browsers.",Photo section load endless,0.6878835,1,,,,,,,,,,,
"The Photos section shows ""loading"" for more than 5 minutes every single time i open it, while on the webinterface the pictures show immediately using the same internet connection. It then shows every photo two times, this also does not happen on the webinterface.  The ""all files"" section even managed to show a whole bunch of pics in the wrong folder (in the root folder while they should have been in a subfolder) once, prompting me to delete them. Later i noticed my desktop pc syncing those very same pictures, which this bug-ridden app had deleted from their subfolder, where they apparently had been all the time. Other sections like ""shared"" show an endless ""loading"" sometimes until i manually refresh them. Sometimes they happen to work instantly and then show ""loading"" for infinity when i refresh them. I have reinstalled the app several times. I will have to use the webinterface which works very fast and flawlessly on chrome and firefox mobile browsers.",Photos not loading,0.6020204,1,,,,,,,,,,,
"Good app, but instant upload reports failed because of connectivity issues (on wifi) .   Would report the issue but can not find your Bugzilla.  Keep up the great work.",instant upload fails,0.6413735,1,,,,,,,,,,,
"Good app, but instant upload reports failed because of connectivity issues (on wifi) .   Would report the issue but can not find your Bugzilla.  Keep up the great work.",Crash when I view the instant uploads,0.63403094,1,,,,,,,,,,,
"Good app, but instant upload reports failed because of connectivity issues (on wifi) .   Would report the issue but can not find your Bugzilla.  Keep up the great work.",instant upload bug - no account,0.6273989,0,,,,,,,,,,,
"Keeps forgetting the account data. Then tries to auto-upload and fails, but keeps trying, burning battery. Use the account service, for crying out loud.",Auto Upload Working Intermittently,0.6436924,1,,,,,,,,,,,
"Keeps forgetting the account data. Then tries to auto-upload and fails, but keeps trying, burning battery. Use the account service, for crying out loud.",Client tries to auto upload after account has been deleted,0.63760376,0,,,,,,,,,,,
"Keeps forgetting the account data. Then tries to auto-upload and fails, but keeps trying, burning battery. Use the account service, for crying out loud.",Auto Upload stays active even after account removal on device,0.6372646,1,,,,,,,,,,,
"The app is very user friendly. However, it has some bugs. Auto Upload doesn't not work. Fails to upload any files from selected folder.","Sync, autoupload and upload files not wokr in mobile app.",0.68996704,1,,,,,,,,,,,
"The app is very user friendly. However, it has some bugs. Auto Upload doesn't not work. Fails to upload any files from selected folder.",Auto upload works after start app manualy,0.66944015,0,,,,,,,,,,,
"The app is very user friendly. However, it has some bugs. Auto Upload doesn't not work. Fails to upload any files from selected folder.",Automatic upload from Android,0.6477152,0,,,,,,,,,,,
"App is nice for data sync. If you are using a version of the app that works, I strongly recommend disabling auto update to prevent the app from breaking as just happened with v3.0.0 in Feb 2018","Sync, autoupload and upload files not wokr in mobile app.",0.6176663,0,,,,,,,,,,,
"App is nice for data sync. If you are using a version of the app that works, I strongly recommend disabling auto update to prevent the app from breaking as just happened with v3.0.0 in Feb 2018",Crash when syncing with an external app ,0.61667025,0,,,,,,,,,,,
"App is nice for data sync. If you are using a version of the app that works, I strongly recommend disabling auto update to prevent the app from breaking as just happened with v3.0.0 in Feb 2018",App keeps crashing while syncing,0.6096198,0,,,,,,,,,,,
"Absolutely full of bugs. Tries to upload even when I've turned off all sync rules and force stopped the app. Certain actions will trigger it to open again and trying to sync. Crashes sometimes, slows down and becomes unresponsive. Also no ability to tell it to sync only on certain Wifi networks (not any Wifi network).",App keeps crashing while syncing,0.7286235,1,,,,,,,,,,,
"Absolutely full of bugs. Tries to upload even when I've turned off all sync rules and force stopped the app. Certain actions will trigger it to open again and trying to sync. Crashes sometimes, slows down and becomes unresponsive. Also no ability to tell it to sync only on certain Wifi networks (not any Wifi network).",app not syncing auto upload folder and crashing sometimes,0.71145284,0,,,,,,,,,,,
"Absolutely full of bugs. Tries to upload even when I've turned off all sync rules and force stopped the app. Certain actions will trigger it to open again and trying to sync. Crashes sometimes, slows down and becomes unresponsive. Also no ability to tell it to sync only on certain Wifi networks (not any Wifi network).",App frequently hangs upon syncing and occasionally crashes at exit,0.6948918,1,,,,,,,,,,,
"Great & working app. There have been a lot's of improvements and stabilisation. Though, the main feature I use is the (camera) auto upload and there are still holes in the raquette. Indeed sometimes it misses pics. It results in part of the pics only being uploaded. I don't see them in the errors and no way to trigger again the autoupload. An rsync like feature would be handy in such case to be fail safe.","Sync, autoupload and upload files not wokr in mobile app.",0.5399862,0,,,,,,,,,,,
"Great & working app. There have been a lot's of improvements and stabilisation. Though, the main feature I use is the (camera) auto upload and there are still holes in the raquette. Indeed sometimes it misses pics. It results in part of the pics only being uploaded. I don't see them in the errors and no way to trigger again the autoupload. An rsync like feature would be handy in such case to be fail safe.",App is dying in background / breaks auto-upload feature,0.53490406,0,,,,,,,,,,,
"Great & working app. There have been a lot's of improvements and stabilisation. Though, the main feature I use is the (camera) auto upload and there are still holes in the raquette. Indeed sometimes it misses pics. It results in part of the pics only being uploaded. I don't see them in the errors and no way to trigger again the autoupload. An rsync like feature would be handy in such case to be fail safe.",app crashes when uploading a bunch of pics,0.531543,0,,,,,,,,,,,
"Good app overall but auto upload still doesn't work. Sony Xperia Z5 on Android 7. Even with auto upload turned on, settings and folders selected, nothing happens when I take a photo. Keep trying :-)",Auto upload doesn't work on Android for already uploaded photos.,0.81269884,0,,,,,,,,,,,
"Good app overall but auto upload still doesn't work. Sony Xperia Z5 on Android 7. Even with auto upload turned on, settings and folders selected, nothing happens when I take a photo. Keep trying :-)",Android auto upload doesn't do anything,0.773231,1,,,,,,,,,,,
"Good app overall but auto upload still doesn't work. Sony Xperia Z5 on Android 7. Even with auto upload turned on, settings and folders selected, nothing happens when I take a photo. Keep trying :-)",Android - Auto Upload STILL not working after 1.5 Years!!!,0.71427244,1,,,,,,,,,,,
"After downloaded it, I've trying to login in, it's prompt me enter URL, password and account, but all I can do is just enter URL, after enter URL, it said wrong account and password, but nothing I can do to enter both...","Tried to log in, got this error",0.577115,0,,,,,,,,,,,
"After downloaded it, I've trying to login in, it's prompt me enter URL, password and account, but all I can do is just enter URL, after enter URL, it said wrong account and password, but nothing I can do to enter both...",can't login,0.57044744,1,,,,,,,,,,,
"After downloaded it, I've trying to login in, it's prompt me enter URL, password and account, but all I can do is just enter URL, after enter URL, it said wrong account and password, but nothing I can do to enter both...",Login failed on the app ,0.55622053,1,,,,,,,,,,,
Works on all of my devices except for this tablet. Can't get it past am initial login and refresh of an account and it never wants to clear out old data. Not happy. Works better through my web browser., No files visible on Tablet and Smartphone APP ,0.46843576,0,,,,,,,,,,,
Works on all of my devices except for this tablet. Can't get it past am initial login and refresh of an account and it never wants to clear out old data. Not happy. Works better through my web browser.,Auto Upload stays active even after account removal on device,0.44824642,0,,,,,,,,,,,
Works on all of my devices except for this tablet. Can't get it past am initial login and refresh of an account and it never wants to clear out old data. Not happy. Works better through my web browser.,"Sync, autoupload and upload files not wokr in mobile app.",0.4426339,0,,,,,,,,,,,
"Not working for me, I can log, manual upload but if I want tu upload more then 10 photos, after a few stops uploading them. Auto upload is not working as well. I disable battery performance, I added all the permissions, etc. I am on android 9.",Auto upload doesn't work on Android for already uploaded photos.,0.729115,1,,,,,,,,,,,
"Not working for me, I can log, manual upload but if I want tu upload more then 10 photos, after a few stops uploading them. Auto upload is not working as well. I disable battery performance, I added all the permissions, etc. I am on android 9.",Android auto upload doesn't do anything,0.70949626,0,,,,,,,,,,,
"Not working for me, I can log, manual upload but if I want tu upload more then 10 photos, after a few stops uploading them. Auto upload is not working as well. I disable battery performance, I added all the permissions, etc. I am on android 9.",Auto upload of photos fails,0.6915228,1,,,,,,,,,,,
"Auto Upload hasn't worked in quite some time.  Even manually moving files to the InstantShared folders has no effect.  Those files aren't even viewable in the app, but are seen there by a file manager.  Would be nice if that was fixed.  Great overall platform though.",auto upload: files not visible within app before uploaded,0.7936404,1,,,,,,,,,,,
"Auto Upload hasn't worked in quite some time.  Even manually moving files to the InstantShared folders has no effect.  Those files aren't even viewable in the app, but are seen there by a file manager.  Would be nice if that was fixed.  Great overall platform though.",auto upload doesn`t auto upload files ,0.73161095,1,,,,,,,,,,,
"Auto Upload hasn't worked in quite some time.  Even manually moving files to the InstantShared folders has no effect.  Those files aren't even viewable in the app, but are seen there by a file manager.  Would be nice if that was fixed.  Great overall platform though.",Bug by auto uploading files from smartphone,0.7232516,1,,,,,,,,,,,
Used to work great now you it just crashes every time you try to log on,Crashes after login,0.69447815,1,,,,,,,,,,,
Used to work great now you it just crashes every time you try to log on,Crash on login,0.67647374,1,,,,,,,,,,,
Used to work great now you it just crashes every time you try to log on,App crashes on login,0.66081685,1,,,,,,,,,,,
"even when disabling ALL automatic uploads, it still tries to upload files.",automatic upload does not automatically upload,0.7523539,0,,,,,,,,,,,
"even when disabling ALL automatic uploads, it still tries to upload files.",auto upload doesn`t auto upload files ,0.7465169,0,,,,,,,,,,,
"even when disabling ALL automatic uploads, it still tries to upload files.",Auto upload not respecting upload behavior setting,0.73847795,1,,,,,,,,,,,
"Nice, getting better with every version. Auto upload still not totally reliable. A good feature would be implementing file details with metadata support (the kind of details that the Metadata app is providing on the web UI, like EXIF - not sure if it's possible to get the information via that App when it is installed?).",Automatic upload from Android,0.663684,0,,,,,,,,,,,
"Nice, getting better with every version. Auto upload still not totally reliable. A good feature would be implementing file details with metadata support (the kind of details that the Metadata app is providing on the web UI, like EXIF - not sure if it's possible to get the information via that App when it is installed?).",AutoUpload uploads .thumbnails as well,0.644089,0,,,,,,,,,,,
"Nice, getting better with every version. Auto upload still not totally reliable. A good feature would be implementing file details with metadata support (the kind of details that the Metadata app is providing on the web UI, like EXIF - not sure if it's possible to get the information via that App when it is installed?).",automatic upload does not automatically upload,0.6291651,0,,,,,,,,,,,
