feedback,issue,distance,40/150,,,16/50,,feedback,issue,distance,30/100
App is draining all of my battery because it seems to loop all day long. Temporarily enabled auto upload over cellular. Now I disabled this option again but Nextcloud continues to upload data over cellular. Sometimes it's not even properly auto-uploading my pictures. Phone: Samsung S9 Worst app I ever used.,app not syncing auto upload folder and crashing sometimes,[0.709771],0,14,"The Photos section shows ""loading"" for more than 5 minutes every single time i open it, while on the webinterface the pictures show immediately using the same internet connection. It then shows every photo two times, this also does not happen on the webinterface.  The ""all files"" section even managed to show a whole bunch of pics in the wrong folder (in the root folder while they should have been in a subfolder) once, prompting me to delete them. Later i noticed my desktop pc syncing those very same pictures, which this bug-ridden app had deleted from their subfolder, where they apparently had been all the time. Other sections like ""shared"" show an endless ""loading"" sometimes until i manually refresh them. Sometimes they happen to work instantly and then show ""loading"" for infinity when i refresh them. I have reinstalled the app several times. I will have to use the webinterface which works very fast and flawlessly on chrome and firefox mobile browsers.",0,,This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,nextcloud android does not install apk from unknown sources Oreo Samsung s8,[0.566936],0
Why I CAN login in my nextclowd from the phone's browser and this app is still asking and asking and asking me for password to login in app?? Why? What's wrong????,Client crashes after entering login credentials,[0.6945006],0,,"Good app, but instant upload reports failed because of connectivity issues (on wifi) .   Would report the issue but can not find your Bugzilla.  Keep up the great work.",1,,application crashes on clicking Log In,App crashes on login,[0.81919515],1
Why I CAN login in my nextclowd from the phone's browser and this app is still asking and asking and asking me for password to login in app?? Why? What's wrong????,Nextcloud keep asking account password,[0.6631423],1,,"Keeps forgetting the account data. Then tries to auto-upload and fails, but keeps trying, burning battery. Use the account service, for crying out loud.",0,,application crashes on clicking Log In,App crashes when accepting login notification,[0.81739277],1
Why I CAN login in my nextclowd from the phone's browser and this app is still asking and asking and asking me for password to login in app?? Why? What's wrong????,Nextcloud app locks user by using wrong password after password change,[0.6564547],0,15,"The app is very user friendly. However, it has some bugs. Auto Upload doesn't not work. Fails to upload any files from selected folder.",1,,"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.","Login won't work with ""Couldn't found host"" message",[0.7867347],1
"I kinda like that you have to be real particular about selecting folders to upload, but until there's an auto-sync, I'll be using Syncthing. a little more detail: you can select ""auto-upload"" and specify a local folder, a remote folder, and some other stuff (defaults are probably fine). It will then _upload_ _new_ files in that local directory (but not subdirectories, which is important for music). So all those existing files, never touched. And if you delete a file, that doesn't propagate out to your server, and therefore to your other devices. And if a file is changed/created/etc on the server, you'll never know about it until you manually sync that folder.",Synchronized files can not be edited in Onlyoffice,[0.6533422],0,,"App is nice for data sync. If you are using a version of the app that works, I strongly recommend disabling auto update to prevent the app from breaking as just happened with v3.0.0 in Feb 2018",0,,"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.",unable to connect to the server,[0.7650854],1
"I kinda like that you have to be real particular about selecting folders to upload, but until there's an auto-sync, I'll be using Syncthing. a little more detail: you can select ""auto-upload"" and specify a local folder, a remote folder, and some other stuff (defaults are probably fine). It will then _upload_ _new_ files in that local directory (but not subdirectories, which is important for music). So all those existing files, never touched. And if you delete a file, that doesn't propagate out to your server, and therefore to your other devices. And if a file is changed/created/etc on the server, you'll never know about it until you manually sync that folder.","automatic upload, no remote folder selectable ",[0.6468244],0,,"Absolutely full of bugs. Tries to upload even when I've turned off all sync rules and force stopped the app. Certain actions will trigger it to open again and trying to sync. Crashes sometimes, slows down and becomes unresponsive. Also no ability to tell it to sync only on certain Wifi networks (not any Wifi network).",0,,Where has the fingerprint access gone?,Fingerprint unlock,[0.5064976],0
"I kinda like that you have to be real particular about selecting folders to upload, but until there's an auto-sync, I'll be using Syncthing. a little more detail: you can select ""auto-upload"" and specify a local folder, a remote folder, and some other stuff (defaults are probably fine). It will then _upload_ _new_ files in that local directory (but not subdirectories, which is important for music). So all those existing files, never touched. And if you delete a file, that doesn't propagate out to your server, and therefore to your other devices. And if a file is changed/created/etc on the server, you'll never know about it until you manually sync that folder.",No files on local folder selection for the custom local folder auto upload,[0.63353765],0,16,"Great & working app. There have been a lot's of improvements and stabilisation. Though, the main feature I use is the (camera) auto upload and there are still holes in the raquette. Indeed sometimes it misses pics. It results in part of the pics only being uploaded. I don't see them in the errors and no way to trigger again the autoupload. An rsync like feature would be handy in such case to be fail safe.",1,,Where has the fingerprint access gone?,Infinite loop with fingerprint,[0.49499622],0
"Can not login, after i enter my password i keep looping back to the login menu",Can not change password because screen is reloading,[0.68959093],0,,"Good app overall but auto upload still doesn't work. Sony Xperia Z5 on Android 7. Even with auto upload turned on, settings and folders selected, nothing happens when I take a photo. Keep trying :-)",0,,"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.",Auto upload missing on Android < 7,[0.6193478],0
"Can not login, after i enter my password i keep looping back to the login menu","""Could not save keys, please try again later"" message after ""set up encryption""",[0.65705335],0,,"After downloaded it, I've trying to login in, it's prompt me enter URL, password and account, but all I can do is just enter URL, after enter URL, it said wrong account and password, but nothing I can do to enter both...",1,,"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.","hello nextcloud crashes when i upload something , my phone is ASUS znefone max pro m1, android 8.1, thanks",[0.61285746],0
"Can not login, after i enter my password i keep looping back to the login menu",Show password button is not working,[0.63284665],0,17,Works on all of my devices except for this tablet. Can't get it past am initial login and refresh of an account and it never wants to clear out old data. Not happy. Works better through my web browser.,0,,The app keeps crashing. I can't upload photos because of this. Please fix the problem.,App crashes when attempting to move a file,[0.78731966],1
"Having a lot of trouble when trying to auto upload a folder containing multiple sub folders with pictures and video from a SD card. Does not seem to want to sync. I had to send files manually, did not scan the folder apparently. My goal is to move video and photos from the phone to this removable card so I can save some space and backup those to a nas...","Upload photo plus auto upload from phone to server ""folder error""",[0.7248752],1,,"Not working for me, I can log, manual upload but if I want tu upload more then 10 photos, after a few stops uploading them. Auto upload is not working as well. I disable battery performance, I added all the permissions, etc. I am on android 9.",0,,The app keeps crashing. I can't upload photos because of this. Please fix the problem.,Retrying failed uploads stops the app,[0.7782154],0
"Having a lot of trouble when trying to auto upload a folder containing multiple sub folders with pictures and video from a SD card. Does not seem to want to sync. I had to send files manually, did not scan the folder apparently. My goal is to move video and photos from the phone to this removable card so I can save some space and backup those to a nas...",Enabling auto-upload on Camera folder crashes app with ANR,[0.7102109],0,,"Auto Upload hasn't worked in quite some time.  Even manually moving files to the InstantShared folders has no effect.  Those files aren't even viewable in the app, but are seen there by a file manager.  Would be nice if that was fixed.  Great overall platform though.",0,,"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.",Nextcloud crashes when there is too many pictures to upload,[0.74544585],1
"Having a lot of trouble when trying to auto upload a folder containing multiple sub folders with pictures and video from a SD card. Does not seem to want to sync. I had to send files manually, did not scan the folder apparently. My goal is to move video and photos from the phone to this removable card so I can save some space and backup those to a nas...",A newly created auto upload setup isn't displayed in the list if I don't navigate away then come back,[0.7027118],0,18,Used to work great now you it just crashes every time you try to log on,1,,"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.",Android App crashing while while uploading huge amounts ,[0.7231927],1
Auto uploads no longer work. App just freezes on s8+,Auto upload stopped working - uploads queue has stopped being populated,[0.7075247],1,,"even when disabling ALL automatic uploads, it still tries to upload files.",1,,"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)",setting up a newly detected folder for auto upload does not upload already existing pictures,[0.6939878],0
Auto uploads no longer work. App just freezes on s8+,"Selecting ""Automatic Uploads"" crashes app instantly",[0.69293857],1,,"Nice, getting better with every version. Auto upload still not totally reliable. A good feature would be implementing file details with metadata support (the kind of details that the Metadata app is providing on the web UI, like EXIF - not sure if it's possible to get the information via that App when it is installed?).",0,,"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)","Errors during upload not correctly retried, leaving broken files",[0.68954444],0
Auto uploads no longer work. App just freezes on s8+,Existing files auto upload freezes app,[0.68459874],1,19,0,,,Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,Nextcloud keeps crashing when syncing a big folder,[0.65655255],0
This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,"hello nextcloud crashes when i upload something , my phone is ASUS znefone max pro m1, android 8.1, thanks",[0.5958216],0,,,,,Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,App crashes every time a nextcloud talk call comes in,[0.6508733],0
This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,nextcloud android does not install apk from unknown sources Oreo Samsung s8,[0.566936],0,,,,,new update has broken auto upload. all that happens is I get an error about local storage being full!!! EDIT: Thanks for responding. I have 128gb local storage and a 512gb sd card which is where my pictures are saved to. I'm only using 30gb or so on local storage currently so I should have the space for any images/videos I take. I try to keep at least 10gb of local storage free at any one time for things like updates so I'd have thought that would be more than enough as I mostly take pictures.,Search function causes restart of the app for users with many files,[0.5821779],0
This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,Android - Auto Upload STILL not working after 1.5 Years!!!,[0.56019175],0,20,,,,new update has broken auto upload. all that happens is I get an error about local storage being full!!! EDIT: Thanks for responding. I have 128gb local storage and a 512gb sd card which is where my pictures are saved to. I'm only using 30gb or so on local storage currently so I should have the space for any images/videos I take. I try to keep at least 10gb of local storage free at any one time for things like updates so I'd have thought that would be more than enough as I mostly take pictures.,[3.10.0 RC2] Crash upon entering Photos tab (OnePlus 7T),[0.5701753],0
application crashes on clicking Log In,App crashes on login,[0.81919515],1,,,,,"Really good and useful app. Auto upload works great, even when offline it will retry and upload as soon as you're connected (you'll still get an error, ignore it). I use it with the ""move to nextcloud folder"" option, so I know what's been uploaded. My issues with it: (1) auto-upload won't upload existing pics (many reports on this) (3) useless and stupid slow photos tab (4) multiple selection is one by one only (5) no bidirectional folder sync option. Still, pros outweigh the cons, recommended","Upload photo plus auto upload from phone to server ""folder error""",[0.69973034],0
application crashes on clicking Log In,App crashes when accepting login notification,[0.81739277],1,,,,,"Really good and useful app. Auto upload works great, even when offline it will retry and upload as soon as you're connected (you'll still get an error, ignore it). I use it with the ""move to nextcloud folder"" option, so I know what's been uploaded. My issues with it: (1) auto-upload won't upload existing pics (many reports on this) (3) useless and stupid slow photos tab (4) multiple selection is one by one only (5) no bidirectional folder sync option. Still, pros outweigh the cons, recommended",Enabling auto-upload on Camera folder crashes app with ANR,[0.6746757],0
application crashes on clicking Log In,App crashes after launching file details page,[0.8011321],0,21,,,,After the latest update 3.0.1 my nextcloud could not find host? Please fix it.,[3.2.0.RC1] Crashes on start after app update,[0.6771662],0
"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.","Login won't work with ""Couldn't found host"" message",[0.7867347],1,,,,,After the latest update 3.0.1 my nextcloud could not find host? Please fix it.,[3.3.0 RC2] Crash of the Nextcloud application,[0.66749334],0
"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.",unable to connect to the server,[0.7650854],1,,,,,"Still broken. Random crashes, wrong items being show in some of the screens, the photos section never shows up correctly... Unreliable app feels really buggy and not robust at all. IOS version feels a bit more finished ... This one is an alpha",Adding AutoUpload folders causes Android app to be unresponsive and crash on reopening,[0.6523961],0
"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.",Can not connect to server: Unknown error occurred!,[0.75570846],1,22,,,,"Still broken. Random crashes, wrong items being show in some of the screens, the photos section never shows up correctly... Unreliable app feels really buggy and not robust at all. IOS version feels a bit more finished ... This one is an alpha","hello nextcloud crashes when i upload something , my phone is ASUS znefone max pro m1, android 8.1, thanks",[0.622993],0
Where has the fingerprint access gone?,Fingerprint unlock,[0.5064976],0,,,,,"Nextcloud as a service is amazing, but this mobile client is not so much. The interface is rather unstable and I encounter crashes or bugs while moving from image preview to image preview. I actually have no issues with auto upload, but sync leaves a bit to be desired; you can't configure the location of syncs. Every sync will land in a single directory, which is inconvenient.",app not syncing auto upload folder and crashing sometimes,[0.7116056],0
Where has the fingerprint access gone?,Infinite loop with fingerprint,[0.49499622],0,,,,,"Nextcloud as a service is amazing, but this mobile client is not so much. The interface is rather unstable and I encounter crashes or bugs while moving from image preview to image preview. I actually have no issues with auto upload, but sync leaves a bit to be desired; you can't configure the location of syncs. Every sync will land in a single directory, which is inconvenient.",Selecting auto-upload folders is slow,[0.6752084],0
Where has the fingerprint access gone?,Nightly 20170301 Fingerprint support removed,[0.4923484],1,23,,,,Was great. Now crashes every 30 seconds and takes me out of whatever app I was in.,App crashes everytime after opening,[0.6437135],1
"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.",Auto upload missing on Android < 7,[0.6193478],0,,,,,Was great. Now crashes every 30 seconds and takes me out of whatever app I was in.,App ist suddenly crashing when running in background,[0.63623846],1
"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.","hello nextcloud crashes when i upload something , my phone is ASUS znefone max pro m1, android 8.1, thanks",[0.61285746],0,,,,,"After repeatedly reporting the issue, it still does not auto-upload my photos unless I manually take the phone out of medium power-saving mode (suicide for any Galaxy S8 owner).",The client crashes every time when trying to change the remote directory under automatic upload,[0.6209762],0
"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.",Intermittent upload failures from Android client (Nexus 5x),[0.603542],0,24,,,,"After repeatedly reporting the issue, it still does not auto-upload my photos unless I manually take the phone out of medium power-saving mode (suicide for any Galaxy S8 owner).","Could not save keys, please try again later message after ""set up encryption""",[0.60397965],0
The app keeps crashing. I can't upload photos because of this. Please fix the problem.,App crashes when attempting to move a file,[0.78731966],1,,,,,"Hello, Autoupload doesn't work. I manually created folder on the server using web browser, and checked in the app to create year folder and month. It gives ""connection error"" in uploads queue. So the app is almost useless for me",App crashes when opening a folder with images that the server fails to generate a preview for,[0.77512836],0
The app keeps crashing. I can't upload photos because of this. Please fix the problem.,Retrying failed uploads stops the app,[0.7782154],0,,,,,"Hello, Autoupload doesn't work. I manually created folder on the server using web browser, and checked in the app to create year folder and month. It gives ""connection error"" in uploads queue. So the app is almost useless for me",The client crashes every time when trying to change the remote directory under automatic upload,[0.77483696],0
The app keeps crashing. I can't upload photos because of this. Please fix the problem.,App is unable to download files properly with screen off,[0.77187896],0,25,,,,First of all. thanks to all the devs for the app. im using the latest version but cant download files anymore using the app. works A1 on the web. im using 15.0.10. Nothing relevent in the logs. Only warning I have is about the fact that the server has no internet connection. thats a mistake. just downloaded stuff from it plus I can get a remote ssh connection to it. i can get my public ip and all... not sure how to debug this. thanks in advance for the help,Newest F-Droid beta crashes app when opening instant upload,[0.5979183],0
"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.",Nextcloud crashes when there is too many pictures to upload,[0.74544585],1,,,,,First of all. thanks to all the devs for the app. im using the latest version but cant download files anymore using the app. works A1 on the web. im using 15.0.10. Nothing relevent in the logs. Only warning I have is about the fact that the server has no internet connection. thats a mistake. just downloaded stuff from it plus I can get a remote ssh connection to it. i can get my public ip and all... not sure how to debug this. thanks in advance for the help,"Could not save keys, please try again later message after ""set up encryption""",[0.5969323],0
"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.",Android App crashing while while uploading huge amounts ,[0.7231927],1,,,,,"The Photos section shows ""loading"" for more than 5 minutes every single time i open it, while on the webinterface the pictures show immediately using the same internet connection. It then shows every photo two times, this also does not happen on the webinterface.  The ""all files"" section even managed to show a whole bunch of pics in the wrong folder (in the root folder while they should have been in a subfolder) once, prompting me to delete them. Later i noticed my desktop pc syncing those very same pictures, which this bug-ridden app had deleted from their subfolder, where they apparently had been all the time. Other sections like ""shared"" show an endless ""loading"" sometimes until i manually refresh them. Sometimes they happen to work instantly and then show ""loading"" for infinity when i refresh them. I have reinstalled the app several times. I will have to use the webinterface which works very fast and flawlessly on chrome and firefox mobile browsers.",Files set available offline but deleted on server repeatedly produce notifications,[0.62293077],0
"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.",App crashes when moving many files,[0.72138435],0,26,,,,"The Photos section shows ""loading"" for more than 5 minutes every single time i open it, while on the webinterface the pictures show immediately using the same internet connection. It then shows every photo two times, this also does not happen on the webinterface.  The ""all files"" section even managed to show a whole bunch of pics in the wrong folder (in the root folder while they should have been in a subfolder) once, prompting me to delete them. Later i noticed my desktop pc syncing those very same pictures, which this bug-ridden app had deleted from their subfolder, where they apparently had been all the time. Other sections like ""shared"" show an endless ""loading"" sometimes until i manually refresh them. Sometimes they happen to work instantly and then show ""loading"" for infinity when i refresh them. I have reinstalled the app several times. I will have to use the webinterface which works very fast and flawlessly on chrome and firefox mobile browsers.","Upload photo plus auto upload from phone to server ""folder error""",[0.6089525],0
"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)",setting up a newly detected folder for auto upload does not upload already existing pictures,[0.6939878],0,,,,,"Good app, but instant upload reports failed because of connectivity issues (on wifi) .   Would report the issue but can not find your Bugzilla.  Keep up the great work.","[regression v3] Upload: Files that are not found anymore have wrong error ""Waiting for WiFi""",[0.72943974],1
"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)","Errors during upload not correctly retried, leaving broken files",[0.68954444],0,,,,,"Good app, but instant upload reports failed because of connectivity issues (on wifi) .   Would report the issue but can not find your Bugzilla.  Keep up the great work.","File auto upload stuck in ""waiting for wifi connectivity""",[0.6689982],1
"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)",app not syncing auto upload folder and crashing sometimes,[0.6761887],0,27,,,,"Keeps forgetting the account data. Then tries to auto-upload and fails, but keeps trying, burning battery. Use the account service, for crying out loud.",The client crashes every time when trying to change the remote directory under automatic upload,[0.6614847],0
Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,Nextcloud keeps crashing when syncing a big folder,[0.65655255],0,,,,,"Keeps forgetting the account data. Then tries to auto-upload and fails, but keeps trying, burning battery. Use the account service, for crying out loud.",Nextcloud keeps crashing when syncing a big folder,[0.6462524],0
Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,App crashes every time a nextcloud talk call comes in,[0.6508733],0,,,,,"The app is very user friendly. However, it has some bugs. Auto Upload doesn't not work. Fails to upload any files from selected folder.",app not syncing auto upload folder and crashing sometimes,[0.75525063],1
Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,App crashes every time I try to create a new folder,[0.6466772],0,28,,,,"The app is very user friendly. However, it has some bugs. Auto Upload doesn't not work. Fails to upload any files from selected folder.","Errors during upload not correctly retried, leaving broken files",[0.73117757],0
