feedback,issue,distance,,28/150
I have a nextcloud server and the way I access my server is via OpenVPN. The problem now is the nextcloud native app doesn't work through vpn. It is an odd behavior. I highly recommend to use owncloud app instead.,Unavailable external storage (WebDAV) prevents Nextcloud App from working (maintenance mode),[0.8108754],0,
I have a nextcloud server and the way I access my server is via OpenVPN. The problem now is the nextcloud native app doesn't work through vpn. It is an odd behavior. I highly recommend to use owncloud app instead.,"Huawei mate 9 I can't get the automatic synchronization to work The problem of optimizing the battery remains on the screen even if it is set as not allowed The problem will be in emui 9.1.0 because for other mobile phone it works, how can I be helped for this bug  ?",[0.80925727],0,
I have a nextcloud server and the way I access my server is via OpenVPN. The problem now is the nextcloud native app doesn't work through vpn. It is an odd behavior. I highly recommend to use owncloud app instead.,If app fails to store the E2E encryption keys the public key should be deleted from the server,[0.7925657],0,
"Everything works great until I back out of a folder. Then, when I try to open a new folder, the app just crashes on me. Running an LG G4.",Newest F-Droid beta crashes app when opening instant upload,[0.771804],1,
"Everything works great until I back out of a folder. Then, when I try to open a new folder, the app just crashes on me. Running an LG G4.",Upgrading from old version (1.4.1) to newest on Play Store breaks the app completely.,[0.76817214],1,
"Everything works great until I back out of a folder. Then, when I try to open a new folder, the app just crashes on me. Running an LG G4.",App crashes every time I try to create a new folder,[0.767033],0,
"Not up to the great standard of the web app. Sync function needs a lot of improvement, when a folder is synced and I add a new file in the app, this file is not synced. I then have to manually download the file which removes the point of syncing in the first place. Also if I add a new doc, removing the extension .odt and naming it example.doc it saves as example.doc.odt meaning I cant make blank word files, I have to make one in the office app and share it to next cloud.",App freezes when adding a new Auto upload folder,[0.7561376],0,
"Not up to the great standard of the web app. Sync function needs a lot of improvement, when a folder is synced and I add a new file in the app, this file is not synced. I then have to manually download the file which removes the point of syncing in the first place. Also if I add a new doc, removing the extension .odt and naming it example.doc it saves as example.doc.odt meaning I cant make blank word files, I have to make one in the office app and share it to next cloud.",Auto-uploaded files should be moved to app folder but are instead deleted from local storage,[0.7450168],0,
"Not up to the great standard of the web app. Sync function needs a lot of improvement, when a folder is synced and I add a new file in the app, this file is not synced. I then have to manually download the file which removes the point of syncing in the first place. Also if I add a new doc, removing the extension .odt and naming it example.doc it saves as example.doc.odt meaning I cant make blank word files, I have to make one in the office app and share it to next cloud.",Nextcloud removing files when connected to new Server with the same login.,[0.736696],0,
"I love nextcloud. But unfortunately the app keeps crashing, when I try to setup a new account and try to enter a username.  Edit: It works with the token though. When i try to enter the username there it works. Edit: The Problem probably was the App Dashlane. Had form difficulties with other apps and after removing dashlabe it works great!!","Incorrect message and delete your favorite folder (file) from the folder ""On device""",[0.76477027],0,
"I love nextcloud. But unfortunately the app keeps crashing, when I try to setup a new account and try to enter a username.  Edit: It works with the token though. When i try to enter the username there it works. Edit: The Problem probably was the App Dashlane. Had form difficulties with other apps and after removing dashlabe it works great!!","Activating / deactivating of a share shows error message (""failed"") but works",[0.7512155],1,
"I love nextcloud. But unfortunately the app keeps crashing, when I try to setup a new account and try to enter a username.  Edit: It works with the token though. When i try to enter the username there it works. Edit: The Problem probably was the App Dashlane. Had form difficulties with other apps and after removing dashlabe it works great!!","[regression v3] Upload: Files that are not found anymore have wrong error ""Waiting for WiFi""",[0.7333847],0,
"App works only few hours, next - problems with login. Can't login, must reinstall app again, and again!ðŸ˜ ",Android - Auto Upload STILL not working after 1.5 Years!!!,[0.73678344],0,
"App works only few hours, next - problems with login. Can't login, must reinstall app again, and again!ðŸ˜ ",After first login: no new files,[0.717762],0,
"App works only few hours, next - problems with login. Can't login, must reinstall app again, and again!ðŸ˜ ",App-Pin only works at App full start,[0.7131891],0,
App keep crashing when i try to make changes im auto upload. Hope there will be a quick update to fix it.,3.0.0: app is crashing whenever I try and enter certain folders,[0.8098813],1,
App keep crashing when i try to make changes im auto upload. Hope there will be a quick update to fix it.,App crashes every time I try to create a new folder,[0.80362034],0,
App keep crashing when i try to make changes im auto upload. Hope there will be a quick update to fix it.,Backup contacts screen keeps crashing the app,[0.7974903],0,
With the latest update to the app auto upload fails to work.,"Auto-Upload is not working, after update on version 3.12.1",[0.89046764],1,
With the latest update to the app auto upload fails to work.,Nextcloud Andriod Manual Upload Not Working,[0.85813594],0,
With the latest update to the app auto upload fails to work.,E2E inability to decrypt a folder after app re-install,[0.85490113],1,
Absolutely destroys battery life. Phone always lasts all day well past midnight. Had it installed for 3 days and will now go from fully charged at 7am to dead at 5pm with hardly any phone use and no phone calls. Android reporting app responsible for 19% of battery drain. Can't keep it installed like that.,"App crashes every ~2 seconds, rendering the phone unusable for most things",[0.81419384],0,
Absolutely destroys battery life. Phone always lasts all day well past midnight. Had it installed for 3 days and will now go from fully charged at 7am to dead at 5pm with hardly any phone use and no phone calls. Android reporting app responsible for 19% of battery drain. Can't keep it installed like that.,App crashes everytime after opening,[0.74996495],0,
Absolutely destroys battery life. Phone always lasts all day well past midnight. Had it installed for 3 days and will now go from fully charged at 7am to dead at 5pm with hardly any phone use and no phone calls. Android reporting app responsible for 19% of battery drain. Can't keep it installed like that.,Android - Auto Upload STILL not working after 1.5 Years!!!,[0.748964],0,
Stopped working all of a sudden. Asking for pattern or fingerprint. Neither my real device pattern nor my fingerprints are working. Fresh install. Only added one account. Did not change any settings. All prior versions worked. Cannot send any debug data as the app does not let me start. Please fix this.,"In new version app(3.10.0 and above),I can not see any files on my server",[0.8172097],0,
Stopped working all of a sudden. Asking for pattern or fingerprint. Neither my real device pattern nor my fingerprints are working. Fresh install. Only added one account. Did not change any settings. All prior versions worked. Cannot send any debug data as the app does not let me start. Please fix this.,share with Nextcloud app - empty folder doesn't show the no empty message for create folder,[0.7855766],0,
Stopped working all of a sudden. Asking for pattern or fingerprint. Neither my real device pattern nor my fingerprints are working. Fresh install. Only added one account. Did not change any settings. All prior versions worked. Cannot send any debug data as the app does not let me start. Please fix this.,"Upon setup, credentials are requested not in-app, but in a webview, and never 'returned'",[0.77891904],1,
"I just started using this app with a home server and I'm having the issue 
where the log in screen keeps popping up. Interestingly, it's not logging 
me out. I can hit back, quickly interact with my files, and then the login 
comes back up. If I enter the settings menu, the login menu won't come up, 
but as soon as I leave settings it starts happening again.","[regression v3] Upload: Files that are not found anymore have wrong error ""Waiting for WiFi""",[0.74534845],0,
"I just started using this app with a home server and I'm having the issue 
where the log in screen keeps popping up. Interestingly, it's not logging 
me out. I can hit back, quickly interact with my files, and then the login 
comes back up. If I enter the settings menu, the login menu won't come up, 
but as soon as I leave settings it starts happening again.",A newly created auto upload setup isn't displayed in the list if I don't navigate away then come back,[0.74326694],0,
"I just started using this app with a home server and I'm having the issue 
where the log in screen keeps popping up. Interestingly, it's not logging 
me out. I can hit back, quickly interact with my files, and then the login 
comes back up. If I enter the settings menu, the login menu won't come up, 
but as soon as I leave settings it starts happening again.",trying create own auto upload with new directory on server,[0.7241742],0,
"Not working on Pixel 4 XL stock Android 10, won't.let me log in. Provider is Google FI (not Fiber) with automatic VPN.......is that the issue?",Auto upload not working on Samsung Galaxy S10 with Android 10,[0.8346311],0,
"Not working on Pixel 4 XL stock Android 10, won't.let me log in. Provider is Google FI (not Fiber) with automatic VPN.......is that the issue?",Android app cannot auth on Owncloud 10.4.1 server,[0.83100426],0,
"Not working on Pixel 4 XL stock Android 10, won't.let me log in. Provider is Google FI (not Fiber) with automatic VPN.......is that the issue?","NC client on Android 10 crashes at random, no input causes this.",[0.8258683],0,
App is draining all of my battery because it seems to loop all day long. Temporarily enabled auto upload over cellular. Now I disabled this option again but Nextcloud continues to upload data over cellular. Sometimes it's not even properly auto-uploading my pictures. Phone: Samsung S9 Worst app I ever used.,"App crashes every ~2 seconds, rendering the phone unusable for most things",[0.88147455],0,
App is draining all of my battery because it seems to loop all day long. Temporarily enabled auto upload over cellular. Now I disabled this option again but Nextcloud continues to upload data over cellular. Sometimes it's not even properly auto-uploading my pictures. Phone: Samsung S9 Worst app I ever used.,Adding AutoUpload folders causes Android app to be unresponsive and crash on reopening,[0.83234644],0,
App is draining all of my battery because it seems to loop all day long. Temporarily enabled auto upload over cellular. Now I disabled this option again but Nextcloud continues to upload data over cellular. Sometimes it's not even properly auto-uploading my pictures. Phone: Samsung S9 Worst app I ever used.,App crashes every time I try to create a new folder,[0.8224702],0,
Why I CAN login in my nextclowd from the phone's browser and this app is still asking and asking and asking me for password to login in app?? Why? What's wrong????,"App tries to ""fetch most recent version of the file"" while VPN is in waiting for usable network mode",[0.73588264],0,
Why I CAN login in my nextclowd from the phone's browser and this app is still asking and asking and asking me for password to login in app?? Why? What's wrong????,"File auto upload stuck in ""waiting for wifi connectivity""",[0.7315086],1,
Why I CAN login in my nextclowd from the phone's browser and this app is still asking and asking and asking me for password to login in app?? Why? What's wrong????,Auto uploads 'Waiting for Wi-Fi' when connected to VPN over Wi-Fi,[0.73121274],0,
"I kinda like that you have to be real particular about selecting folders to upload, but until there's an auto-sync, I'll be using Syncthing. a little more detail: you can select ""auto-upload"" and specify a local folder, a remote folder, and some other stuff (defaults are probably fine). It will then _upload_ _new_ files in that local directory (but not subdirectories, which is important for music). So all those existing files, never touched. And if you delete a file, that doesn't propagate out to your server, and therefore to your other devices. And if a file is changed/created/etc on the server, you'll never know about it until you manually sync that folder.","Auto-uploaded files on external SD-Card should be deleted after upload, but they don't",[0.7592611],0,
"I kinda like that you have to be real particular about selecting folders to upload, but until there's an auto-sync, I'll be using Syncthing. a little more detail: you can select ""auto-upload"" and specify a local folder, a remote folder, and some other stuff (defaults are probably fine). It will then _upload_ _new_ files in that local directory (but not subdirectories, which is important for music). So all those existing files, never touched. And if you delete a file, that doesn't propagate out to your server, and therefore to your other devices. And if a file is changed/created/etc on the server, you'll never know about it until you manually sync that folder.",Auto-uploaded files should be moved to app folder but are instead deleted from local storage,[0.7500781],0,
"I kinda like that you have to be real particular about selecting folders to upload, but until there's an auto-sync, I'll be using Syncthing. a little more detail: you can select ""auto-upload"" and specify a local folder, a remote folder, and some other stuff (defaults are probably fine). It will then _upload_ _new_ files in that local directory (but not subdirectories, which is important for music). So all those existing files, never touched. And if you delete a file, that doesn't propagate out to your server, and therefore to your other devices. And if a file is changed/created/etc on the server, you'll never know about it until you manually sync that folder.",A newly created auto upload setup isn't displayed in the list if I don't navigate away then come back,[0.7371665],0,
"Can not login, after i enter my password i keep looping back to the login menu",Not able to use multiple accounts. I log into a second account and it removes the first. I exit the app and go back in and it has me log back in.,[0.7933414],0,
"Can not login, after i enter my password i keep looping back to the login menu",F-Droid: 'Build.py failed on server for com.nextcloud.client:1.4.2' ,[0.76037216],0,
"Can not login, after i enter my password i keep looping back to the login menu",Auto-upload view not seeing new files in *one* directory,[0.75234306],0,
"Having a lot of trouble when trying to auto upload a folder containing multiple sub folders with pictures and video from a SD card. Does not seem to want to sync. I had to send files manually, did not scan the folder apparently. My goal is to move video and photos from the phone to this removable card so I can save some space and backup those to a nas...","Auto-uploaded files on external SD-Card should be deleted after upload, but they don't",[0.8070321],1,
"Having a lot of trouble when trying to auto upload a folder containing multiple sub folders with pictures and video from a SD card. Does not seem to want to sync. I had to send files manually, did not scan the folder apparently. My goal is to move video and photos from the phone to this removable card so I can save some space and backup those to a nas...",Missing slash in Auto Upload for videos leads to wrong folder,[0.7907204],0,
"Having a lot of trouble when trying to auto upload a folder containing multiple sub folders with pictures and video from a SD card. Does not seem to want to sync. I had to send files manually, did not scan the folder apparently. My goal is to move video and photos from the phone to this removable card so I can save some space and backup those to a nas...",Autoupload of images does not work when SD card is selected as the download destination of photos by camera app,[0.78384876],0,
Auto uploads no longer work. App just freezes on s8+,Retrying failed uploads stops the app,[0.8530482],1,
Auto uploads no longer work. App just freezes on s8+,InstantUpload no longer works if using sub folders,[0.8490796],1,
Auto uploads no longer work. App just freezes on s8+,Nextcloud app stops/crashes when opening .ics file,[0.84806114],1,
This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,"""Permission Denied"" error when uploading from Android Client (but fine from Windows and iOS Clients)",[0.80018526],0,
This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,"Huawei mate 9 I can't get the automatic synchronization to work The problem of optimizing the battery remains on the screen even if it is set as not allowed The problem will be in emui 9.1.0 because for other mobile phone it works, how can I be helped for this bug  ?",[0.79819113],0,
This is useless on Android. It will not sync your old picture files. Only the new ones. This seems to work on IOS though. There are complains about this on the internet dating back to 2016. They were supposed to work on that. It is now Dec 2019.,Error installing the Next cloud app on Android,[0.7769774],0,
application crashes on clicking Log In,App crashes on login,[0.9487189],1,
application crashes on clicking Log In,App crashes when accepting login notification,[0.9442621],1,
application crashes on clicking Log In,App crashes after launching file details page,[0.92604595],0,
"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.",Can not connect to server: Unknown error occurred!,[0.92343426],1,
"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.",Unable to connect to server (unknown http error),[0.9097304],1,
"Could not connect. After feeding correct server address and getting ""Secure connection established"" I get ""Could not find host"". Buggy and unusable.","""Upload failed: Could not complete operation. Server unavailable.""",[0.8885114],1,
Where has the fingerprint access gone?,Circumvent Fingerprint Protection,[0.76100254],0,
Where has the fingerprint access gone?,Thumbnails cache disappear/cleaned after a awhile?,[0.69397503],0,
Where has the fingerprint access gone?,Fingerprint unlock,[0.6837468],1,
"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.","""Permission Denied"" error when uploading from Android Client (but fine from Windows and iOS Clients)",[0.64789826],0,
"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.",Picture auto-upload seems to succeed but in the end it failed,[0.64623314],0,
"Autoupload not working, android 7, otherwise all seems good. Happy with app and will increase stars to 5 when auto upload is working.",Nextcloud Dev 20170415:  Phone is becoming warmer than usual.,[0.5921125],0,
The app keeps crashing. I can't upload photos because of this. Please fix the problem.,Adding AutoUpload folders causes Android app to be unresponsive and crash on reopening,[0.8284984],1,
The app keeps crashing. I can't upload photos because of this. Please fix the problem.,"When using ""upload from camera"", uploads failed due to exceeded quota can't be resumed, the image is lost",[0.8141664],0,
The app keeps crashing. I can't upload photos because of this. Please fix the problem.,Backup contacts screen keeps crashing the app,[0.8125284],0,
"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.",Adding AutoUpload folders causes Android app to be unresponsive and crash on reopening,[0.8483151],1,
"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.",App crashes regularly (connecting to ownCloud 9.0.2 ),[0.83354104],1,
"Love nextcloud, but this app is extremely buggy - frequently freezes and crashes. This seems related to the auto-upload feature, which appears to be duplicating many times the same uploads and hogging the phone CPU/battery. Hopefully this is fixed in the next update.","App crashes every ~2 seconds, rendering the phone unusable for most things",[0.80863845],0,
"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)",Auto Upload fails citing 'File Error' before succeeding with actual .jpg,[0.83938825],0,
"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)","Auto-uploaded files on external SD-Card should be deleted after upload, but they don't",[0.80778134],0,
"Nextcloud 3.2.0 does not always pick up new camera files for auto upload 
even if the folder auto upload is turn on. It seems not to reliable detect 
new files. We really need a solution. Stop adding new features first make 
file monitoring reliable. Also please make error recovery automatically 
(reattempt to upload)",Missing slash in Auto Upload for videos leads to wrong folder,[0.7931721],0,
Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,Adding AutoUpload folders causes Android app to be unresponsive and crash on reopening,[0.7586096],0,
Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,Not auto uploading and app (android) crashing every time i turn auto upload on or off a folder ,[0.72492874],0,
Man I love nextcloud but good God this app sucks. Constant crashes clicking photos in the menu doesn't show photos instead its constantly loads or crashes. I'd be willing to pay a few dollars a year for some good work on this app. I think most people would agree. This app needs alot of work. Limited organization with only favorites working. No tags in this app. Don't expect a fun easy browsing experience here.,"App crashes every ~2 seconds, rendering the phone unusable for most things",[0.71496975],0,
new update has broken auto upload. all that happens is I get an error about local storage being full!!! EDIT: Thanks for responding. I have 128gb local storage and a 512gb sd card which is where my pictures are saved to. I'm only using 30gb or so on local storage currently so I should have the space for any images/videos I take. I try to keep at least 10gb of local storage free at any one time for things like updates so I'd have thought that would be more than enough as I mostly take pictures.,"hello nextcloud crashes when i upload something , my phone is ASUS znefone max pro m1, android 8.1, thanks",[0.62457883],0,
new update has broken auto upload. all that happens is I get an error about local storage being full!!! EDIT: Thanks for responding. I have 128gb local storage and a 512gb sd card which is where my pictures are saved to. I'm only using 30gb or so on local storage currently so I should have the space for any images/videos I take. I try to keep at least 10gb of local storage free at any one time for things like updates so I'd have thought that would be more than enough as I mostly take pictures.,NextCloud consuming 25% CPU without any visible clue of work being done.,[0.6187221],0,
