feedback,issue,distance,,52/150
"The worst app i have ever seen. By the way i dont get any notification about new messages. I only see messages whenever i remember Signal app exists in my phone, i go on the app click on it then see messages that have been waiting for ages come up. why is it like that?",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.77773505],,1
"The worst app i have ever seen. By the way i dont get any notification about new messages. I only see messages whenever i remember Signal app exists in my phone, i go on the app click on it then see messages that have been waiting for ages come up. why is it like that?","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.69881004],,0
"The worst app i have ever seen. By the way i dont get any notification about new messages. I only see messages whenever i remember Signal app exists in my phone, i go on the app click on it then see messages that have been waiting for ages come up. why is it like that?",Signal messages delayed and unable to initiate secure calls until recipient restarts Signal app,[0.69704515],,1
"Newest update changes camera to add features, but drastically reduces quality of photos. Now it seems like the app just takes a screenshot of the viewfinder, rather than taking a photo and gaining from software postprocessing on my phone. I'm sure it made sense to add these features, but the app is much less useful to me now with a worse camera.","Swiping Signal out from the recent apps list closes the list, other apps don't have this behaviour",[0.68769884],,0
"Newest update changes camera to add features, but drastically reduces quality of photos. Now it seems like the app just takes a screenshot of the viewfinder, rather than taking a photo and gaining from software postprocessing on my phone. I'm sure it made sense to add these features, but the app is much less useful to me now with a worse camera.","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.6261152],,0
"Newest update changes camera to add features, but drastically reduces quality of photos. Now it seems like the app just takes a screenshot of the viewfinder, rather than taking a photo and gaining from software postprocessing on my phone. I'm sure it made sense to add these features, but the app is much less useful to me now with a worse camera.",highlight text then replace it by emoticon makes the app crash,[0.6238338],,0
"Just like Whatsapp but safer and with Dark Mode but without these features: - Deleted messages only are deleted from your side. - The link preview for YouTube doesn't work properly as of 02/2020, after months of users complaining about it. For me it worked only one time- When you have an open chat and you go to another app and then return to the app, it always comes back to the list of Signal contacts window, not to the active chat window","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.6681675],,0
"Just like Whatsapp but safer and with Dark Mode but without these features: - Deleted messages only are deleted from your side. - The link preview for YouTube doesn't work properly as of 02/2020, after months of users complaining about it. For me it worked only one time- When you have an open chat and you go to another app and then return to the app, it always comes back to the list of Signal contacts window, not to the active chat window","Swiping Signal out from the recent apps list closes the list, other apps don't have this behaviour",[0.6454194],,1
"Just like Whatsapp but safer and with Dark Mode but without these features: - Deleted messages only are deleted from your side. - The link preview for YouTube doesn't work properly as of 02/2020, after months of users complaining about it. For me it worked only one time- When you have an open chat and you go to another app and then return to the app, it always comes back to the list of Signal contacts window, not to the active chat window","Other party cannot see my video when I call them. When they call me, everything works fine.",[0.63559866],,0
"Everything all right but two small things - it is very uncomfortable for me that there is no delete option inside message, and I can't share multiple photos at once.",Does not save drafts when no thread with contact exists,[0.55694354],,0
"Everything all right but two small things - it is very uncomfortable for me that there is no delete option inside message, and I can't share multiple photos at once.","When losing the internet connection while downloading, image downloads never complete",[0.54329944],,0
"Everything all right but two small things - it is very uncomfortable for me that there is no delete option inside message, and I can't share multiple photos at once.",Location sharing doesn't work even when Google Maps is installed,[0.53613436],,0
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.",Android clients cannot reply to group chat messages with GIFs.,[0.5853547],,0
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.",Textsecure refuses to work in sms mode when there's no Play services,[0.57181805],,0
"It never saves my groups or the group name, making it very irritating to text my family. You also can't send more than one photo. -Moto G7, Android 9.",Group member who has blocked you doesn't get your messages in group,[0.57068515],,0
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.","If secure session ends due to SMS fallback on one side when other side can't receive SMS, no way exists to restart session.",[0.66368973],,0
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",texts from another user are coming encrypted and i can't read them.,[0.6621736],,0
"good for privacy but a bunch of glitches. on rare occasion, it will suddenly send me a few hours' worth of texts - and not in chronological order either. i believe it's because Signal spontaneously relies on my phone's data being switched on to receive messages, despite that the senders are not fellow Signal users nor sending me encrypted messages. also it occasionally shuts down because of some error, making me lose whatever i was composing.",Message notification icon does not always clear after reply when inactivity timeout enabled,[0.6621493],,0
"General a good secure app, voice calls sometimes glitches.",Secure call problem,[0.66400564],,1
"General a good secure app, voice calls sometimes glitches.",Simple UI for sending insecure SMS to normally secure contacts,[0.6592574],,0
"General a good secure app, voice calls sometimes glitches.",Backup renders phone nearly unusable at inopportune times,[0.65091896],,0
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Sometimes I don't receive Signal Messages until I open the app,[0.7674649],,1
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Messages not arriving until later when app is opened after another message came through,[0.7031873],,1
"it is a good app. i am mostly satisfied with it but sometimes, the notifications would not work; so, I would not know that someone messaged me until I open the app. it might have been fixed because it hasn't been happening in the last month or so. Would recommended.",Don't spam every single one of my contacts on Signal with a notification when I install the app,[0.6955367],,0
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,Sending message via TextSecure servers causes app crash,[0.70774144],,0
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,TextSecure crashes when opening a specific SMS message,[0.705175],,0
Opened up my SMSes today and was locked out from them by Signal. It is insisting I create a pin so it can upload data to their cloud servers. I feel like they have violated my trust.,"TextSecure push messages reach after a delay, do not reach unless the TextSecure app is in focus.",[0.703702],,0
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Update available notification does not work,[0.6678112],,1
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Message notification icon does not always clear after reply when inactivity timeout enabled,[0.6634998],,0
Is the notification dot supposed to work? is annoying it doesnt show when there are unread messages. In general I feel Signal is worse at highlighting unread threads. I am also lacking a way to Mark as Unread for later.,Vibrate/led notification not working while viewing a message thread,[0.6562325],,1
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Disable ADB backups for security reasons,[0.6626975],,1
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Backups fail due to no space left on device,[0.65641034],,1
"Don't use unless you want to lose your messages. Terrible backup restoration support. The backup file has to be in a particular directory on the first launch, or it doesn't even show the option for restoring a backup.",Backup restore fails,[0.65034044],,1
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",Don't spam every single one of my contacts on Signal with a notification when I install the app,[0.74381196],,0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.7072686],,0
"Keep seeing reviews that the update messed up the app. I didnt have the app before the update so cant comment on that. The app seems to be working fine for me. I like the interface and settings available. Calls routed through their servers arent super clear though, but you can choose to use your provider.",Sometimes I don't receive Signal Messages until I open the app,[0.6962811],,0
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.6890187],,0
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.6872637],,0
"My signal app keeps crashing when I try to open it. I contacted support twice over the past 2 weeks, but haven't received any response. I get the impression that signal deleted my data somehow. Nice that privacy is the highest priority, but it's also nice to still have your data.",App fails to recognise correct password after phone dies until quit and reopened,[0.6835697],,0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. ðŸ˜‰",I figured out the problem and was able to install signal-desktop successfully. It turned out that my system was in a weird state after upgrading from Debian `jessie` to `stretch`. So nothing was or is wrong with signal-desktop and I'm sorry for the noise.,[0.65524364],,0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. ðŸ˜‰","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.6355683],,0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. ðŸ˜‰","TextSecure push messages reach after a delay, do not reach unless the TextSecure app is in focus.",[0.6352545],,0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Signal Backups: Purging of old backup files not working properly,[0.7036871],,0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Group conversations broken after restoring phone,[0.6978988],,0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Backup/restore doesn't properly import group chats,[0.66947615],,1
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,"Other party cannot see my video when I call them. When they call me, everything works fine.",[0.663893],,1
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,Signal is my default SMS app but incoming messages are routed to Hangouts,[0.5895151],,0
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,"Signal Server ::Technical document/details missing for creating own server, I am hobbiest and would like to explore own server rather than depending on others account so that I can fancy by making my own changes. couldnt see how we setup our own server.",[0.55455863],,0
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Showing contact info is choppy when Swiftkey is up,[0.65220726],,0
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Signal crashes sometimes while calling and the person doesn't answer,[0.6209986],,1
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Adding devices with the dark theme - Confirmation text very hard to read.,[0.61549234],,0
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.","Attach any document (image, audio) causes crash with message: Unfortunately, Documents has stopped.",[0.6668731],,0
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Playing audio fails on fast switching between play and pause ,[0.66261756],,0
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Screen shuts off randomly while playing audio,[0.66018796],,1
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Sent picture got stuck at 5% and now I can't write anything after it,[0.73651195],,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Groups not available in "share with" screen other than within 5 most recently contacted,[0.6058161],,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Do not save photos taken within Signal in plain text,[0.5968604],,0
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Cannot forward to group if group does not appear under recent conversations,[0.75136954],,1
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,group chats don't work after reinstalling ,[0.7340212],,1
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Problemes with group chats,[0.7315826],,1
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,Signal crashes on Android 8 when opening per-contact settings for an e-mail contact.,[0.7121952],,0
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,Android 8 notification dot does not display until there are multiple threads with unread messages,[0.6879934],,0
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,Receiving encrypted MMS causes app to stop functioning altogether,[0.68430984],,1
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Signal crashes sometimes while calling and the person doesn't answer,[0.70734584],,1
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,recipient lookup sporadically fails for message notifications,[0.6957236],,1
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Message notification icon does not always clear after reply when inactivity timeout enabled,[0.69569844],,0
"I received odd texts after installing this app. Will not use as a default, too scary.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.7904614],,0
"I received odd texts after installing this app. Will not use as a default, too scary.",Don't spam every single one of my contacts on Signal with a notification when I install the app,[0.7495458],,0
"I received odd texts after installing this app. Will not use as a default, too scary.",Notifications for messages while locked are not cleared when app is unlocked and messages are read,[0.73813915],,0
"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","Group vanishes, changes to weird number and is an MMS contact after that... reappers after sending message via Desktop, but history on phone is empty",[0.64188266],,0
"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","Other party cannot see my video when I call them. When they call me, everything works fine.",[0.6359441],,1
"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.61590314],,0
Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,"I get their messages, but they don't get my ones",[0.5212628],,0
Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Not able to delete account Can't receive Call or SMS,[0.5145328],,0
Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,cannot send sms to textsecure users even unencrypted ,[0.51118624],,0
"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.7841378],,1
"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",Don't spam every single one of my contacts on Signal with a notification when I install the app,[0.76896685],,0
"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",Notifications for messages while locked are not cleared when app is unlocked and messages are read,[0.7511599],,0
