feedback,issue,distance,,52/150
"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Sometimes the timer doesn't start for messages high up in really long chats,[0.6897847],,0
"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Typing in Signal is very slow and Messges arrives some hours later sometimes,[0.6779604],,0
"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",In-thread Notification incorrectly applied when screen is locked but conversation still open,[0.63095474],,0
Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,"Swiping Signal out from the recent apps list closes the list, other apps don't have this behaviour",[0.71804357],,0
Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,Signal deleted all my contacts,[0.7016527],,1
Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,Signal deleted all my texts =(,[0.6861672],,1
Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,Sometimes I don't receive Signal Messages until I open the app,[0.67393523],,0
Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,Messages not arriving until later when app is opened after another message came through,[0.6634066],,0
Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,No notifications show up until the app is manually open,[0.6547945],,0
So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Constantly crashing when trying to answer unknown group recovery request,[0.7071816],,0
So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Everything is messed up after phone number change,[0.654212],,0
So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Difficult to select some messages,[0.6531198],,1
"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",Doesn't retain message mode for user and always resets back to encrypted ,[0.7336436],,0
"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",app crash every time I try to compose a message,[0.728142],,1
"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",TextSecure crashes randomly and stops receiving texts (with debug log),[0.6980481],,1
Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,Can not log out of Text Secure on Samsung Galaxy 2 Unless turn phone off then on again,[0.61195076],,1
Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,Don't spam every single one of my contacts on Signal with a notification when I install the app,[0.6118624],,0
Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,app crash every time I try to compose a message,[0.60888016],,0
"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.68548405],,1
"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.","Swiping Signal out from the recent apps list closes the list, other apps don't have this behaviour",[0.68142873],,1
"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",Notifications for messages while locked are not cleared when app is unlocked and messages are read,[0.6794057],,1
"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","Other party cannot see my video when I call them. When they call me, everything works fine.",[0.6512903],,1
"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.6446105],,0
"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","TextSecure push messages reach after a delay, do not reach unless the TextSecure app is in focus.",[0.63114655],,0
"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.","After update to android 5.1, outgoing calls don't work",[0.6823602],,1
"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.",Sometimes the timer doesn't start for messages high up in really long chats,[0.63660395],,1
"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.",Typing in Signal is very slow and Messges arrives some hours later sometimes,[0.62446773],,1
It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,Getting Blocked and Unblocked. No Message/Call. Very Slow Operation. Huge Power Consumption,[0.601756],,1
It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,"Can't call or recieve call, always gets a misscall",[0.59425616],,0
It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,"After restore: Groups are completely broken! - Getting messages, can't leave, can't write!",[0.5935591],,0
Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,Messages not arriving until later when app is opened after another message came through,[0.76929474],,1
Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.756573],,1
Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,Notifications for messages while locked are not cleared when app is unlocked and messages are read,[0.74344265],,0
Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,Bug: blocked contact sees message as "delivered" (two check marks),[0.62152994],,1
Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,Not seeing double checkmarks (Delivered) even though contact is receiving messages,[0.5792402],,1
Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,Can't leave group chat the second time (but can type),[0.55490065],,0
"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",Can't verify - Hangouts steals the SMS message and Signal can't see it,[0.7147322],,1
"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",TextSecure should complain once after another app took SMS default away,[0.706141],,0
"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.","Swiping Signal out from the recent apps list closes the list, other apps don't have this behaviour",[0.70294344],,0
2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,App fails to recognise correct password after phone dies until quit and reopened,[0.73632824],,0
2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,"i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.7256148],,0
2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,Can not log out of Text Secure on Samsung Galaxy 2 Unless turn phone off then on again,[0.7102128],,0
"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.","After a couple of calls ok, when making or answering call, the other party does not hear me",[0.65109473],,1
"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.",Signal messages delayed and unable to initiate secure calls until recipient restarts Signal app,[0.6456329],,1
"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.","If secure session ends due to SMS fallback on one side when other side can't receive SMS, no way exists to restart session.",[0.6424795],,0
"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.67214334],,0
"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.","TextSecure push messages reach after a delay, do not reach unless the TextSecure app is in focus.",[0.66532946],,1
"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.",Don't spam every single one of my contacts on Signal with a notification when I install the app,[0.65412235],,0
"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this",Unable to receive confirmation call to my VoIP account,[0.65994054],,0
"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this","Full-text-search button in conversation-list fails, when Contacts-permission was denied",[0.64318687],,0
"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",[0.6412492],,1
"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.","Message reports Failed to send for all group members, but is received by all group members",[0.57130134],,0
"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.",SMS text messages sent without reception get stuck in "pending" state and never "fail",[0.55814695],,0
"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.",Group messages that are only sent to some of the members may be sent multiple times to all users when attempting to resend.,[0.54192287],,0
The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,Unable to send signal messages after responding to normal sms within signal app and without having a sim card,[0.6899481],,0
The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,"no place to enter sms verify code if app fails to notice it, must wait for voice verification",[0.68760943],,1
The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,"Signal messages aren't received by SMS after switching phones but keeping number, and not in installing signal",[0.6832865],,0
Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,Sending a video after playing it in the preview does not stop video playback,[0.66158557],,0
Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,"TextSecure push messages reach after a delay, do not reach unless the TextSecure app is in focus.",[0.61539185],,0
Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,"Time delay buildup during calls, faster during videocalls",[0.6078743],,0
"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.69674104],,1
"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.","no place to enter sms verify code if app fails to notice it, must wait for voice verification",[0.6944854],,0
"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.","TextSecure push messages reach after a delay, do not reach unless the TextSecure app is in focus.",[0.68777525],,0
"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed",app crash every time I try to compose a message,[0.65327936],,0
"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed",Don't spam every single one of my contacts on Signal with a notification when I install the app,[0.64875734],,0
"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed",[BUG] long-click menu entires of send button don't work anymore,[0.6391244],,0
App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,Opening notification settings menu crashes the app instantly,[0.6763389],,1
App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,Crash on startup due to "invalid" email,[0.62917435],,0
App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,App Crashes while registering on a non secure custom http TextSecure server,[0.62757474],,1
"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",Sometimes I don't receive Signal Messages until I open the app,[0.69544595],,1
"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,[0.67918897],,1
"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",Messages not arriving until later when app is opened after another message came through,[0.6768525],,1
