feedback,issue,distance,36/150,,,16/50,,,feedback,issue,distance,27/100
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. ðŸ˜‰","If the camera is unreachable it hides the quick capture, but it also hide the voice message button",0.6584307,0,,,0,,,Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,Select SIM card Message when I lost my cellular network,0.72255325,0
"Excellent application that can bring encryption and privacy to the masses. I would love to see integrated: OTR (OFF THE RECORD) messaging capabilities to add the ultimate privacy experience. Small issue: messages sent using android API don't show up in history but work. Makes conversations had after sending a message using voice commands a bit confusing. But because they work i didn't penalize you, unless it's not fixed.. then i will adjust. ðŸ˜‰",Key exchange message could be more user friendly,0.65091646,0,16,,0,,,Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,HTC One M8 - crashes when I try to send encrypted msgs.  (non-encrypted is fine),0.7193134,0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Reproducible crash when deleting many messages in a conversation,0.7709788,0,,,0,,,Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Calls don't ring - show up as missed calls,0.75882757,1
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,Frequent crash on viewing new message from conversation thread,0.7540736,0,,,1,,,Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,"After a couple of calls ok, when making or answering call, the other party does not hear me",0.7497018,0
Messages tend to send out of order in group chats. The recovery key is hit or miss. I lost a lot of conversations after doing a restore. Definitely used to be better.,recurring crashes when opening group chat and one conversation,0.67314005,0,17,,1,,,"I received odd texts after installing this app. Will not use as a default, too scary.",Receiving messages not meant for me while updating desktop version,0.6892603,1
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,when using video call only working rear facing camera ...not working front camera although both camera working in whatsapp and FB messenger..,0.6500515,0,,,0,,,"I received odd texts after installing this app. Will not use as a default, too scary.",texts from another user are coming encrypted and i can't read them.,0.6874471,0
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,"Other party cannot see my video when I call them. When they call me, everything works fine.",0.5872109,0,,,1,,,"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","Call fail, showing as missed call with app closed",0.66560894,1
i message my boyfriend with this exclusively instead of text. love it. calls are spotty but they sound terrific when it works. not a huge fan of the video chat since it doesn't rotate to landscape and you cant move your selfie-cam window,Can not start a new conversation thread. Screen flashes after selecting Signal contact to message,0.55905616,0,18,,0,,,"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",0.64477205,0
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,"while calling from higher versioned device to lower, other phone gets a missed call message.",0.7417034,0,,,1,,,Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Signal user marked as non-signal user in conversation for 10-15 seconds,0.65332055,0
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Sending mssages to this specific contact almost always crashes textsecure,0.7249511,0,,,1,,,Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Avatar takes ~15 seconds to show up,0.6113503,1
Connection issues. Keep getting kicked off on call. Callers soind robotic most of the time. Not very reliable. Text messaging works well though.,Signal can text but call always fail,0.7117107,0,19,,0,,,"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,0.7678404,1
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Playing audio fails on fast switching between play and pause ,0.7611756,0,,,0,,,"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",No notification when a message is not delivered to user with a more recent version,0.7360834,1
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Screen shuts off randomly while playing audio,0.7578909,1,,,0,,,"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Instant messages get delayed for days ,0.69822156,0
"So here's a really basic issue: playback pauses as soon as the screen is turned off, regardless of whether this is due to locking the screen. My phone turns off the screen if I hold it next to my cheek. This makes listening to audio-messages in private without headphones nigh-impossible.",Receiving encrypted MMS causes app to stop functioning altogether,0.73138,0,20,,0,,,"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Sometimes the timer doesn't start for messages high up in really long chats,0.69777155,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Sent picture got stuck at 5% and now I can't write anything after it,0.63443065,1,,,0,,,Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,Wiping app data and registering a different number causes messages sent to the old number to be dropped,0.6972467,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Failure when sending pictures,0.57547075,1,,,0,,,Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,App crashes when I browse the emoticons,0.687984,0
"Photos don't come out right, even when sent/recieved from non-signal users. Will bump this back up to 5 stars when fixed :)",Sending pics (push) almost always fails (with log),0.5532372,1,21,,0,,,Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,Signal crashes as soon as it's been started after being selected as default SMS app,0.6871971,0
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Failure to be added to group chat,0.64501774,0,,,0,,,Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,App crashes on start when new received message is waiting ,0.68308127,0
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,Crash when registering on new device and viewing group chats,0.6363815,0,,,0,,,So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Difficult to select some messages,0.734615,0
what is going on with group chats... I don't seem to be getting them consistently. some I get some I don't. I can't get group chats if I don't start them.... what's up?,recurring crashes when opening group chat,0.6359061,0,22,,0,,,So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Decryption of some messages doesn't work,0.69824487,0
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,"""Select SIM card"" Message when I lost my cellular network",0.72255325,0,,,0,,,"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",app crash every time I try to compose a message,0.79963267,1
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,HTC One M8 - crashes when I try to send encrypted msgs.  (non-encrypted is fine),0.7193134,0,,,,,,"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",App permanently stops sending & receiving messages or calls,0.76752096,0
Was fine for plain text messages but when I received a vCard for a contact it froze my Samsung Note 8. Had to switch to a different app that could handle MMS.,When rebooting phone text messages are re-routed to normal text messanger on boot,0.67873466,0,23,,,,,Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,app crash every time I try to compose a message,0.67830825,0
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Calls don't ring - show up as missed calls,0.75882757,1,,,,,,Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,Opening notification settings menu crashes the app instantly,0.66492933,0
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,"After a couple of calls ok, when making or answering call, the other party does not hear me",0.7497018,0,,,,,,"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",App fails to import all messages from default sms/mms app,0.7399298,0
Call gets dropped frequently. Most of the time if someone calls me I am only notified after they hang up as a missed call. Same happens if I call them too. They don't get the call and just get a missed call notification.,Phone calls getting rejected during signal calling without notifying.,0.7411051,0,24,,,,,"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",Notifications for messages while locked are not cleared when app is unlocked and messages are read,0.67826474,0
"I received odd texts after installing this app. Will not use as a default, too scary.",Receiving messages not meant for me while updating desktop version,0.6892603,1,,,,,,"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","while calling from higher versioned device to lower, other phone gets a missed call message.",0.7025846,0
"I received odd texts after installing this app. Will not use as a default, too scary.",texts from another user are coming encrypted and i can't read them.,0.6874471,0,,,,,,"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","Group chat, some messages missing on one user's device",0.693503,0
"I received odd texts after installing this app. Will not use as a default, too scary.",Sending encrypted messages to yourself is not supported.,0.6834174,0,25,,,,,"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.",Get error when try to sms to not signal phones,0.72311157,0
"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","Call fail, showing as missed call with app closed",0.66560894,1,,,,,,"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.","while calling from higher versioned device to lower, other phone gets a missed call message.",0.7181121,0
"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?","i deleted signal app from my android phone but when i reinstalled again with the same phone number, signal doesn't send me the verification code ! help please",0.64477205,0,,,,,,It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,I can't message one contact. The messages just keep loading,0.72050804,1
"Really like the app and have managed to get friends and family to move over to get away from the large FB owned message app BUT what's the problem with calls? My phone doesn't ring, it only shows missed calls. I've done everything to try and rectify this but nothing works. Do I really need to go back to the data thieves?",Calls always income as missed ones without ringing and Signal doesn't report the call failed,0.64209425,1,26,,,,,It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,"After restore: Groups are completely broken! - Getting messages, can't leave, can't write!",0.71413803,0
Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Signal user marked as non-signal user in conversation for 10-15 seconds,0.65332055,0,,,,,,Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,App crashes when I try to send a message,0.7773427,0
Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Avatar takes ~15 seconds to show up,0.6113503,1,,,,,,Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,Messages not arriving until later when app is opened after another message came through,0.7723749,1
Messages sent from none signal subscribers (like my bank) seem to take 10 to 15 minutes to arrive. Sometimes even longer.,Received the same message 15 times,0.56904995,0,27,,,,,Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,Not seeing double checkmarks (Delivered) even though contact is receiving messages,0.646829,0
"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,0.7678404,1,,,,,,Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,double check icon for unsecured messages,0.567109,1
"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",No notification when a message is not delivered to user with a more recent version,0.7360834,1,,,,,,"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",App crashes when I try to send a message,0.7980746,1
"I enjoy the app but I never get a notification when I receive a message, even though I adjusted my settings.",No notifications show up until the app is manually open,0.71073216,1,28,,,,,"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",Signal crashes when registering if Signal is already the default SMS app,0.77888423,0
"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Instant messages get delayed for days ,0.69822156,0,,,,,,2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,"Video gets stuck, chews up 2 gigs of mobile data and prevents me from writing messages",0.7238903,0
"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Sometimes the timer doesn't start for messages high up in really long chats,0.69777155,0,,,,,,2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,Getting server error when trying to call someone,0.69441235,0
"Notifications often do not clear after reading messages. Chat itself works well but this bug is quite annoying. Update: months later this bug is actually worse, notifications still often remain after hours.",Typing in Signal is very slow and Messges arrives some hours later sometimes,0.68070805,0,29,,,,,"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.","When I initiate a voice call, the other end cannot hear me",0.7157153,0
Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,Wiping app data and registering a different number causes messages sent to the old number to be dropped,0.6972467,0,,,,,,"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.",Voice messages don't load. Need to force shutdown to load them,0.69249034,0
Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,App crashes when I browse the emoticons,0.687984,0,,,,,,"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.",Optionally allow all messages to continue to standard SMS database for use by other apps,0.67806435,0
Forced to use a PIN number. Which I don't want to use. Deleted the app because it froze and when I reinstalled it all my messages were gone. Lost a ton of information. Garbage.,App info settings crashes when trying to access messages notification category,0.67661715,0,30,,,,,"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.","Starting today, the notification dot is shown even with no new messages if Signal is unlocked",0.6767706,0
Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,Signal crashes as soon as it's been started after being selected as default SMS app,0.6871971,0,,,,,,"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this","Encrypted message was grabbed by standard ""messages"" tool, now I cannot access it",0.7144107,0
