feedback,issue,distance,36/150,,,16/50,,,feedback,issue,distance,27/100
Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,App crashes on start when new received message is waiting ,0.68308127,0,,,,,,"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this",UX: Unable to make regular voice call from message screen,0.6824256,0
Earlier this app used to run very smoothly but from past few days as soon as I'm opening this app it immediately colses by itself. What is wrong has happened. Just fix it,Opening notification settings menu crashes the app instantly,0.63765156,0,31,,,,,"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.",No messages in view after upgrade to 4.16.3,0.6868643,1
So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Difficult to select some messages,0.734615,0,,,,,,"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.","Message reports Failed to send for all group members, but is received by all group members",0.65024734,0
So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Decryption of some messages doesn't work,0.69824487,0,,,,,,The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,0.79029846,1
So confusing! Most messages are significantly delayed and it's hard to tell who they're from and how to respond to the right person.,Messages (delivery receipts?) are slow to deliver,0.6965054,1,32,,,,,The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,Unable to send signal messages after responding to normal sms within signal app and without having a sim card,0.7483649,0
"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",app crash every time I try to compose a message,0.79963267,1,,,,,,Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,"Messaging one specific signal user ""poisons"" all subsequent messages, requiring reinstall",0.5563817,0
"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",App permanently stops sending & receiving messages or calls,0.76752096,0,,,,,,Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,Signal trims first second of video sent,0.5530187,0
"App closes every time I try to read a message or send one. Have cleared cache, all data and restarted it. Can't add numbers or send messages. Very strange.",App crash all the time when trying to open conversation screen,0.7546034,1,33,,,,,"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.",Every message sent from desktop triggers phone notification about unread chats,0.7280578,1
Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,app crash every time I try to compose a message,0.67830825,0,,,,,,"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.",Tapping on groupchat notification opens wrong conversation,0.70562804,0
Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,Opening notification settings menu crashes the app instantly,0.66492933,0,,,,,,"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed","TextSecure should display more useful error when ""message not found"" from MMS server",0.6952156,0
Never fails even when no regular phone signal. Update to my opinion of this app. Has become very user unfriendly. Won't let you use the app unless you meet their demands every 2 seconds while you are trying to use it. I am uninstalling it.,App crashes on start when new received message is waiting ,0.65645874,0,34,,,,,"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed",Sending message via TextSecure servers causes app crash,0.6927358,0
"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",App fails to import all messages from default sms/mms app,0.7399298,0,,,,,,App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,4.16.9 keeps crashing when trying to open the app,0.78304315,1
"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.",Notifications for messages while locked are not cleared when app is unlocked and messages are read,0.67826474,0,,,,,,App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,"App crash on startup, could not open database",0.76927173,1
"Update, after one year use. No favorite or star tool for needed messages.Forward them to the notes to self. I had issues with uploading media, documents, photos or videos. It doesn't allow uploading multiple ones, and sometimes the app freezes on uploading and holds on all following messages. For unknowns reasons, the calling service does not connect. I have these issues in multiple countries, including the US, and multiple devices, Android or iOS.","Loads of issues with new update - not sending messages, not clearing unread notification, and more",0.6631768,0,35,,,,,"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",Sometimes I don't receive Signal Messages until I open the app,0.68970364,1
"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","while calling from higher versioned device to lower, other phone gets a missed call message.",0.7025846,0,,,,,,"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",Not getting notification in real time unless I open the app,0.6843257,1
"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","Group chat, some messages missing on one user's device",0.693503,0,,,,,,,,,
"Overall, a fantastic app that I think maaaany more people should use. I have some issues though. Contacts only sync with your phone when you have a cellular signal. There isn't a good way to see all of the people in group chats. I get they are shooting for minimalism but it looks a little plain. I can't put my finger on it, but it is just missing something. Once again, other than that: I have only had good experiences with this app.","Error ""unable to add - not on Signal"" when adding phone # that is on Signal to a group",0.6866679,0,36,,,,,,,,
"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.",Get error when try to sms to not signal phones,0.72311157,0,,,,,,,,,
"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.","while calling from higher versioned device to lower, other phone gets a missed call message.",0.7181121,0,,,,,,,,,
"Great app overall! I would have given 5 stars, however, there can be issues with texting and calling. Sometimes it doesnt get a signal or something happens to where i get like 5 text msgs all at once, that were suppose to be sent periodically witnin the last 30min. When I make a phone call, most of the time evertrhing is fine but sometimes ""Signal"" doesn't connect properly, or at all and i have to give up trying to use it.Not sure exactly what happens there but it does not connect sometimes.",Sending mssages to this specific contact almost always crashes textsecure,0.7134391,0,37,,,,,,,,
It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,I can't message one contact. The messages just keep loading,0.72050804,1,,,,,,,,,
It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,"After restore: Groups are completely broken! - Getting messages, can't leave, can't write!",0.71413803,0,,,,,,,,,
It is very worst application.it is frequently hanged. Messages are Updating very delayed.. sometimes messages are not Updating.We can't delete message.also we cant delete Messages from group.also no any group admin..any one can add any one to group.and also no any admin and ee cant remove any one from group.disabling feature is alos very bad.we cant forword ine message in different groups or person.overall its very bad application.please improve features as said above immediately.,Signal keeps crashing every time I try to download MMS,0.7037622,0,38,,,,,,,,
Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,App crashes when I try to send a message,0.7773427,0,,,,,,,,,
Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,Messages not arriving until later when app is opened after another message came through,0.7723749,1,,,,,,,,,
Messages aren't received in background anymore. Something broke in recent updates. Have to open app to get messages to come through. UPDATE: Seems the issue is resolved.,Not getting notification in real time unless I open the app,0.76605034,1,39,,,,,,,,
Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,Not seeing double checkmarks (Delivered) even though contact is receiving messages,0.646829,0,,,,,,,,,
Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,double check icon for unsecured messages,0.567109,1,,,,,,,,,
Works well but gives me 2 check marks immediately after sending my text. I know the receivers are not reading the texts so fast. Why 2 check marks?,Group: Some messages not received; others twice,0.56208444,0,40,,,,,,,,
"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",App crashes when I try to send a message,0.7980746,1,,,,,,,,,
"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",Signal crashes when registering if Signal is already the default SMS app,0.77888423,0,,,,,,,,,
"I used signal for my SMS messages, and now it crashes and I can't access my messages. Too bad if I had anything important I wanted to read! Removing this app from the store would improve the world more than its existence ever could.",Signal crashes when user click send before video editor is loaded,0.77421784,0,41,,,,,,,,
2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,"Video gets stuck, chews up 2 gigs of mobile data and prevents me from writing messages",0.7238903,0,,,,,,,,,
2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,Getting server error when trying to call someone,0.69441235,0,,,,,,,,,
2 stars now since nothing is getting fixed. Occasionally I'm getting playback errors on voicenotes and videos. When I reset my phone the same clip or video starts to play. VERY INCONVENIENT. Also I'm missing calls and not getting notified unless I open the app. Then it'll show the messages and that I missed a call. So if i don't open my app I won't receive anything? THAT'S ridiculous.,"while calling from higher versioned device to lower, other phone gets a missed call message.",0.68157166,0,42,,,,,,,,
"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.","When I initiate a voice call, the other end cannot hear me",0.7157153,0,,,,,,,,,
"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.",Voice messages don't load. Need to force shutdown to load them,0.69249034,0,,,,,,,,,
"Not very secure. After hanging up on a video call with my wife, we were still able to hear each other. We both could not find a way to hang up. Killing the app didn't work. I had to go to settings and force quit the Signal application.",Getting server error when trying to call someone,0.69051135,0,43,,,,,,,,
"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.",Optionally allow all messages to continue to standard SMS database for use by other apps,0.67806435,0,,,,,,,,,
"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.","Starting today, the notification dot is shown even with no new messages if Signal is unlocked",0.6767706,0,,,,,,,,,
"I set Signal as my default app when my factory default Samsung text messaging app began delaying incoming messages by hours or days, or not delivering them at all. Signal does everything Samsung did, exept for scheduling later delivery. Signal adds more privacy and ability to make free international calls and video. I would often schedule Samsung SMS messages for next morning or Monday delivery. If Signal implements Scheduled Messages, I can think of no disadvantage to using it by default.",TextSecure displays received SMS messages even when not the default SMS app,0.656095,0,44,,,,,,,,
"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this","Encrypted message was grabbed by standard ""messages"" tool, now I cannot access it",0.7144107,0,,,,,,,,,
"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this",UX: Unable to make regular voice call from message screen,0.6824256,0,,,,,,,,,
"I cant use this app because when I enter my phone number, it will send mme a coad but I can't find the edit box for the coad, beasically it is not accessible with talkback, plz fix this",Can't unlock app coming from new message notification,0.6805476,0,45,,,,,,,,
"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.",No messages in view after upgrade to 4.16.3,0.6868643,1,,,,,,,,,
"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.","Message reports Failed to send for all group members, but is received by all group members",0.65024734,0,,,,,,,,,
"I am not getting notifications. I have granted all the necessary permissions, and turned on all notifications. However, at one place the only options are either to allow '3 notifications a day' or none at all.","Per thread notification sound can not be set to None / ""None"" is not remembered",0.64360154,0,46,,,,,,,,
The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,After update: no notification sent with TextSecure message. I have to open the app to see if there's something new,0.79029846,1,,,,,,,,,
The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,Unable to send signal messages after responding to normal sms within signal app and without having a sim card,0.7483649,0,,,,,,,,,
The new update doesnt alert on sms messages from other signal users in my contact list. I get no notifications on messages. Neither does my wife and she has an iphone. Fix this!! Gonna have to go back to standard messaging till you fix.,No message details for system messages (unable to resend changes to disappearing messages in groups),0.7411277,0,47,,,,,,,,
Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,"Messaging one specific signal user ""poisons"" all subsequent messages, requiring reinstall",0.5563817,0,,,,,,,,,
Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,Signal trims first second of video sent,0.5530187,0,,,,,,,,,
Signal does everything I ask it to do except post videos longer than a few seconds. Fix that and you'll get another star.,Re encode video files before sending to lower video size,0.54645276,1,48,,,,,,,,
"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.",Every message sent from desktop triggers phone notification about unread chats,0.7280578,1,,,,,,,,,
"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.",Tapping on groupchat notification opens wrong conversation,0.70562804,0,,,,,,,,,
"For a messaging app that is suppose to feature privacy as the main attraction, when you join it tells Everyone that you're there. The purpose of the app should be to allow you to choose who to share things with, and when. The calling system is also flawed as you don't receive a call, only a missed call notification. This hasn't been solved with updates.","I get their messages, but they don't get my ones",0.70416856,0,49,,,,,,,,
"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed","TextSecure should display more useful error when ""message not found"" from MMS server",0.6952156,0,,,,,,,,,
"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed",Sending message via TextSecure servers causes app crash,0.6927358,0,,,,,,,,,
"my main gripe with this is when i try to copy message text, the whole block is selected, and I can't just grab a number or address to paste somewhere. i like the app but i need that functionality for my job. would change rating if this is fixed",Trying to select text in long message view results in a crash,0.6769008,0,50,,,,,,,,
App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,4.16.9 keeps crashing when trying to open the app,0.78304315,1,,,,,,,,,
App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,"App crash on startup, could not open database",0.76927173,1,,,,,,,,,
App keeps crashing during the initial setup. Cant get past it! If the app stops working the second you open it then the app must be absolute garbage.,"4.9.9 repeatedly crashing, cannot start app any more",0.7666539,1,51,,,,,,,,
"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",Sometimes I don't receive Signal Messages until I open the app,0.68970364,1,,,,,,,,,
"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",Not getting notification in real time unless I open the app,0.6843257,1,,,,,,,,,
"I love this app, however I no longer receive notifications until I open the app. I was previously enrolled in beta and thought that was the reason for the lack of notifications. Please fix this.",App crashes on start when new received message is waiting ,0.6582222,0,52,,,,,,,,
