app,feedback,issue,distance,fitting_issue,temp,,25/150,,1suggestion,,11/50,,feedback,issue,distance,20/100
syncthing,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.","Windows folder name case change, leads to Out of Sync with continous tmp files being recreated and not syncing",0.8988816,TRUE,tp,,,,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.","Windows folder name case change, leads to Out of Sync with continous tmp files being recreated and not syncing",1,,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.","Windows folder name case change, leads to Out of Sync with continous tmp files being recreated and not syncing",0.8988816,1
syncthing,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.",Pull: no available source device after changing capitalization of a file name,0.8901236,FALSE,tp,,,,"R/W folder is ""out of sync"" and just sits there and does nothing.",Unable to share (partially) R/W folder,0,,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.",Pull: no available source device after changing capitalization of a file name,0.8901236,0
syncthing,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.",[Solved] Folder or file name with Unicode characters causing Out of sync,0.88744503,FALSE,tp,,,,The only way I can get it to sync is to restart the daemon,[UX] No clear or easy way to change the path of the folder to sync to,0,,"R/W folder is ""out of sync"" and just sits there and does nothing.",Unable to share (partially) R/W folder,0.90202594,0
syncthing,"R/W folder is ""out of sync"" and just sits there and does nothing.",Unable to share (partially) R/W folder,0.90202594,FALSE,tp,,,,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,"syncthing + syncthing-android, stuck on blue ""100%"", android CPU on 100% permanently",1,,"R/W folder is ""out of sync"" and just sits there and does nothing.","Windows folder name case change, leads to Out of Sync with continous tmp files being recreated and not syncing",0.8451878,0
syncthing,"R/W folder is ""out of sync"" and just sits there and does nothing.","Windows folder name case change, leads to Out of Sync with continous tmp files being recreated and not syncing",0.8451878,FALSE,tp,,,,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Encrypted folder fails to serve files < 1024 bytes,0,,The only way I can get it to sync is to restart the daemon,[UX] No clear or easy way to change the path of the folder to sync to,0.78318423,0
syncthing,"R/W folder is ""out of sync"" and just sits there and does nothing.","Lots of ""out of sync"" files with ""Mod. device"" unknown",0.84516037,FALSE,tp,,,,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,adding option to stop syncing when running on battery or trying to save power,1,,The only way I can get it to sync is to restart the daemon,A way to really sync ignore patterns,0.77785796,0
syncthing,The only way I can get it to sync is to restart the daemon,[UX] No clear or easy way to change the path of the folder to sync to,0.78318423,FALSE,tp,,,,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",[OpenBSD] Default config causes lynx to crash on startup,0,,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,"syncthing + syncthing-android, stuck on blue ""100%"", android CPU on 100% permanently",0.8998293,1
syncthing,The only way I can get it to sync is to restart the daemon,A way to really sync ignore patterns,0.77785796,FALSE,tp,,,,Version 18.3 keeps crashing. Fix?,Version checking,0,,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,(android phone) Out of Sync folders eat CPU,0.8869864,1
syncthing,The only way I can get it to sync is to restart the daemon,Is it possible to get Syncthing working on Heroku?,0.77266014,FALSE,tp,,,,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.","I was trying to be able to personalize a little the main page of the application, made for computer. Could you help me? Thank you",0,,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Encrypted folder fails to serve files < 1024 bytes,0.8981427,0
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,"syncthing + syncthing-android, stuck on blue ""100%"", android CPU on 100% permanently",0.8998293,TRUE,tp,,,,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Bad interaction between systemd unit and home directory encryption (Failure on home directory),0,,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Ignored files kept in global state when present only in a RO folder,0.87172896,0
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,(android phone) Out of Sync folders eat CPU,0.8869864,TRUE,tp,,,,Doesn't connect,Flat doesn't sync?,0,,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,adding option to stop syncing when running on battery or trying to save power,0.85197455,1
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,"No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.88351715,FALSE,tp,,,,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0,,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Reduce RAM usage for low power devices,0.8376635,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Encrypted folder fails to serve files < 1024 bytes,0.8981427,FALSE,tp,,,,Why do you need my precise location???,Provide Information About Location of Symlinks,0,,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",[OpenBSD] Default config causes lynx to crash on startup,0.86574197,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Ignored files kept in global state when present only in a RO folder,0.87172896,FALSE,tp,,,,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",fsWatcher and periodic scanning ignore new camera photos and new screenshots on android.,0,,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.","Symlinks are disabled, unsupported or require Administrator priviledges. This might cause your folder to appear out of sync",0.86324275,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Syncing large files requires double the disk space on resume,0.8702622,FALSE,tp,,,,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Shutting Syncthing down while pushing files to multiple devices corrupts the database?,0,,Version 18.3 keeps crashing. Fix?,Version checking,0.8869621,0
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,adding option to stop syncing when running on battery or trying to save power,0.85197455,TRUE,tp,,,,I love th desktop version but the app keeps stopping.,"Android app constantly pops up ""anonymous usage report"" message, prompts for restart",1,,Version 18.3 keeps crashing. Fix?,Update version of Jquery,0.79554135,0
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Reduce RAM usage for low power devices,0.8376635,FALSE,tp,,,,"Does not sync, never seen such a user unfriendly app",How would one user syncthing w Android and iOS devices?,1,,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.","I was trying to be able to personalize a little the main page of the application, made for computer. Could you help me? Thank you",0.84489703,0
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0.8247037,FALSE,tp,,,,"Bad, why does it not allow write access to an androids sd card?","Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0,,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",How would one user syncthing w Android and iOS devices?,0.83166194,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",[OpenBSD] Default config causes lynx to crash on startup,0.86574197,FALSE,tp,,,,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",Setting password causes continuous restart of GUI server (bind: address already in use),0,,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Bad interaction between systemd unit and home directory encryption (Failure on home directory),0.85611755,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.","Symlinks are disabled, unsupported or require Administrator priviledges. This might cause your folder to appear out of sync",0.86324275,FALSE,tp,,,,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,"If you delete the file without completing the sync, the .tm file will be left behind.",0,,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Adding a new device and/or folder or toggling listen addresses or NAT settings should not require restart,0.84924793,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",Syncthing upgrade can end up with no config.xml when there is not enough space on device,0.8573708,FALSE,tp,,,,"recording to a flash drive on non-rooted devices does not work. this is not an android problem, it is specifically so made by the developer. the program is useless. the author removes negative reviews","After PC update, they can't communicate with my android devices",0,,Doesn't connect,Flat doesn't sync?,0.8413011,0
syncthing,Version 18.3 keeps crashing. Fix?,Version checking,0.8869621,FALSE,tp,,,,Was hoping to not have to go the linux route to get this on a chromebook.,Chrome browser get's in a loop loading the page after upgrade 10.25,0,,Doesn't connect,Syncthing don't start anymore,0.8368794,0
syncthing,Version 18.3 keeps crashing. Fix?,Update version of Jquery,0.79554135,FALSE,tp,,,,It looks very interesting but it's too much difficult,"Master sure it's not finished, peer sure it is",0,,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0.76392555,0
syncthing,Version 18.3 keeps crashing. Fix?,Panic repeatedly on version 0.11.1,0.7810241,FALSE,tp,,,,"Might be a good app. But it says it will not even start when power save modus is on, which is default on my phone because it's way fast enough...",Android Syncthing is disabled after setting run condition to only run on wifi ??,0,,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,adding option to stop syncing when running on battery or trying to save power,0.7627372,0
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.","I was trying to be able to personalize a little the main page of the application, made for computer. Could you help me? Thank you",0.84489703,FALSE,tp,,,,"Painful, a real pain to get it to work but took hours of fiddling. Upgraded laptop and it never worked again. Given up. Wouldn't waste my time again.",Provide a low CPU usage mode for laptops and to avoid annoying fan spin ups all the time during idle on desktop,0,,Why do you need my precise location???,Provide Information About Location of Symlinks,0.7244944,0
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",How would one user syncthing w Android and iOS devices?,0.83166194,FALSE,tp,,,,Doesn't work for me. Changes made on my server are transferred to my Android 11 device without issues. But Changes made on my android doesn't transfer to my server. Besides that my android device gets extremely hot while it tries to sync with my server. So this makes this app useless. Since if I make a change on the phone side it stays in sync transfer status forever and using way too much processor power draining my battery. This issue was already mentioned on the synthetic forum.,"After PC update, they can't communicate with my android devices",1,,Why do you need my precise location???,dst source address reported incorrectly,0.7068531,0
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",Android app only let me share from downloads folder,0.82424295,FALSE,tp,,,,All app have write access in sd card root folder Except the sycthing. Phone/OS : Poco MIUI. -----PLEASE FIX THIS ---------------in other apps there will be apopup for the permission page but it is not asking in this app,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0,,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",fsWatcher and periodic scanning ignore new camera photos and new screenshots on android.,0.8287136,0
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Bad interaction between systemd unit and home directory encryption (Failure on home directory),0.85611755,FALSE,tp,,,,Doesnt sync sdcard,Syncthing on EC2,0,,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.","Syncthing 0.14.45 on three sides, Android folder red with ""Interrupted system call""...",0.8283872,0
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Adding a new device and/or folder or toggling listen addresses or NAT settings should not require restart,0.84924793,FALSE,tp,,,,Impossible d'ajouter mon PC dans l'app mobile. Sur le pc synctrayzor ajoute le mobile mais le d¨¦connecte imm¨¦diatement comme 'inutilis¨¦'. Aucune synchronisation entre les classeurs d¨¦finis (m¨ºme id). L'acc¨¨s au mobile par ftp depuis le pc est beaucoup plus facile et fonctionne avec plusieurs applis (Winscp permet l'automatisation).,"Message does not always switch vom ""Syncing 100% -Synchronisiere 100%"" to ""Aktuell - Up to date""",0,,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Shutting Syncthing down while pushing files to multiple devices corrupts the database?,0.8227212,0
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",Incomprehensible error message: 'directory is not empty; files within are probably ignored on connected devices only',0.8488894,FALSE,tp,,,,Works but destroys battery. Going to try the fork instead that is on the store,"""Cannot open database"" when home dir is on a USB stick",0,,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",macOS: Locked files are unchanged and not out of sync but GUI reports Out of Sync errors,0.81723726,0
syncthing,Doesn't connect,Flat doesn't sync?,0.8413011,FALSE,tp,,,,How about letting me sync to my SD card without having to connect to wifi or Mobil data. Garbage.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",1,,I love th desktop version but the app keeps stopping.,"Android app constantly pops up ""anonymous usage report"" message, prompts for restart",0.835151,1
syncthing,Doesn't connect,Syncthing don't start anymore,0.8368794,FALSE,tp,,,,completely and utterly confusing ... installed ... expect 1 nominate files/folders to sync 2 nominate sync location/device 3 set sync type/frequency 4 go got ... still not sure what the f@#$ i got ... basically appears to be useless for what it's intended to do ... can't be i know but interface is so bad it might as well be useless,Failed upgrade leaves a syncthing<number> file in program folder,0,,I love th desktop version but the app keeps stopping.,"After PC update, they can't communicate with my android devices",0.83497775,0
syncthing,Doesn't connect,Doesn't sync at all,0.8204931,FALSE,tp,,,,crazy amount of battery usage even when disabled,400% CPU usage for several minutes when connecting,1,,"Does not sync, never seen such a user unfriendly app",How would one user syncthing w Android and iOS devices?,0.82952774,1
