app,feedback,issue,distance,fitting_issue,temp,,25/150,,1suggestion,,11/50,,feedback,issue,distance,20/100
syncthing,Doesn't work for me. Changes made on my server are transferred to my Android 11 device without issues. But Changes made on my android doesn't transfer to my server. Besides that my android device gets extremely hot while it tries to sync with my server. So this makes this app useless. Since if I make a change on the phone side it stays in sync transfer status forever and using way too much processor power draining my battery. This issue was already mentioned on the synthetic forum.,[Android] Filename case renaming issue (sync between pc and android). File gets removed.,0.83920914,FALSE,tp,,,,,,,,No external sdcard access.Worthless.,"Reversed ""Insecure Admin Access"" on Windows 10 64?",0.8510102,0
syncthing,Doesn't work for me. Changes made on my server are transferred to my Android 11 device without issues. But Changes made on my android doesn't transfer to my server. Besides that my android device gets extremely hot while it tries to sync with my server. So this makes this app useless. Since if I make a change on the phone side it stays in sync transfer status forever and using way too much processor power draining my battery. This issue was already mentioned on the synthetic forum.,"No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.83704925,TRUE,tp,,,,,,,,No external sdcard access.Worthless.,"""The Syncthing admin interface is configured to allow remote access without a password""",0.80784434,0
syncthing,All app have write access in sd card root folder Except the sycthing. Phone/OS : Poco MIUI. -----PLEASE FIX THIS ---------------in other apps there will be apopup for the permission page but it is not asking in this app,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.87730736,FALSE,tp,,,,,,,,Extremely hard to use,It is difficult to operationalize,0.8300677,1
syncthing,All app have write access in sd card root folder Except the sycthing. Phone/OS : Poco MIUI. -----PLEASE FIX THIS ---------------in other apps there will be apopup for the permission page but it is not asking in this app,"Adding a directory in ""Add folder"" force closes the app in Android",0.8700285,FALSE,tp,,,,,,,,Extremely hard to use,Connection Error and GUI almost unusable,0.7543128,1
syncthing,All app have write access in sd card root folder Except the sycthing. Phone/OS : Poco MIUI. -----PLEASE FIX THIS ---------------in other apps there will be apopup for the permission page but it is not asking in this app,[Android] Filename case renaming issue (sync between pc and android). File gets removed.,0.86960936,FALSE,tp,,,,,,,,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,cmd/syncthing: Automatic upgrade restart is broken since v0.14.21,0.8637982,0
syncthing,Doesnt sync sdcard,Syncthing on EC2,0.86302674,FALSE,tp,,,,,,,,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,"No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.85625845,0
syncthing,Doesnt sync sdcard,stdiscosrv devices on same network report LAN IP,0.861105,FALSE,tp,,,,,,,,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,Windows/Linux/Solaris cluster problematic names with directories and duplication,0.7725451,0
syncthing,Doesnt sync sdcard,Autostart syncthing,0.8567341,FALSE,tp,,,,,,,,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,Folders with trailing spaces causing trouble?,0.76667297,0
syncthing,Impossible d'ajouter mon PC dans l'app mobile. Sur le pc synctrayzor ajoute le mobile mais le d¨¦connecte imm¨¦diatement comme 'inutilis¨¦'. Aucune synchronisation entre les classeurs d¨¦finis (m¨ºme id). L'acc¨¨s au mobile par ftp depuis le pc est beaucoup plus facile et fonctionne avec plusieurs applis (Winscp permet l'automatisation).,"Message does not always switch vom ""Syncing 100% -Synchronisiere 100%"" to ""Aktuell - Up to date""",0.7413756,FALSE,tp,,,,,,,,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",My brain is buggy because of this too much perfect software.,0.8027755,0
syncthing,Impossible d'ajouter mon PC dans l'app mobile. Sur le pc synctrayzor ajoute le mobile mais le d¨¦connecte imm¨¦diatement comme 'inutilis¨¦'. Aucune synchronisation entre les classeurs d¨¦finis (m¨ºme id). L'acc¨¨s au mobile par ftp depuis le pc est beaucoup plus facile et fonctionne avec plusieurs applis (Winscp permet l'automatisation).,LocalVersion called for nonexistent repo Calibre,0.7387259,FALSE,tp,,,,,,,,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",Always notify user on manual CPU-poking short-interval jobs,0.79625094,0
syncthing,Impossible d'ajouter mon PC dans l'app mobile. Sur le pc synctrayzor ajoute le mobile mais le d¨¦connecte imm¨¦diatement comme 'inutilis¨¦'. Aucune synchronisation entre les classeurs d¨¦finis (m¨ºme id). L'acc¨¨s au mobile par ftp depuis le pc est beaucoup plus facile et fonctionne avec plusieurs applis (Winscp permet l'automatisation).,[Cosmetic] No favicon for bookmark,0.7328512,FALSE,tp,,,,,,,,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,[TUT] Getting Syncthing running with a central file server running CentOS 7 minimal setup and windows clients,0.84138876,0
syncthing,Works but destroys battery. Going to try the fork instead that is on the store,"""Cannot open database"" when home dir is on a USB stick",0.7986307,FALSE,tp,,,,,,,,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,Unable to ignore files in Appdata on windows mashine.,0.8283888,0
syncthing,Works but destroys battery. Going to try the fork instead that is on the store,Lots of pull: no available source device,0.7780497,FALSE,tp,,,,,,,,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,"Out of Sync "".o"" Files - Won't Sync Anymore.",0.8599755,0
syncthing,Works but destroys battery. Going to try the fork instead that is on the store,"sync breaks when there is ""no space left on device""",0.77729553,FALSE,tp,,,,,,,,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,'syncthing -upgrade' doesn't work...,0.83425605,1
syncthing,How about letting me sync to my SD card without having to connect to wifi or Mobil data. Garbage.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.88552946,TRUE,tp,,,,,,,,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.84954834,1
syncthing,How about letting me sync to my SD card without having to connect to wifi or Mobil data. Garbage.,Cannot select external SD card path for new repository,0.8581181,TRUE,tp,,,,,,,,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,"Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0.84743303,0
syncthing,How about letting me sync to my SD card without having to connect to wifi or Mobil data. Garbage.,"Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0.84168524,FALSE,tp,,,,,,,,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.",incorrect error message on the android interface,0.88017374,0
syncthing,completely and utterly confusing ... installed ... expect 1 nominate files/folders to sync 2 nominate sync location/device 3 set sync type/frequency 4 go got ... still not sure what the f@#$ i got ... basically appears to be useless for what it's intended to do ... can't be i know but interface is so bad it might as well be useless,Failed upgrade leaves a syncthing<number> file in program folder,0.88596857,FALSE,tp,,,,,,,,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.","Android app constantly pops up ""anonymous usage report"" message, prompts for restart",0.86470735,0
syncthing,completely and utterly confusing ... installed ... expect 1 nominate files/folders to sync 2 nominate sync location/device 3 set sync type/frequency 4 go got ... still not sure what the f@#$ i got ... basically appears to be useless for what it's intended to do ... can't be i know but interface is so bad it might as well be useless,[docker] Failed to create folder root directory mkdir /Sync/: permission denied,0.88294166,FALSE,tp,,,,,,,,Can not write to SD card. Constantly says it is disabled and refuses to run.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.88123906,0
syncthing,completely and utterly confusing ... installed ... expect 1 nominate files/folders to sync 2 nominate sync location/device 3 set sync type/frequency 4 go got ... still not sure what the f@#$ i got ... basically appears to be useless for what it's intended to do ... can't be i know but interface is so bad it might as well be useless,Adding a new device and/or folder or toggling listen addresses or NAT settings should not require restart,0.8825963,TRUE,tp,,,,,,,,Can not write to SD card. Constantly says it is disabled and refuses to run.,Cannot select external SD card path for new repository,0.87719977,1
syncthing,crazy amount of battery usage even when disabled,400% CPU usage for several minutes when connecting,0.8704218,TRUE,tp,,,,,,,,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.","Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.86592436,1
syncthing,crazy amount of battery usage even when disabled,adding option to stop syncing when running on battery or trying to save power,0.85484755,FALSE,tp,,,,,,,,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.","No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.8573582,0
syncthing,crazy amount of battery usage even when disabled,Limit CPU usage,0.8329413,FALSE,tp,,,,,,,,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Delete leftover temp files when removing folder from Syncthing,0.9077183,0
syncthing,"This app is sweet. I love the syncthing service. But the android app could be better. The biggest issue is, data can be sent from another device only to this 1 folder in Android (Android>data>com.nutomic.....>files). It'd be a lot cooler if both ways transfer and sync were possible in any location of our choice. Also, it'd b better if caldav & cardav sync was implemented. Ik you guys won't be doing it, still. Finally. It'd be convenient if a independent sync toggle were there on the quick menu.",Syncthing downloaded only half of files in a folder and claims it's up to date,0.8641155,FALSE,tp,,,,,,,,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Syncthing update not allowed due to permission issues with files in /usr/ directory.,0.8909658,1
syncthing,"This app is sweet. I love the syncthing service. But the android app could be better. The biggest issue is, data can be sent from another device only to this 1 folder in Android (Android>data>com.nutomic.....>files). It'd be a lot cooler if both ways transfer and sync were possible in any location of our choice. Also, it'd b better if caldav & cardav sync was implemented. Ik you guys won't be doing it, still. Finally. It'd be convenient if a independent sync toggle were there on the quick menu.",[Android] Filename case renaming issue (sync between pc and android). File gets removed.,0.85658514,FALSE,tp,,,,,,,,,,,
syncthing,"This app is sweet. I love the syncthing service. But the android app could be better. The biggest issue is, data can be sent from another device only to this 1 folder in Android (Android>data>com.nutomic.....>files). It'd be a lot cooler if both ways transfer and sync were possible in any location of our choice. Also, it'd b better if caldav & cardav sync was implemented. Ik you guys won't be doing it, still. Finally. It'd be convenient if a independent sync toggle were there on the quick menu.",Suggestion: move no sync on mobile data or no sync while disconnected from charger into core,0.85492575,FALSE,tp,,,,,,,,,,,
syncthing,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.",Syncthing downloaded only half of files in a folder and claims it's up to date,0.8490266,FALSE,tp,,,,,,,,,,,
syncthing,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.","Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.84722054,FALSE,tp,,,,,,,,,,,
syncthing,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.",CPU and hard drive utilization limit per folder,0.8282893,FALSE,tp,,,,,,,,,,,
syncthing,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.","Edit> Shutdown shows an error message about ""syncthing appears to be down... problem with your Internet connection""",0.8585543,FALSE,tp,,,,,,,,,,,
syncthing,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.",Wrong/misleading IP address shown for webGUI access,0.8534401,TRUE,tp,,,,,,,,,,,
syncthing,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.",allowedNetworks doesn't work with hostnames that have multiple IP addresses,0.84396774,FALSE,tp,,,,,,,,,,,
syncthing,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,"Sync percentage on remote node freezes, needs reload the page",0.8783575,FALSE,tp,,,,,,,,,,,
syncthing,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,Syncthing snap editing of ignore-file is blocked by apparmor,0.8781668,FALSE,tp,,,,,,,,,,,
syncthing,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,"Error on folder tmp: folder marker missing (this indicates potential data loss, search docs/forum to get information about how to proceed)",0.87513524,FALSE,tp,,,,,,,,,,,
syncthing,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...",LocalVersion called for nonexistent repo Calibre,0.75086397,FALSE,tp,,,ʹSD׿8.0ôó֪ҪдȨ...,,,,,,,,
syncthing,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...",[Cosmetic] No favicon for bookmark,0.74983454,FALSE,tp,,,,,,,,,,,
syncthing,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...",Gui to modify .stignore,0.7472452,FALSE,tp,,,,,,,,,,,
syncthing,No external sdcard access.Worthless.,"Reversed ""Insecure Admin Access"" on Windows 10 64?",0.8510102,FALSE,tp,,,,,,,,,,,
syncthing,No external sdcard access.Worthless.,"""The Syncthing admin interface is configured to allow remote access without a password""",0.80784434,FALSE,tp,,,,,,,,,,,
syncthing,No external sdcard access.Worthless.,Cannot select external SD card path for new repository,0.8052613,TRUE,tp,,,,,,,,,,,
syncthing,Extremely hard to use,It is difficult to operationalize,0.8300677,TRUE,tp,,,,,,,,,,,
syncthing,Extremely hard to use,Connection Error and GUI almost unusable,0.7543128,TRUE,tp,,,,,,,,,,,
syncthing,Extremely hard to use,Lots of pull: no available source device,0.744909,FALSE,tp,,,,,,,,,,,
syncthing,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,cmd/syncthing: Automatic upgrade restart is broken since v0.14.21,0.8637982,FALSE,tp,,,,,,,,,,,
syncthing,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,"No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.85625845,FALSE,tp,,,,,,,,,,,
syncthing,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,Suggestion: move no sync on mobile data or no sync while disconnected from charger into core,0.8527135,FALSE,tp,,,,,,,,,,,
syncthing,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,Windows/Linux/Solaris cluster problematic names with directories and duplication,0.7725451,FALSE,tp,,,,,,,,,,,
syncthing,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,Folders with trailing spaces causing trouble?,0.76667297,FALSE,tp,,,,,,,,,,,
syncthing,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,"The error message ""given name ... differs from filesystem name ..."" does not help users to resolve the issue",0.75316656,FALSE,tp,,,,,,,,,,,
syncthing,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",My brain is buggy because of this too much perfect software.,0.8027755,FALSE,tp,,,,,,,,,,,
syncthing,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",Always notify user on manual CPU-poking short-interval jobs,0.79625094,FALSE,tp,,,,,,,,,,,
syncthing,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",problems with autoupdate and company firewalls,0.7930894,FALSE,tp,,,,,,,,,,,
syncthing,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,[TUT] Getting Syncthing running with a central file server running CentOS 7 minimal setup and windows clients,0.84138876,FALSE,tp,,,,,,,,,,,
syncthing,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,Unable to ignore files in Appdata on windows mashine.,0.8283888,FALSE,tp,,,,,,,,,,,
syncthing,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,"Folder up to date, machine out of sync, temp files exists.",0.8228165,FALSE,tp,,,,,,,,,,,
syncthing,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,"Out of Sync "".o"" Files - Won't Sync Anymore.",0.8599755,FALSE,tp,,,,,,,,,,,
syncthing,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,'syncthing -upgrade' doesn't work...,0.83425605,TRUE,tp,,,,,,,,,,,
syncthing,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,syncthing web gui doesn't notice when localhost is updated,0.82265383,FALSE,tp,,,,,,,,,,,
syncthing,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.84954834,TRUE,tp,,,,,,,,,,,
syncthing,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,"Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0.84743303,FALSE,tp,,,,,,,,,,,
syncthing,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,[Feature] Add option to only sync on local changes to reduce traffic on mobile devices,0.8404553,FALSE,tp,,,,,,,,,,,
syncthing,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.",incorrect error message on the android interface,0.88017374,FALSE,tp,,,,,,,,,,,
syncthing,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.","Android app constantly pops up ""anonymous usage report"" message, prompts for restart",0.86470735,FALSE,tp,,,,,,,,,,,
syncthing,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.","Edit> Shutdown shows an error message about ""syncthing appears to be down... problem with your Internet connection""",0.8623009,FALSE,tp,,,,,,,,,,,
syncthing,Can not write to SD card. Constantly says it is disabled and refuses to run.,"Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.88123906,FALSE,tp,,,,,,,,,,,
syncthing,Can not write to SD card. Constantly says it is disabled and refuses to run.,Cannot select external SD card path for new repository,0.87719977,TRUE,tp,,,,,,,,,,,
syncthing,Can not write to SD card. Constantly says it is disabled and refuses to run.,"Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0.8710823,FALSE,tp,,,,,,,,,,,
syncthing,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.","Android, SD card: Large files fail to transfer with ""truncate: invalid argument""",0.86592436,TRUE,tp,,,,,,,,,,,
syncthing,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.","No sync at all between Ubuntu and android machines - ""connection reset by peer""",0.8573582,FALSE,tp,,,,,,,,,,,
syncthing,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.","Android (CM12.1): Infinite loop while starting application, which is moved to the sd card",0.8572186,FALSE,tp,,,,,,,,,,,
syncthing,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Delete leftover temp files when removing folder from Syncthing,0.9077183,FALSE,tp,,,,,,,,,,,
syncthing,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Syncthing update not allowed due to permission issues with files in /usr/ directory.,0.8909658,TRUE,tp,,,,,,,,,,,
syncthing,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",Syncthing systemd user files are in wrong directory,0.8909444,FALSE,tp,,,,,,,,,,,
