app,feedback,issue,distance,fitting_issue,user_feedback,63/150,temp,,,25/50,,63/150,,46/100
syncthing,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.",[Android] Filename case renaming issue (sync between pc and android). File gets removed.,0.9129653,TRUE,1,1,tp,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.",,1,,1,,1
syncthing,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.",Removing and re-adding a folder may cause data loss,0.88867944,FALSE,2,0,tp,"R/W folder is ""out of sync"" and just sits there and does nothing.",,0,,0,,0
syncthing,"IMPORT+N5:N13ANT: DATA LOSS will happen if you: - replace an underscore '_' with a dash '-' in a file or folder name shared from a PC. - change the capitalization of a letter (For example change 'a' to 'A') in a file or folder name shared from a PC. The renamed item will be deleted on all devices without notice the next time SyncThing on Android synchronizes. Google: ""SyncThing Renaming caused file deletion bug."" I have unknowingly lost a bunch of files over time due to this.",Renaming a file causes a delete and resync.,0.88750774,TRUE,3,1,tp,The only way I can get it to sync is to restart the daemon,,0,,1,1,0
syncthing,"R/W folder is ""out of sync"" and just sits there and does nothing.","Folder ""Up to Date"" still shows ""Out of Sync""",0.91870856,FALSE,4,0,tp,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,,1,,0,,0
syncthing,"R/W folder is ""out of sync"" and just sits there and does nothing.","Folder shows as ""Syncing"" when there is no data transfer",0.91677624,FALSE,5,0,tp,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,,1,,0,,0
syncthing,"R/W folder is ""out of sync"" and just sits there and does nothing.","Ignored files remain ""out of sync""",0.9093828,FALSE,6,0,tp,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,,0,,0,2,0
syncthing,The only way I can get it to sync is to restart the daemon,Unable to run syncthing as a daemon,0.9002869,FALSE,7,0,tp,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",,0,,0,,1
syncthing,The only way I can get it to sync is to restart the daemon,Syncing is stuck,0.8794065,FALSE,8,0,tp,Version 18.3 keeps crashing. Fix?,,1,,0,,1
syncthing,The only way I can get it to sync is to restart the daemon,Syncing does not start,0.8765898,FALSE,9,0,tp,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",,0,,0,3,1
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,"""Out of Sync"" errors if syncing with android",0.9056863,TRUE,10,1,tp,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",,0,,1,,0
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,(android phone) Out of Sync folders eat CPU,0.881289,TRUE,11,1,tp,Doesn't connect,,1,,1,,0
syncthing,Keep having out of sync message on android. Both android and pc is on. struck at 56% 8 gb for days. pls help,"syncthing + syncthing-android, stuck on blue ""100%"", android CPU on 100% permanently",0.8782811,FALSE,12,0,tp,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,,1,,0,4,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Folder not syncing fully....,0.9190758,TRUE,13,1,tp,Why do you need my precise location???,,1,,1,,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,"One file in folder not syncing, other files are",0.88746035,FALSE,14,0,tp,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",,0,,0,,0
syncthing,Not syncing files. It says 900MB/900MB done but the folder is 200GB...,Very Very Large Files will not Sync,0.88672686,FALSE,15,0,tp,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",,1,,0,5,1
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,adding option to stop syncing when running on battery or trying to save power,0.8534046,FALSE,16,0,tp,I love th desktop version but the app keeps stopping.,,1,,0,,1
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Syncing percentage appears to be bogus in some cases.,0.81186557,FALSE,17,0,tp,"Does not sync, never seen such a user unfriendly app",,1,,0,,0
syncthing,It doesn't always start when plugged into AC power when set to only run on AC for battery savings.,Restarts sometimes logs you out,0.807286,FALSE,18,0,tp,"Bad, why does it not allow write access to an androids sd card?",,1,,0,6,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",Devices Out of sync but not really,0.8669456,FALSE,19,0,tp,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",,0,,0,,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",Problems when syncing between untrusted devices,0.8594665,FALSE,20,0,tp,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,,0,,0,,0
syncthing,"Started freezing and crashing immediately while trying to synchronize a few GiB over WiFi. Finally deleted several GiB from the source thanks to lousy defaults, poor UI, and general unreliability. Don't use for anything at all valuable until you're sure all your settings are perfect and everything is backed up twice over.",Unwanted connections from syncthing,0.85930777,FALSE,21,0,tp,"recording to a flash drive on non-rooted devices does not work. this is not an android problem, it is specifically so made by the developer. the program is useless. the author removes negative reviews",,0,,0,7,1
syncthing,Version 18.3 keeps crashing. Fix?,crash when setting up 0.8.3,0.87717605,TRUE,22,1,tp,Was hoping to not have to go the linux route to get this on a chromebook.,,1,,1,,1
syncthing,Version 18.3 keeps crashing. Fix?,Crash with Illegal Instruction after upgrade to 0.12.7,0.8745624,TRUE,23,1,tp,It looks very interesting but it's too much difficult,,1,,1,,1
syncthing,Version 18.3 keeps crashing. Fix?,Random crashes with status=3/NOTIMPLEMENTED,0.8666319,TRUE,24,1,tp,"Might be a good app. But it says it will not even start when power save modus is on, which is default on my phone because it's way fast enough...",,0,,1,8,1
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",How would one user syncthing w Android and iOS devices?,0.86588883,FALSE,25,0,tp,"Painful, a real pain to get it to work but took hours of fiddling. Upgraded laptop and it never worked again. Given up. Wouldn't waste my time again.",,0,,0,,1
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.","Syncing a password-protected folder between two devices fails with ""generic error"" when set to something else than ""Receive Encrypted""",0.86283463,FALSE,26,0,tp,Doesn't work for me. Changes made on my server are transferred to my Android 11 device without issues. But Changes made on my android doesn't transfer to my server. Besides that my android device gets extremely hot while it tries to sync with my server. So this makes this app useless. Since if I make a change on the phone side it stays in sync transfer status forever and using way too much processor power draining my battery. This issue was already mentioned on the synthetic forum.,,1,,0,,1
syncthing,"I was only looking for a way to send a folder from one device to another. Looking for options I stumble upon this app. I thought it will easily sync both my device but I soon as I open it, I have no idea what to do. Checked out some tutorials but it doesn't seem to connect with my other device. Overall, this app is for advance users. UI is clean & easy to navigate but everything else is not newbie friendly, so I'll pass on this one.",{%device%} wants to share folder...,0.86281025,FALSE,27,0,tp,All app have write access in sd card root folder Except the sycthing. Phone/OS : Poco MIUI. -----PLEASE FIX THIS ---------------in other apps there will be apopup for the permission page but it is not asking in this app,,0,,0,9,0
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.","Missing device name, folder name etc on the ""Share Folder"" dialogue",0.8316612,FALSE,28,0,tp,Doesnt sync sdcard,,1,,0,,1
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.",lost config.xml.v16 with lots of device id and folder path,0.8297844,FALSE,29,0,tp,Impossible d'ajouter mon PC dans l'app mobile. Sur le pc synctrayzor ajoute le mobile mais le d¨¦connecte imm¨¦diatement comme 'inutilis¨¦'. Aucune synchronisation entre les classeurs d¨¦finis (m¨ºme id). L'acc¨¨s au mobile par ftp depuis le pc est beaucoup plus facile et fonctionne avec plusieurs applis (Winscp permet l'automatisation).,,1,,0,,1
syncthing,"Can't fathom where the heck to get a 'device id' for a server directory. Very hard to find help, not well structured.","The error message ""given name ... differs from filesystem name ..."" does not help users to resolve the issue",0.8288372,FALSE,30,0,tp,Works but destroys battery. Going to try the fork instead that is on the store,,0,,0,10,1
syncthing,Doesn't connect,Can't connect two devices,0.8937069,TRUE,31,1,tp,How about letting me sync to my SD card without having to connect to wifi or Mobil data. Garbage.,,1,,1,,1
syncthing,Doesn't connect,ItÂ´s still not possible to connect devices,0.8851418,TRUE,32,1,tp,completely and utterly confusing ... installed ... expect 1 nominate files/folders to sync 2 nominate sync location/device 3 set sync type/frequency 4 go got ... still not sure what the f@#$ i got ... basically appears to be useless for what it's intended to do ... can't be i know but interface is so bad it might as well be useless,,1,,1,,1
syncthing,Doesn't connect,Not sync,0.8840722,FALSE,33,0,tp,crazy amount of battery usage even when disabled,,1,,0,11,1
syncthing,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,Uses too much CPU when idle,0.80774385,TRUE,34,1,tp,"This app is sweet. I love the syncthing service. But the android app could be better. The biggest issue is, data can be sent from another device only to this 1 folder in Android (Android>data>com.nutomic.....>files). It'd be a lot cooler if both ways transfer and sync were possible in any location of our choice. Also, it'd b better if caldav & cardav sync was implemented. Ik you guys won't be doing it, still. Finally. It'd be convenient if a independent sync toggle were there on the quick menu.",,0,,1,,1
syncthing,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,high CPU use when apparently doing nothing (OSX),0.80149317,TRUE,35,1,tp,"Trash app, one single folder shared with 120 MB and 50 files - drained the battery to 30% by just having it open.",,1,,1,,1
syncthing,Extreme power usage for no reason has drained my battery twice this week alone. Honestly a non-starter at this point...,"""Restart Needed"" without changes in Config",0.80138016,FALSE,36,0,tp,"Highly insecure. Using Netguard, as soon as I turned Wifi access on, a bunch of IP addresses flooded into the access attempt section.",,1,,0,12,1
syncthing,Why do you need my precise location???,Announcing a given address,0.78539646,TRUE,37,1,tp,Into double-digit incidents of app erasing edits in most-recently updated file. Can no longer take the chance of using.,,0,,1,,0
syncthing,Why do you need my precise location???,"[Enhancement Request] Collect Destination IP-Address and insert it to ""/rest/system/connections""",0.7731677,TRUE,38,1,tp,"Inutilisable avec une carte sd (Android 8.0), l'application ne sait pas demander les droits d'¨¦criture...",,0,,1,,0
syncthing,Why do you need my precise location???,#NAME?,0.77268434,FALSE,39,0,tp,No external sdcard access.Worthless.,,1,,0,13,0
syncthing,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.","Syncing a password-protected folder between two devices fails with ""generic error"" when set to something else than ""Receive Encrypted""",0.8683009,FALSE,40,0,tp,Extremely hard to use,,1,,0,,1
syncthing,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",Folder created in Android fail to sync,0.86560845,TRUE,41,1,tp,Why the hell do I have to enable all the sync and power settings so that I can check setting. Good God this is so basic even windows has it figured out. I remembered now why I started using syncthing-fork. It wasn't stupid. Unfortunately it hasn't been updated to Android 11 yet.,,0,,1,,0
syncthing,"Used to work well. Has android 12 broken it? When trying to sync photos from my Pixel 6pro to Pixel 2, when choosing the photos folder on the 6Pro and touching the toggle switch for the Pixel 2, the request to setup a folder to match on the Pixel 2 is not received by the Pixel 2. It's works the other way round, but that's not what I need.",Files have different status (Syncing / Out of sync) on my two devices,0.85945195,FALSE,42,0,tp,It is hard to use. And especially why does folder names turn to white? They create so much confusion.,,0,,0,14,0
syncthing,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Scanning / syncing with Syncthing Android is extremely slow - breaks the app,0.8916668,TRUE,43,1,tp,"works or not in unpredictable ways. disconnect while transfering, sometimes refuses to start asking for more permissions, sometimes does not recognize other computers, i spent hours in frustration and finally found countless people having similar issues with it, and a development team hell bent on silencing critics rather than fixing issues. Don't waste your time.",,0,,1,,1
syncthing,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Syncthing is using too much memory,0.8899265,TRUE,44,1,tp,I just wanted to rsync photos to my Linux box but it won't. Seems like I have to install something on the pc. It's got ssh. That should suffice.,,0,,1,,1
syncthing,"Used to work very well, now it doesn't work at all. 2021-Oct: stuck ""Syncthing is taking very long to load. Use the logs to check for any errors. Clicked ""Open Log"" and the logs are empty. Watched it eat more ram over five minutes while it was still ""loading."" Tried rebooting my phone, tried re-installing Syncthing. I'm sad that I can't use Syncthing anymore.",Sync stops after a while,0.8835631,TRUE,45,1,tp,It doesn't work. Try to open it and it says that it's disabled. Really? HTF do u ENABLE it? Deleting it.,,0,,1,15,1
syncthing,I love th desktop version but the app keeps stopping.,Sync stops after a while,0.82958484,TRUE,46,1,tp,Still can not write to ext sd card. Beside these major issues it is working very well. Maybe you can spend some time on this feature please.,,0,,1,,0
syncthing,I love th desktop version but the app keeps stopping.,Syncthing has stopped / Syncthing keeps stopping,0.8209003,TRUE,47,1,tp,"After installing the app, it reported it was disabled. With no information on the error message why the whole app was disabled, or what to do.",,1,,1,,0
syncthing,I love th desktop version but the app keeps stopping.,Syncthing on WinXP starts...then stops,0.81759703,TRUE,48,1,tp,Can not write to SD card. Constantly says it is disabled and refuses to run.,,1,,1,16,0
syncthing,"Does not sync, never seen such a user unfriendly app",Doesn't sync at all,0.89622396,TRUE,49,1,tp,"Syncthing works great under both Windows and LINUX but the Android version seems not ready for prime time: Syncing to/from SD card does not work and it is very hard to figure out what is going on in case of sync problems. Once external storage is supported I 'll be happy to try it again. For now, I need a different solution.",,0,,1,,0
syncthing,"Does not sync, never seen such a user unfriendly app",Not sync,0.89294255,TRUE,50,1,tp,"Stopped syncing new files from PC node after recent update, but correctly removes files if they removed from source.",,0,,1,,1
syncthing,"Does not sync, never seen such a user unfriendly app",syncthing refuses to sync,0.87106866,TRUE,51,1,tp,0,,,,1,17,1
syncthing,"Bad, why does it not allow write access to an androids sd card?",SyncThing refuses to sync to sdcard even with availible permissions.,0.8896227,TRUE,52,1,tp,0,,,,1,,1
syncthing,"Bad, why does it not allow write access to an androids sd card?",SD card in android cannot be writed,0.88440245,TRUE,53,1,tp,0,,,,1,,0
syncthing,"Bad, why does it not allow write access to an androids sd card?",Unhelpful error message about Android not allowing syncing to external storage,0.8759949,TRUE,54,1,tp,0,,,,1,18,0
syncthing,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",Restarts sometimes logs you out,0.8612661,FALSE,55,0,tp,0,,,,0,,1
syncthing,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",Setting password causes continuous restart of GUI server (bind: address already in use),0.85131764,FALSE,56,0,tp,0,,,,0,,0
syncthing,"After restart, username password resets back to default like syncthing, which is very bad & annoying. So make it to remember like in pc & mac.",Can't log in anymore after multiple changes without restarting,0.8511503,FALSE,57,0,tp,0,,,,0,19,1
syncthing,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,Small files do not sync,0.8769835,FALSE,58,0,tp,0,,,,0,,0
syncthing,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,Synching gets stuck at 99% - potentially due to ignore pattern and deleted files (?),0.8756565,TRUE,59,1,tp,0,,,,1,,0
syncthing,Couldn't get it to work syncing a tiny text file with Ubuntu.... It kept getting stuck on 89% and creating an empty file. Can't trust it if it's so wobbly straight out the gate!,"stuck at 99%, 40 out-of-sync files even tho they are ignored.",0.8742788,TRUE,60,1,tp,0,,,,1,20,0
