feedback,issue,distance,,result,,,,,,,14/50,,feedback,issue,distance,,result,28/100
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro","Video playback can fail to start, freezing the whole app",[0.5520241],,0,,35/150,,"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro","Video playback can fail to start, freezing the whole app",0,,,"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro","Video playback can fail to start, freezing the whole app",[0.5520241],,0,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",Bug while starting VLC from another an droid-application by means of INTENT,[0.5507295],,0,,,,"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Can't play videos continuesly,0,,,"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",Bug while starting VLC from another an droid-application by means of INTENT,[0.5507295],,0,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",VLC Android always restarts,[0.5316564],,0,3,,,"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",Back and Play video bug,1,,,"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Can't play videos continuesly,[0.6055858],,0,
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Can't play videos continuesly,[0.6055858],,0,,,,"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Back and Play video bug,0,,,"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Back and Play video bug,[0.5669513],,0,
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Back and Play video bug,[0.5669513],,0,,,,"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",0,,,"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",Back and Play video bug,[0.52684337],,1,
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Video is being played properly but display is blank,[0.52980864],,0,4,,,"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Android : chromecast support,0,,,"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",choppy/lagging video on Moto G4 Play (XT1607),[0.49899536],,0,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",Back and Play video bug,[0.52684337],,1,,,,"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",The multimedia scan thread behaviour : many bugs and fixes to do,0,,,"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Back and Play video bug,[0.5924574],,0,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",choppy/lagging video on Moto G4 Play (XT1607),[0.49899536],,0,,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Android: Changed playback speed is forgotten after app is sent to background,0,,,"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",android app does not remember my place in videos,[0.545173],,1,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",1080p video player glitch on Samsung Galaxy S4,[0.49787545],,0,5,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"On VLC Launch, could be long time for media list availability",0,,,"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",[0.58057207],,0,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Back and Play video bug,[0.5924574],,0,,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Video not showing,0,,,"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",On call video position resets,[0.5635197],,1,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",android app does not remember my place in videos,[0.545173],,1,,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,The multimedia scan thread behaviour : many bugs and fixes to do,0,,,"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Android : chromecast support,[0.54480577],,0,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",[Android] On video playing the navigation bar is not hidden on some tablets,[0.5398423],,0,6,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC for Android - All videos will eventually fall out of audio / video sync,0,,,"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Streaming to chromecast with delay and interrupts,[0.5225284],,0,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",[0.58057207],,0,,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Play as audio for video files don't work,1,,,"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",The multimedia scan thread behaviour : many bugs and fixes to do,[0.5732416],,0,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",On call video position resets,[0.5635197],,1,,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Android: Changed playback speed is forgotten after app is sent to background,0,,,"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","When app is exited and relaunched, a full library scan is performed again",[0.5407114],,1,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",android app does not remember my place in videos,[0.5557244],,0,7,,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",The multimedia scan thread behaviour : many bugs and fixes to do,0,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Android: Changed playback speed is forgotten after app is sent to background,[0.5188097],,0,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Android : chromecast support,[0.54480577],,0,,,,It's crashing when I am streaming a video from youtube! ðŸ™„,Crash on playback of AVI,0,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Continue playing as audio,[0.5034957],,0,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Streaming to chromecast with delay and interrupts,[0.5225284],,0,,,,"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,1,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"On VLC Launch, could be long time for media list availability",[0.52771014],,0,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",VLC stops streaming to chromecast after some minutes,[0.50283587],,0,8,,,"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC 3.1.2 won't discover media from my SDCard.,1,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Playlist does not save changes,[0.5266857],,0,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",The multimedia scan thread behaviour : many bugs and fixes to do,[0.5732416],,0,,,,"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",android app does not remember my place in videos,1,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Video not showing,[0.5805188],,0,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","When app is exited and relaunched, a full library scan is performed again",[0.5407114],,1,,,,"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","App crashed on album selection in ""Genres"" view",0,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Can't play videos continuesly,[0.5461905],,0,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",Unresponsive interface / general slowness with lots of audio files in the media library,[0.5316423],,1,9,,,"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",VLC Android crops subtitles in Fit To Screen mode,0,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,The multimedia scan thread behaviour : many bugs and fixes to do,[0.54221594],,0,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Android: Changed playback speed is forgotten after app is sent to background,[0.5188097],,0,,,,"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Can't download subtitles / Can search but not download,1,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,"When app is exited and relaunched, a full library scan is performed again",[0.51023906],,1,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Continue playing as audio,[0.5034957],,0,,,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Vlc for Android: tracks duplicated when resaving a playlist,0,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC for Android - All videos will eventually fall out of audio / video sync,[0.55834043],,0,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,VLC for Android: Continue audio file playback after turning off screen,[0.4883218],,0,10,,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,0,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Crashes on Android Q Beta 3,[0.5462977],,0,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"On VLC Launch, could be long time for media list availability",[0.52771014],,0,,,,"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't download subtitles / Can search but not download,0,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Play as audio for video files don't work,[0.648932],,1,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Playlist does not save changes,[0.5266857],,0,,,,Terrible. It buffers all the time and I can literally watch nothing with this player.,Network stream fails to play due to aggressive caching,1,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Playing video files shared with a FileProvider doesn't work with VLC,[0.6412075],,0,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Delete a media also erase last playlist,[0.5112791],,0,11,,,Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Can't play videos continuesly,0,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Android: Changed playback speed is forgotten after app is sent to background,[0.56996155],,0,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Video not showing,[0.5805188],,0,,,,It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"On VLC Launch, could be long time for media list availability",1,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Background sound doesn't play in Android 8,[0.53093547],,0,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Can't play videos continuesly,[0.5461905],,0,,,,Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Forgets video when paused while playing as audio,0,,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",The multimedia scan thread behaviour : many bugs and fixes to do,[0.43580982],,0,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"Videos grouped by certain strings result in ""No media found""",[0.5323103],,0,12,,,Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,A particular file cause crashing the player (Android),0,,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","When app is exited and relaunched, a full library scan is performed again",[0.4095785],,0,
