feedback,issue,distance,,result,,,,,,,14/50,,feedback,issue,distance,,result,28/100
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Android: Changed playback speed is forgotten after app is sent to background,[0.45206463],,0,26,,,,,,,,"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",VLC version 1.2.4 for Android Stops.,[0.47526544],,0,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't download subtitles / Can search but not download,[0.70469177],,0,,,,,,,,,Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"During audio playback, a call stops playback instead of pausing and resuming when done",[0.5523346],,0,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.685673],,1,,,,,,,,,Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Pause button is stopping audio track,[0.54482293],,0,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't load subtitles when casting on chromecast,[0.6397991],,1,27,,,,,,,,"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Media type tab highlight not changing in landscape mode,[0.50209504],,0,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Network stream fails to play due to aggressive caching,[0.49891108],,1,,,,,,,,,"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Screen orientation ignored,[0.43210512],,0,
Terrible. It buffers all the time and I can literally watch nothing with this player.,HTTP streams : stuttering sound,[0.44572365],,0,,,,,,,,,I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,No Cast option showing on phone,[0.51562715],,0,
Terrible. It buffers all the time and I can literally watch nothing with this player.,"Playback is choppy on Android with vlc, same file with MX Player is not",[0.43956143],,0,28,,,,,,,,I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Can't load subtitles when casting on chromecast,[0.5004227],,0,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Can't play videos continuesly,[0.5724486],,0,,,,,,,,,This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Can't load subtitles when casting on chromecast,[0.7054056],,1,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Video playback freezes on Android when trying to play big video files,[0.52775645],,1,,,,,,,,,This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Add subtitle support for hearing-impaired users when streaming on Chromecast via Android,[0.5478417],,0,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,[0.5238117],,0,29,,,,,,,,great app but background playing is a problem music stop when switch to another app,Crash playing music in background,[0.68179417],,1,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"On VLC Launch, could be long time for media list availability",[0.42117965],,1,,,,,,,,,great app but background playing is a problem music stop when switch to another app,Android: Changed playback speed is forgotten after app is sent to background,[0.6443962],,0,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,choppy/lagging video on Moto G4 Play (XT1607),[0.39335614],,0,,,,,,,,,Thumbnail doesn't disappear when video is deleted,VLC crash after deleting a video,[0.64218765],,0,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,[Android] VLC 3.0 Beta hangs on Loading when direct playing streams,[0.38890815],,0,30,,,,,,,,Thumbnail doesn't disappear when video is deleted,YouTube video doesn't play anymore,[0.54534405],,0,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Forgets video when paused while playing as audio,[0.6557867],,0,,,,,,,,,"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Can't play videos continuesly,[0.5986308],,1,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Can't play videos continuesly,[0.65141153],,0,,,,,,,,,"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","Video playback can fail to start, freezing the whole app",[0.5810238],,0,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,"During audio playback, a call stops playback instead of pausing and resuming when done",[0.64687914],,0,31,,,,,,,,"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC Android loses play position when multi-tasking,[0.4695844],,0,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,A particular file cause crashing the player (Android),[0.56285024],,0,,,,,,,,,"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!","Bookmarks needed; Randomly Shuts Off, Latest verion, Samsung Gal Note 4",[0.463641],,1,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Android vlc 0.9.5: app crash,[0.5100548],,1,,,,,,,,,Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Video is being played properly but display is blank,[0.5446439],,0,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,VLC for Android crash triggers video playback failure device-wide,[0.5062896],,0,32,,,,,,,,Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,YouTube video doesn't play anymore,[0.51827073],,0,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Video not showing,[0.6516512],,0,,,,,,,,,"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",VLC crash after deleting a video,[0.65960866],,0,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,android app does not remember my place in videos,[0.60709214],,0,,,,,,,,,"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",VLC app for android: Deletes wrong file,[0.6294415],,0,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,problem with playing videos (.flv ) when I try it from onother application on android,[0.54970247],,0,33,,,,,,,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Subtitles over LAN server not fetched - Android,[0.64150506],,0,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.5828732],,0,,,,,,,,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Can't download subtitles / Can search but not download,[0.6399801],,1,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,VLC android bug with subtitles from intent extra,[0.54541296],,0,,,,,,,,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Android : chromecast support,[0.5986412],,0,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,subtitles are reset by phone lock,[0.53596735],,0,34,,,,,,,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Android chromecast pause bug,[0.5622277],,0,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",vlc for android can't seek any clip,[0.67270523],,0,,,,,,,,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Crash on Android,[0.51816905],,1,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC app for android: Deletes wrong file,[0.612664],,0,,,,,,,,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,"App crashed on album selection in ""Genres"" view",[0.5135776],,0,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,[0.5692734],,0,35,,,,,,,,The cast option doesn't work too well hopefully someone can look into it.,No Cast option showing on phone,[0.6451408],,1,
"current updated interface is not cool, taking too much time to scan local media",The multimedia scan thread behaviour : many bugs and fixes to do,[0.54756594],,0,,,,,,,,,The cast option doesn't work too well hopefully someone can look into it.,Casting,[0.6312822],,1,
"current updated interface is not cool, taking too much time to scan local media",Unresponsive interface / general slowness with lots of audio files in the media library,[0.51439106],,1,,,,,,,,,,,,,,
"current updated interface is not cool, taking too much time to scan local media",Android - Cover art not updated beyond first scan,[0.48992145],,0,36,,,,,,,,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Can't download subtitles / Can search but not download,[0.7738579],,1,,,,,,,,,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.69038093],,0,,,,,,,,,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,subtitles are reset by phone lock,[0.60228837],,0,37,,,,,,,,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",Sony TV VLC for android 3.2.6,[0.51399726],,0,,,,,,,,,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",VLC version 1.2.4 for Android Stops.,[0.47526544],,0,,,,,,,,,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",VLC for Android 3.0.10 - Settings Ã¢Â€?Video Ã¢Â€?Video playlist mode is not working.,[0.4706945],,0,38,,,,,,,,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"During audio playback, a call stops playback instead of pausing and resuming when done",[0.5523346],,0,,,,,,,,,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Pause button is stopping audio track,[0.54482293],,0,,,,,,,,,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Forgets video when paused while playing as audio,[0.53936505],,0,39,,,,,,,,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Media type tab highlight not changing in landscape mode,[0.50209504],,0,,,,,,,,,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Screen orientation ignored,[0.43210512],,0,,,,,,,,,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)","VLC does not respect rotation setting, goes to landscape mode",[0.42653042],,0,40,,,,,,,,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,No Cast option showing on phone,[0.51562715],,0,,,,,,,,,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Can't load subtitles when casting on chromecast,[0.5004227],,0,,,,,,,,,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Video casts choppy with VLC 3.0.11 Android to Chromecast,[0.49063054],,0,41,,,,,,,,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Can't load subtitles when casting on chromecast,[0.7054056],,1,,,,,,,,,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Add subtitle support for hearing-impaired users when streaming on Chromecast via Android,[0.5478417],,0,,,,,,,,,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Android : chromecast support,[0.5451299],,0,42,,,,,,,,,,,,,
great app but background playing is a problem music stop when switch to another app,Crash playing music in background,[0.68179417],,1,,,,,,,,,,,,,,
great app but background playing is a problem music stop when switch to another app,Android: Changed playback speed is forgotten after app is sent to background,[0.6443962],,0,,,,,,,,,,,,,,
great app but background playing is a problem music stop when switch to another app,Background sound doesn't play in Android 8,[0.641224],,1,43,,,,,,,,,,,,,
Thumbnail doesn't disappear when video is deleted,VLC crash after deleting a video,[0.64218765],,0,,,,,,,,,,,,,,
Thumbnail doesn't disappear when video is deleted,YouTube video doesn't play anymore,[0.54534405],,0,,,,,,,,,,,,,,
Thumbnail doesn't disappear when video is deleted,Video not showing,[0.54265714],,0,44,,,,,,,,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Can't play videos continuesly,[0.5986308],,1,,,,,,,,,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","Video playback can fail to start, freezing the whole app",[0.5810238],,0,,,,,,,,,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","""Play from start"" ignored after loop.",[0.5808898],,1,45,,,,,,,,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC Android loses play position when multi-tasking,[0.4695844],,0,,,,,,,,,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!","Bookmarks needed; Randomly Shuts Off, Latest verion, Samsung Gal Note 4",[0.463641],,1,,,,,,,,,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC crashes when screen turns off while listening music,[0.45479053],,0,46,,,,,,,,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Video is being played properly but display is blank,[0.5446439],,0,,,,,,,,,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,YouTube video doesn't play anymore,[0.51827073],,0,,,,,,,,,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,problem with playing videos (.flv ) when I try it from onother application on android,[0.5019918],,0,47,,,,,,,,,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",VLC crash after deleting a video,[0.65960866],,0,,,,,,,,,,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",VLC app for android: Deletes wrong file,[0.6294415],,0,,,,,,,,,,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Videos fail to played by VLC player after the firsttime,[0.628591],,0,48,,,,,,,,,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Subtitles over LAN server not fetched - Android,[0.64150506],,0,,,,,,,,,,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Can't download subtitles / Can search but not download,[0.6399801],,1,,,,,,,,,,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Subtitle not loaded when the video played through the network on Android VLC,[0.606741],,0,49,,,,,,,,,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Android : chromecast support,[0.5986412],,0,,,,,,,,,,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Android chromecast pause bug,[0.5622277],,0,,,,,,,,,,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",[0.54291],,0,50,,,,,,,,,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Crash on Android,[0.51816905],,1,,,,,,,,,,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,"App crashed on album selection in ""Genres"" view",[0.5135776],,0,,,,,,,,,,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Android vlc 0.9.5: app crash,[0.49048924],,1,51,,,,,,,,,,,,,
The cast option doesn't work too well hopefully someone can look into it.,No Cast option showing on phone,[0.6451408],,1,,,,,,,,,,,,,,
The cast option doesn't work too well hopefully someone can look into it.,Casting,[0.6312822],,1,,,,,,,,,,,,,,
The cast option doesn't work too well hopefully someone can look into it.,Can't load subtitles when casting on chromecast,[0.45772675],,0,52,,,,,,,,,,,,,
