feedback,issue,distance,,,,,,
"VLC player is not working fine now, starts player after trying 2-3 times.",VLC for Fire 2.1.3 on Fire TV Stick 2 cannot play some MPEG4-TS HD streams,[0.47462296],0,19,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",VLC 3.0 Bluetooth headphones jumping when resuming from pause (VLC for Android 3.0.10),0
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.5781102],0,,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Scrub backward quickly doesn't work (Android),0
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.","Video playback can fail to start, freezing the whole app",[0.5364893],0,,,The cast option doesn't work too well hopefully someone can look into it.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC encountered an error with this media. Please try refreshing the media library,[0.5360559],0,20,,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Android: Changed playback speed is forgotten after app is sent to background,[0.62920463],0,,,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","While playing files, either mp4 or flv, the player randomly stops",[0.61347723],0,,,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Accessing DLNA server fails to retrieve album's tracks,[0.60026646],0,21,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",Accessing DLNA server fails to retrieve album's tracks,[0.6492329],0,,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","App crashed on album selection in ""Genres"" view",[0.644657],0,,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",All MP3 files crash with Android 0.9.8 version,[0.64434665],0,22,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Video doesn't fit the screen after rotation (Android),[0.6828487],0,,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",problem with playing videos (.flv ) when I try it from onother application on android,[0.6573447],0,,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,[0.61350214],0,23,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.5721762],0,,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",android dvd video iso file menu not working (still same issue as in #20169),[0.56375235],0,,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Unresponsive interface / general slowness with lots of audio files in the media library,[0.5430325],0,24,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Playlist out of folder does not work vlc 3.0 Android,[0.5710392],0,,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Accessing DLNA server fails to retrieve album's tracks,[0.5646233],0,,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",android dvd video iso file menu not working (still same issue as in #20169),[0.5332787],0,25,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Lockscreen control does not resume playing after pausing.,[0.6473335],0,,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,[0.613616],0,,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Android/Windows RTSP deadlock on stop,[0.6004358],0,26,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","After plug in USB drive, VLC will not work normally and pop up the error message.",[0.6032139],0,,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","Change Playback speed as low and restore,the video will not play smoothly",[0.5513381],0,,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","Video playback can fail to start, freezing the whole app",[0.5424727],0,27,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Play as audio for video files don't work,[0.60432386],0,,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Player doesn't allow fastforwarding or rewinding when playing files,[0.60097283],0,,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Library: Play Folder button in lower right corner makes track context menu inaccessible,[0.56712294],0,28,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Can't play videos continuesly,[0.707517],0,,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Video playback can fail to start, freezing the whole app",[0.706134],0,,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Video playback freezes on Android when trying to play big video files,[0.67259395],0,29,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"Change Playback speed as low and restore,the video will not play smoothly",[0.5171738],0,,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"Video playback can fail to start, freezing the whole app",[0.49878594],0,,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,VLC for Android - All videos result in corrupted playback every ~10 seconds,[0.4933408],0,30,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Forgets video when paused while playing as audio,[0.7511406],0,,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Play as audio for video files don't work,[0.73149943],1,,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,VLC crashes when screen turns off while listening music,[0.697399],0,31,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Downloaded .wma file to HTC ONE X--seems to play but without sound,[0.5938052],0,,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,"Playback is choppy on Android with vlc, same file with MX Player is not",[0.57716537],0,,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,"While playing files, either mp4 or flv, the player randomly stops",[0.527192],0,32,,,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"Video playback can fail to start, freezing the whole app",[0.7082821],1,,,,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"Change Playback speed as low and restore,the video will not play smoothly",[0.5972406],0,,,,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Network stream fails to play due to aggressive caching,[0.58289695],0,33,,,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,VLC 3.0 Bluetooth headphones jumping when resuming from pause (VLC for Android 3.0.10),[0.46381485],0,,,,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.46124926],0,,,,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,White blurry screen when u start reading a .avi  video,[0.4562379],0,34,,,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",problem with playing videos (.flv ) when I try it from onother application on android,[0.65906197],0,,,,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.","Video playback can fail to start, freezing the whole app",[0.6207741],0,,,,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",Video playback freezes on Android when trying to play big video files,[0.6020838],0,35,,,,
"current updated interface is not cool, taking too much time to scan local media",Video doesn't fit the screen after rotation (Android),[0.6051931],0,,,,,
"current updated interface is not cool, taking too much time to scan local media","Video playback can fail to start, freezing the whole app",[0.603927],0,,,,,
"current updated interface is not cool, taking too much time to scan local media","Change Playback speed as low and restore,the video will not play smoothly",[0.5949358],0,36,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,"Video playback can fail to start, freezing the whole app",[0.6877284],0,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Can't download subtitles / Can search but not download,[0.64626116],1,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,VLC crashes when screen turns off while listening music,[0.6395699],0,37,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",Tracks of video served through DLNA reset after changing to another application on Android,[0.5675707],0,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",Android: Changed playback speed is forgotten after app is sent to background,[0.5654403],0,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.",Android vlc v2.0.6 causes device to restart not app device,[0.55962354],0,38,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"Change Playback speed as low and restore,the video will not play smoothly",[0.572137],0,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"Video playback can fail to start, freezing the whole app",[0.49255222],0,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"During audio playback, a call stops playback instead of pausing and resuming when done",[0.49139583],0,39,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",VLC encountered an error with this media. Please try refreshing the media library,[0.47802192],0,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",VLC for Android crashed while trying to open a file from another application,[0.4678374],0,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",Error when opening VLC from another app,[0.4651667],0,40,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Videos fail to played by VLC player after the firsttime,[0.54531777],0,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,"Videos grouped by certain strings result in ""No media found""",[0.5036576],0,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,android app does not remember my place in videos,[0.48003173],0,41,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,"Video playback can fail to start, freezing the whole app",[0.6309017],0,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Video doesn't fit the screen after rotation (Android),[0.6036272],0,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,Android VLC: Crash while reproducing videos in hidden SurfaceView,[0.58638847],0,42,,,,
great app but background playing is a problem music stop when switch to another app,Android: Changed playback speed is forgotten after app is sent to background,[0.665432],0,,,,,
great app but background playing is a problem music stop when switch to another app,Vlc background service causing malfunction in other media players in android 2.3.4,[0.65376496],0,,,,,
great app but background playing is a problem music stop when switch to another app,Video playback freezes on Android when trying to play big video files,[0.6338575],0,43,,,,
Thumbnail doesn't disappear when video is deleted,Clear history does not delete all history (current video),[0.49305683],0,,,,,
Thumbnail doesn't disappear when video is deleted,Can't play videos continuesly,[0.43800533],0,,,,,
Thumbnail doesn't disappear when video is deleted,"Directories disappear if underlying folder is deleted, but can't be removed.",[0.43558633],0,44,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,[0.6083795],0,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","Video playback can fail to start, freezing the whole app",[0.58939826],0,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",Videos fail to played by VLC player after the firsttime,[0.5873266],0,45,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",Latest nightly build crashes on playing mp3 files via network,[0.58882105],1,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",Vlc for android crashes when tapping artist,[0.55066633],1,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",Library: Play Folder button in lower right corner makes track context menu inaccessible,[0.54570466],0,46,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Forgets video when paused while playing as audio,[0.5324185],0,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Unable to fast forward or fast rewind in a *.ts file at playback,[0.5261684],0,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,[0.52583283],0,47,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Videos fail to played by VLC player after the firsttime,[0.6564249],0,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Can't play videos continuesly,[0.6455231],0,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,[0.61373985],0,48,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",problem with playing videos (.flv ) when I try it from onother application on android,[0.71565497],0,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Video playback freezes on Android when trying to play big video files,[0.7141525],0,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",VLC Android (1.2.6): RTSP Streaming is not working,[0.7123343],0,49,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",VLC 3.0 Bluetooth headphones jumping when resuming from pause (VLC for Android 3.0.10),[0.5102345],0,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Android Playback Speed Resets on Track Change,[0.45927846],0,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",Clicking in audio track for AC3/MKV in OpenSL and AudioTrack,[0.45453078],0,50,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Scrub backward quickly doesn't work (Android),[0.5021706],0,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,"Video playback can fail to start, freezing the whole app",[0.4733761],1,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Android: Changed playback speed is forgotten after app is sent to background,[0.46026176],0,51,,,,
The cast option doesn't work too well hopefully someone can look into it.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,[0.49964106],0,,,,,
The cast option doesn't work too well hopefully someone can look into it.,No Cast option showing on phone,[0.48396373],1,,,,,
The cast option doesn't work too well hopefully someone can look into it.,Scrub backward quickly doesn't work (Android),[0.4687817],0,52,,,,
