feedback,issue,distance,,,,,1suggestion,,,20/50,,,,,,31/100
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,[0.85375124],0,,41/150,,"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,0,,,feedback,issue,distance,,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",VLC Android loses play position when multi-tasking,[0.85270244],0,,,,"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Back and Play video bug,0,,,"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",mLibVLC. Stop ()  Sometimes there will be a android ANR anomalies,[0.85375124],,0
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro","When playing an .mkv file in vlc for android version 1.3.2, movie get's cut every couple of seconds",[0.8525758],0,3,,,"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",[android][sdp] Has anyone ever used VLC to do video streaming with sdp on WiFi in Android Tablet ?,0,,,"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",VLC Android loses play position when multi-tasking,[0.85270244],,0
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Back and Play video bug,[0.8476174],0,,,,"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","Video playback can fail to start, freezing the whole app",0,,,"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",Back and Play video bug,[0.8476174],,0
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",[Android] On video playing the navigation bar is not hidden on some tablets,[0.8397783],0,,,,"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",0,,,"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",[Android] On video playing the navigation bar is not hidden on some tablets,[0.8397783],,0
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",White blurry screen when u start reading a .avi  video,[0.83861244],0,4,,,"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Streaming to chromecast with delay and interrupts,0,,,"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",[android][sdp] Has anyone ever used VLC to do video streaming with sdp on WiFi in Android Tablet ?,[0.80395496],,0
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",[android][sdp] Has anyone ever used VLC to do video streaming with sdp on WiFi in Android Tablet ?,[0.80395496],0,,,,"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","VLC Android Crash always after some events (Folder scan preferences, for example)",0,,,"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",1080p video player glitch on Samsung Galaxy S4,[0.8011362],,1
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",1080p video player glitch on Samsung Galaxy S4,[0.8011362],1,,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Can't close audio player.,1,,,"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","Video playback can fail to start, freezing the whole app",[0.8701923],,0
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.79907006],0,5,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"VLC Android/Album Artist, Artist Sorting Problem",0,,,"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Back and Play video bug,[0.8586384],,0
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","Video playback can fail to start, freezing the whole app",[0.8701923],0,,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"Videos grouped by certain strings result in ""No media found""",1,,,"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",[0.8775005],,0
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Back and Play video bug,[0.8586384],0,,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,"When app is exited and relaunched, a full library scan is performed again",1,,,"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",Rotating phone causes vlc to exit video to pip mode,[0.87025076],,0
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",android app does not remember my place in videos,[0.8584477],1,6,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Android fails to organize album under artist,0,,,"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Streaming to chromecast with delay and interrupts,[0.876676],,0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","Video playback can fail to start, freezing the whole app",[0.8775005],0,,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",VLC bug,0,,,"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Video casts choppy with VLC 3.0.11 Android to Chromecast,[0.8554224],,0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",Rotating phone causes vlc to exit video to pip mode,[0.87025076],0,,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Android VLC player sometimes plays .m4a audio files as black videos with .m4a tracks.,0,,,"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","VLC Android Crash always after some events (Folder scan preferences, for example)",[0.8531827],,0
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",On call video position resets,[0.8611641],1,7,,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","Back button isn't locked when playback ""lock screen"" is active",0,,,"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.84731376],,0
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Streaming to chromecast with delay and interrupts,[0.876676],0,,,,It's crashing when I am streaming a video from youtube! ðŸ™„,[vlc for android] crash when playing mpeg-2+mpga(ts) stream,1,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Can't close audio player.,[0.84503186],,1
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",Video casts choppy with VLC 3.0.11 Android to Chromecast,[0.8554224],0,,,,"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,1,,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Android  Mini Audio Player Blocks Delete Action,[0.84198654],,0
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",[Android] VLC 3.0 Beta hangs on Loading when direct playing streams,[0.85238755],0,8,,,"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC Android - External Storage Problem,1,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"VLC Android/Album Artist, Artist Sorting Problem",[0.8395934],,0
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","VLC Android Crash always after some events (Folder scan preferences, for example)",[0.8531827],0,,,,"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Android: Changed playback speed is forgotten after app is sent to background,0,,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Playlist can not be deleted,[0.83378065],,0
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,[0.84731376],0,,,,"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.",VLC Android fails to organize album under artist,0,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"Videos grouped by certain strings result in ""No media found""",[0.8604713],,1
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","While playing files, either mp4 or flv, the player randomly stops",[0.84501237],0,9,,,"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",VGA res MP4/AAC videos don't play properly under Android VLC 1.2.4,0,,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Can't play videos continuesly,[0.85172796],,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Can't close audio player.,[0.84503186],1,,,,"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",Can't download subtitles / Can search but not download,1,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,"When app is exited and relaunched, a full library scan is performed again",[0.7922913],,1
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Android  Mini Audio Player Blocks Delete Action,[0.84198654],0,,,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",Vlc for Android: tracks duplicated when resaving a playlist,1,,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,Pause + switch apps = Stop,[0.7832233],,0
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,[0.8308766],0,10,,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Crashes after having used the Sleep Timer on Android,0,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC Android fails to organize album under artist,[0.8553852],,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"VLC Android/Album Artist, Artist Sorting Problem",[0.8395934],0,,,,"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Can't download subtitles / Can search but not download,0,,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,VLC for Android - All videos will eventually fall out of audio / video sync,[0.85173595],,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,Playlist can not be deleted,[0.83378065],0,,,,Terrible. It buffers all the time and I can literally watch nothing with this player.,Can't play videos continuesly,1,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",VLC bug,[0.85974395],,0
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",[0.8334838],0,11,,,Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Unresponsive interface / general slowness with lots of audio files in the media library,1,,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",VLC for Android TV,[0.84874153],,0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"Videos grouped by certain strings result in ""No media found""",[0.8604713],1,,,,It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Unresponsive interface / general slowness with lots of audio files in the media library,1,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Android VLC player sometimes plays .m4a audio files as black videos with .m4a tracks.,[0.8555405],,0
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Can't play videos continuesly,[0.85172796],0,,,,Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,"While playing files, either mp4 or flv, the player randomly stops",1,,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",Vlc background service causing malfunction in other media players in android 2.3.4,[0.8503339],,1
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Video length not updated if controls are visible on video load,[0.83119845],0,12,,,Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,VLC crashes on Andoid for OnePlus 6T mobile,1,,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","Back button isn't locked when playback ""lock screen"" is active",[0.8118952],,0
