feedback,issue,distance,,,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6131613,1,,26\150
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.6118469,0,,26\150
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.61172366,0,,
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.7048352,0,,
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.68254554,0,,
"It's really nice overall, though some bugs still occur: â€¢The screen goes gray sometimes while playing a video. â€¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â€¢Frame by frame. â€¢Screenshot. Hope you're giving this a read. Thanks!",VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,0.6750449,0,,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",Unresponsive interface / general slowness with lots of audio files in the media library,0.65106034,1,,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",Video playback freezes on Android when trying to play big video files,0.6492196,1,,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",problem with playing videos (.flv ) when I try it from onother application on android,0.6480247,0,,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Android: Changed playback speed is forgotten after app is sent to background,0.7202754,1,,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.70096904,0,,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Play/pause button icon is not shifting while pausing the audio on notification area,0.6962108,0,,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6612342,0,,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.65982705,0,,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.6416041,0,,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7308418,0,,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.7174811,0,,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.7121856,0,,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.6767037,0,,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.6722817,1,,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.667462,0,,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.6660395,0,,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,VLC 3.0 Android does not shuffle songs when tapping on the shuffle button,0.6549221,0,,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.6483598,0,,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.73771644,0,,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,problem with playing videos (.flv ) when I try it from onother application on android,0.7290306,0,,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"Playback is choppy on Android with vlc, same file with MX Player is not",0.72253394,0,,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,VLC for Android - All videos will eventually fall out of audio / video sync,0.620663,0,,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,VLC for Android cannot find files from M3U playlist stored in different directory,0.591341,1,,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Streaming multicast - Player receiving video stream stops when next video starts via playlist on streaming VLC encoder (audio continues),0.586663,0,,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.63203067,0,,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.62993276,0,,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.59721977,0,,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,Android: xspf playlists don't show up in Playlist section of VLC,0.6997097,0,,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,"Playback is choppy on Android with vlc, same file with MX Player is not",0.69024837,0,,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.68797874,0,,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks","Playback is choppy on Android with vlc, same file with MX Player is not",0.64039373,0,,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",VLC for Android don't play WMA file using AudioTrack (Java) output,0.63343275,0,,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,0.6300592,0,,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.6770022,0,,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC will go to black screen if using miracast on android tablet,0.67616844,0,,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC for Android (3.1.4) does not update title information when playing HTTP stream,0.66284615,0,,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","No picture when plugged in using HDMI, android 4.4.2 Nexus 5",0.6265687,0,,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","Bookmarks needed; Randomly Shuts Off, Latest verion, Samsung Gal Note 4",0.61073136,0,,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",VLC for Android: Continue audio file playback after turning off screen,0.6073991,0,,
It's crashing when I am streaming a video from youtube! ðŸ™„,Streaming multicast - Player receiving video stream stops when next video starts via playlist on streaming VLC encoder (audio continues),0.6412853,1,,
It's crashing when I am streaming a video from youtube! ðŸ™„,Playing .3gp video as an audio file,0.60433894,0,,
It's crashing when I am streaming a video from youtube! ðŸ™„,VLC for Android - All videos will eventually fall out of audio / video sync,0.60227025,0,,
"VLC player is not working fine now, starts player after trying 2-3 times.",Podcast stops playing when VLC player goes to background,0.62640405,1,,
"VLC player is not working fine now, starts player after trying 2-3 times.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.6183987,0,,
"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,0.61422914,1,,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",Video playback freezes on Android when trying to play big video files,0.636932,0,,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",problem with playing videos (.flv ) when I try it from onother application on android,0.6292641,0,,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.62697285,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?",Player doesn't allow fastforwarding or rewinding when playing files,0.6764285,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.6614011,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","During audio playback, a call stops playback instead of pausing and resuming when done",0.6340549,0,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.6263106,0,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.59649265,0,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","Crash while listening from ""folder"" music files in Android 4.4.3 with Nexus 5",0.5932288,0,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.64635944,0,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.64371777,0,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",Video playback freezes on Android when trying to play big video files,0.6349544,0,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.6606413,0,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC for Android crashes when attempting to browse for media file,0.6540403,0,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.6520263,0,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.7532067,0,,
