feedback,issue,distance,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.72911096,0,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.7237809,0,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",Play/pause button icon is not shifting while pausing the audio on notification area,0.66985846,0,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",VLC crashes when screen turns off while listening music,0.65813303,0,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",VLC for Android: Continue audio file playback after turning off screen,0.65495336,1,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.60566825,0,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","Change Playback speed as low and restore,the video will not play smoothly",0.59917086,0,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.57939917,0,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.5844682,0,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Podcast stops playing when VLC player goes to background,0.5787808,1,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Streaming multicast - Player receiving video stream stops when next video starts via playlist on streaming VLC encoder (audio continues),0.56843835,1,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Video playback freezes on Android when trying to play big video files,0.5670284,1,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"On VLC Launch, could be long time for media list availability",0.52999836,1,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,HLS: Android vlc take a long time to exit,0.52600104,0,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Android: UI takes two clicks to show up,0.5480992,0,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,"On VLC Launch, could be long time for media list availability",0.5478071,1,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Latest nightly build crashes on playing mp3 files via network,0.5425583,0,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Video playback freezes on Android when trying to play big video files,0.6894898,1,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Audio delay required for all video playback on 4k Firestick,0.66224337,0,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Black Screen when playing video (mp4) on VLC Android,0.64530575,0,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,vlc for android does not allow to add search result to an existent playlist,0.7313118,0,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Unable to compile ebml 1.3.0 from contribs for Android,0.7250851,0,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,VLC 3.0.0 (Android) does not remember shuffle mode anymore,0.71867317,0,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.6623312,0,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.65390134,0,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"Video playback can fail to start, freezing the whole app",0.64139265,1,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.5934032,0,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.5813093,0,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,"In the Android port, if the equalizer preset is not saved then EQ is reset to the last preset when it's next opened",0.5750112,0,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",problem with playing videos (.flv ) when I try it from onother application on android,0.5909807,0,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.58235925,0,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,0.58095783,0,,
"current updated interface is not cool, taking too much time to scan local media",Unresponsive interface / general slowness with lots of audio files in the media library,0.6235634,1,,
"current updated interface is not cool, taking too much time to scan local media",VLC stops streaming to chromecast after some minutes,0.6149739,0,,
"current updated interface is not cool, taking too much time to scan local media",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.6028449,0,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,vlc for android does not allow to add search result to an existent playlist,0.6459055,0,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Playlist out of folder does not work vlc 3.0 Android,0.63215834,0,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,problem with playing videos (.flv ) when I try it from onother application on android,0.6252944,0,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.68712443,0,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","The ""Set locale"" option is not working on Android 8.1 (VLC for Android 3.0.13)",0.68133175,0,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.67803997,0,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6121459,0,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,"Change Playback speed as low and restore,the video will not play smoothly",0.59807634,0,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,problem with playing videos (.flv ) when I try it from onother application on android,0.5935904,0,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)","After plug in USB drive, VLC will not work normally and pop up the error message.",0.6505624,0,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",M3U file with HTTP links fails due to a bug in VLC GET request,0.6346865,0,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)","Android app:  Need menu option to ""create new folder""",0.6297032,0,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,VLC 3.0 Android does not shuffle songs when tapping on the shuffle button,0.60990995,0,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,problem with playing videos (.flv ) when I try it from onother application on android,0.60768867,1,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,VLC encountered an error with this media. Please try refreshing the media library,0.60711473,1,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,VLC player in Android app showing green bar at bottom of video. Also showing some distrotion.,0.6501652,0,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.6472917,0,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.64404005,0,,
great app but background playing is a problem music stop when switch to another app,Audio playback stops when phone locks,0.63966656,1,,
great app but background playing is a problem music stop when switch to another app,Play/pause button icon is not shifting while pausing the audio on notification area,0.6237697,0,,
great app but background playing is a problem music stop when switch to another app,"Video playback can fail to start, freezing the whole app",0.6236174,0,,
Thumbnail doesn't disappear when video is deleted,Android: xspf playlists don't show up in Playlist section of VLC,0.6140426,0,,
Thumbnail doesn't disappear when video is deleted,Thumbnails sligtly fuzzy on some albums in Albums page.,0.6072843,1,,
Thumbnail doesn't disappear when video is deleted,Videos from SMB drive will not play (Amazon FireTV),0.5928679,0,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.66873515,0,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.6575538,0,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.6383748,0,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!","After plug in USB drive, VLC will not work normally and pop up the error message.",0.646529,0,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC encountered an error with this media. Please try refreshing the media library,0.6459986,0,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.6410493,1,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,VLC for Android cannot find files from M3U playlist stored in different directory,0.6467159,0,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,[Android] On video playing the navigation bar is not hidden on some tablets,0.6369444,0,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.63648355,1,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",problem with playing videos (.flv ) when I try it from onother application on android,0.6586745,1,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Video playback freezes on Android when trying to play big video files,0.65164346,0,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",Playing this type of video is not sound.Version is VLC-Android-ARMv7,0.6456444,0,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",problem with playing videos (.flv ) when I try it from onother application on android,0.6512761,0,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",VLC encountered an error with this media. Please try refreshing the media library,0.59384644,0,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",VLC for Android crashes when attempting to browse for media file,0.58482546,0,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars","Android app:  Need menu option to ""create new folder""",0.67644227,0,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",VLC 3.0 Android does not shuffle songs when tapping on the shuffle button,0.67016435,0,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.66971606,0,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,VLC for Android (3.1.4) does not update title information when playing HTTP stream,0.55938476,0,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Android: Changed playback speed is forgotten after app is sent to background,0.55282354,0,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,VLC for Android crashed while trying to open a file from another application,0.5452927,1,,
The cast option doesn't work too well hopefully someone can look into it.,changing audio does not work,0.5473961,0,,
The cast option doesn't work too well hopefully someone can look into it.,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.5444943,0,,
The cast option doesn't work too well hopefully someone can look into it.,Grouping files by names doesnÃ¢Â€Â™t seem to work,0.5429682,0,,
