feedback,issue,distance,,6/150,,,,,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",problem with playing videos (.flv ) when I try it from onother application on android,0.7184503,0,,18,problem with playing videos (.flv ) when I try it from onother application on android,,,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.70865405,0,,13,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,,,
"Its a great app, no doubt but I have an issue or lemme say I have some stuffs that's always happening in which I don't like. 1. Once I minimize my VLC in which I was using to watch a movie to attend to another app and I end up going back to it, VLC just stops and makes me start my movie all over again. 2. Why does the app just stop just like that all of a sudden after I've opened it if it's gets minimized? BTW I use an Infinix Note 4 Pro",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7068072,0,,7,"Playback is choppy on Android with vlc, same file with MX Player is not",,,
"It's really nice overall, though some bugs still occur: â¢The screen goes gray sometimes while playing a video. â¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â¢Frame by frame. â¢Screenshot. Hope you're giving this a read. Thanks!","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.7007489,0,,10,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",,,
"It's really nice overall, though some bugs still occur: â¢The screen goes gray sometimes while playing a video. â¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â¢Frame by frame. â¢Screenshot. Hope you're giving this a read. Thanks!",VLC for Android 3.0.10 - Settings â?Video â?Video playlist mode is not working.,0.68246984,0,,,,,,
"It's really nice overall, though some bugs still occur: â¢The screen goes gray sometimes while playing a video. â¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â¢Frame by frame. â¢Screenshot. Hope you're giving this a read. Thanks!",problem with playing videos (.flv ) when I try it from onother application on android,0.67381495,0,,,,2/50,,4/100
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",problem with playing videos (.flv ) when I try it from onother application on android,0.7243531,1,,"It's really nice overall, though some bugs still occur: â¢The screen goes gray sometimes while playing a video. â¢When playing audio, it stops after a few seconds, then it continues playing. Also, these are some functions I'd really appreciate: â¢Frame by frame. â¢Screenshot. Hope you're giving this a read. Thanks!","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0,,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",Unresponsive interface / general slowness with lots of audio files in the media library,0.7229679,0,,"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.",problem with playing videos (.flv ) when I try it from onother application on android,1,,
"Occasionally glitches in terms of playback and refreshing new content added to my phone, but otherwise works well. Been using it for years.","VLC Android Crash always after some events (Folder scan preferences, for example)",0.71579224,0,,"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0,,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.73132294,0,,"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0,,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.7286052,0,,"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0,,
"So many bugs... Plays in background, but no controls in notifications. When you tap the app to bring up the controls, the video is a still screen. Navigating is a pain. Resuming forgets my place constantly. Basically unusable.",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.71907276,0,,"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0,,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7613757,0,,Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0,,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.7551315,0,,Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"Playback is choppy on Android with vlc, same file with MX Player is not",0,,
"The app is fine. But the problem is that if we receive a phone call while watching a video, we cannot continue, instead we have to close the app and restart it and in the process the video starts from beginning and we have to go for searching where we were. Hope this problem will be fixed at the earliest.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.75420135,0,,Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0,,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7253392,0,,The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0,,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.",problem with playing videos (.flv ) when I try it from onother application on android,0.7212358,0,,04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,Android: xspf playlists don't show up in Playlist section of VLC,0,,
"I mainly use the app to stream to a chromecast from my NAS drive. Unfortunately, this app is by far the worst for streaming and has been for some time. It constantly locks up and I have to reset my chromecast, this does not happen for any other apps. Playback of local files is fine, but as stated, my main use case is streaming and I believe a lot more developing needs to be put into strengthening the streaming capabilities of this app.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.720436,0,,"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",problem with playing videos (.flv ) when I try it from onother application on android,0,,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.76213545,0,,"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0,,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.74796283,0,,"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",Vlc for Android: tracks duplicated when resaving a playlist,0,,
"always shows nortification of scanning media file library, and hangs when i open it stops working and says it isn't responding.",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.74510854,0,,It's crashing when I am streaming a video from youtube! ð,White blurry screen when u start reading a .avi  video,0,,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.74231243,0,,"VLC player is not working fine now, starts player after trying 2-3 times.","After plug in USB drive, VLC will not work normally and pop up the error message.",1,,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.7276027,0,,"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",problem with playing videos (.flv ) when I try it from onother application on android,0,,
Great app but had to uninstall and rate lower. Will not stop autoplaying audio files when I get into my car. Annoying beyond belief and cannot find any settings to disable this behavior. Please assist and I will adjust my rating accordingly for this otherwise perfect app.,VLC encountered an error with this media. Please try refreshing the media library,0.71246254,0,,"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","In the Android port, if the equalizer preset is not saved then EQ is reset to the last preset when it's next opened",0,,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"Playback is choppy on Android with vlc, same file with MX Player is not",0.7377424,0,,"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0,,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.7290343,0,,"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",problem with playing videos (.flv ) when I try it from onother application on android,0,,
Still best media player for me but comes with some issue with new updates for ea. selecting a song but other also get seleceted automatically while making a playlist and recent play option is not like old version ... i hope you guys make it better with new update,problem with playing videos (.flv ) when I try it from onother application on android,0.7247043,0,,"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0,,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.71389306,0,,"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0,,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.7023354,0,,"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0,,
Some of my videos log when I'm connected to the internet and also some of videos don't show up in the folders,Android: xspf playlists don't show up in Playlist section of VLC,0.70090616,0,,"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","Change Playback speed as low and restore,the video will not play smoothly",0,,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.7465979,0,,Terrible. It buffers all the time and I can literally watch nothing with this player.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0,,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7164267,0,,Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Change Playback speed as low and restore,the video will not play smoothly",0,,
The good part : no spam The bad part : at each restart it is going to waste resources to scan whatever even if you set it not to.,"VLC Android Crash always after some events (Folder scan preferences, for example)",0.7087052,0,,It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,HLS: Android vlc take a long time to exit,0,,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,Android: xspf playlists don't show up in Playlist section of VLC,0.7409933,0,,Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Audio delay required for all video playback on 4k Firestick,0,,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,"When playing an .mkv file in vlc for android version 1.3.2, movie get's cut every couple of seconds",0.7262242,0,,Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Downloaded .wma file to HTC ONE X--seems to play but without sound,0,,
04/21/2019 = The new VCL update for Android sucks. It has my music files all messed up. If something is not broken don't fix it,"Playback is choppy on Android with vlc, same file with MX Player is not",0.7232007,0,,Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"After plug in USB drive, VLC will not work normally and pop up the error message.",0,,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",problem with playing videos (.flv ) when I try it from onother application on android,0.7770525,0,,I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0,,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks","Playback is choppy on Android with vlc, same file with MX Player is not",0.763926,0,,"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",problem with playing videos (.flv ) when I try it from onother application on android,0,,
"This app is amazing man, I have tried playing a movie in inbuilt players and share it player too, but the movie didn't played with audio. VLC fixed the issue. Thanks",Playing this type of video is not sound.Version is VLC-Android-ARMv7,0.7408559,0,,"current updated interface is not cool, taking too much time to scan local media",Unresponsive interface / general slowness with lots of audio files in the media library,0,,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.7328944,0,,I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,problem with playing videos (.flv ) when I try it from onother application on android,0,,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!","Playback is choppy on Android with vlc, same file with MX Player is not",0.72267425,0,,"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0,,
"Background play I love that background play is an option now, seeing that my phones video player doesn't have the best format adaptive capability. But the BGP doesn't last long and cuts out randomly back to the screen I'm using. I'm sure it will get better! Still a great tool for android!","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.7223392,0,,Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0,,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",Vlc for Android: tracks duplicated when resaving a playlist,0.7351114,0,,"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)","VLC Android Crash always after some events (Folder scan preferences, for example)",0,,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.7343066,0,,I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,problem with playing videos (.flv ) when I try it from onother application on android,0,,
"For 5 stars: * Enable pinch zoom * It constantly scans for new media when the phone wakes, despite it being disabled.","VLC Android Crash always after some events (Folder scan preferences, for example)",0.7340606,0,,This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0,,
It's crashing when I am streaming a video from youtube! ð,White blurry screen when u start reading a .avi  video,0.72492117,0,,great app but background playing is a problem music stop when switch to another app,Play/pause button icon is not shifting while pausing the audio on notification area,0,,
It's crashing when I am streaming a video from youtube! ð,Crash when play a .it files,0.6986813,0,,Thumbnail doesn't disappear when video is deleted,Thumbnails sligtly fuzzy on some albums in Albums page.,0,,
It's crashing when I am streaming a video from youtube! ð,problem with playing videos (.flv ) when I try it from onother application on android,0.68458956,0,,"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0,,
"VLC player is not working fine now, starts player after trying 2-3 times.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.77046764,1,,"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0,,
"VLC player is not working fine now, starts player after trying 2-3 times.",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.761003,0,,Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0,,
"VLC player is not working fine now, starts player after trying 2-3 times.",Videos fail to played by VLC player after the firsttime,0.7557307,1,,"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",problem with playing videos (.flv ) when I try it from onother application on android,0,,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",problem with playing videos (.flv ) when I try it from onother application on android,0.7207517,0,,"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",problem with playing videos (.flv ) when I try it from onother application on android,0,,
