feedback,issue,distance,,6/150,,,,,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.7133277,0,,"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0,,
"The app was working fantastically, until it was updated. For some reason it has trouble finding my video and audio files on my local storage. I travel a lot and I often download my media entertainments so I can be distracted on the go. Please fix issues because I love VLC!!! Been my go-to media player since 2012.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.69051945,0,,I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,problem with playing videos (.flv ) when I try it from onother application on android,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","In the Android port, if the equalizer preset is not saved then EQ is reset to the last preset when it's next opened",0.73789716,0,,The cast option doesn't work too well hopefully someone can look into it.,Grouping files by names doesnât seem to work,0,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.73585516,0,,0,,,,
"Why does this app seem to time out so quickly when playback is paused??? What's the point of Adding a folder to Favourites, if there's nowhere to view Favorites??? Why won't this app remember where it was in a playlist and allow for resuming from there?","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.72640127,0,,0,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.7343389,0,,0,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","Regression - 1.7.0 is not listing ""collections"" as one album any more but as many separate ones",0.722425,0,,0,,,,
"Recent update makes it useless, will be uninstalling. as mentioned by others, dropping in an album folder on phone no longer works as it's displays the whole albums contents as individual albums! useless.","Regression - 2.5.17 is not listing ""collections"" as one album any more but as many separate ones",0.7143192,0,,,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",problem with playing videos (.flv ) when I try it from onother application on android,0.74016833,0,,,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7345154,0,,,,,,
"I've been using VLC for years, desktop and android versions. Since the latest update, i've been having a little trouble with screen ratio not auto adjusting on my Acer Chromebook 15. Once I load a video it will play but the bottom of the screen is cut off (where the play button is) in which I have to manually press pause than play again to fix the aspect ratio of the screen size. (Not a big deal and I hope it makes sense the way I explained, I can send a picture however)","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.72304356,0,,,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.72523266,0,,,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.",problem with playing videos (.flv ) when I try it from onother application on android,0.7127612,0,,,,,,
"Overall app works good. But there's a big when I try to search for subtitles, it fails to load and keeps on showing downloading icon.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.7001285,0,,,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.74530697,0,,,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.71222645,0,,,,,,
"Actually expect better than this from VLC. Mainly, issues with playlists make this a less than ideal choice. For one LARGE list, all entries were duplicated! I could just remove one but it removes both, thinking they are the same. Plays them all twice tho. Other glitches too like not remembering random play order etc make it frustrating to use. Oh yes, apparently a database is used for the playlists too so no easy way to manage or backup or transfer. And, no answers from support.",HLS manifests containing segments with non-standard extension (other than .ts) do not play on Android (but they works on Linux),0.7108148,0,,,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7530451,0,,,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.75071657,0,,,,,,
"Full of bugs. After the the time sleeper turns the app off, it won't play anything more without closing the app from the app settings. Also, it runs continously on the background even after closed (whether with sleep timer or by any other means) . Can't swipe it off from the notification scroll down bar, and keeps consuming battery.","In the Android port, if the equalizer preset is not saved then EQ is reset to the last preset when it's next opened",0.74017096,0,,,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad","Change Playback speed as low and restore,the video will not play smoothly",0.7404138,0,,,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.73042583,0,,,,,,
"The subtitles barely works, keeps saying an error occured, try again in few seconds. Sad",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.69416356,0,,,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6985925,0,,,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.68303865,0,,,,,,
Terrible. It buffers all the time and I can literally watch nothing with this player.,VLC 3.2.6 (Android 9) The location cannot be played when playing icecast streams.,0.66861635,0,,,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Change Playback speed as low and restore,the video will not play smoothly",0.6951673,0,,,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.69031507,1,,,,,,
Too slow...it takes lot of time to load the videos and video thumbnail doesn't load,"Video playback can fail to start, freezing the whole app",0.675498,0,,,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,HLS: Android vlc take a long time to exit,0.6702632,0,,,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,Android VLC hasn't been working with http video streaming since v1.5.0 (libvlc-3.0.0),0.65362775,0,,,,,,
It was 100x better before this new update. Now it's slow! Takes years to load videos and no categories,VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.651038,0,,,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Audio delay required for all video playback on 4k Firestick,0.7372986,0,,,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,Video playback freezes on Android when trying to play big video files,0.73613226,1,,,,,,
Audio stops all of a sudden. Problem occurs while playing high quality and high FPS videos.,VLC for Android - All videos result in corrupted playback every ~10 seconds,0.73350424,1,,,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,Downloaded .wma file to HTC ONE X--seems to play but without sound,0.7274158,0,,,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,VLC 3.0.0 (Android) does not remember shuffle mode anymore,0.7241564,0,,,,,,
Favourite player but Could not find a way to prevent it crashing with Huawei emui 9. Reluctantly moved to mxplayer which doesn't have this issue,"Playback is choppy on Android with vlc, same file with MX Player is not",0.723506,0,,,,,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,"After plug in USB drive, VLC will not work normally and pop up the error message.",0.7755308,0,,,,,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.76909375,0,,,,,,
Sometimes app is not working so you need to close it completly and reopen it. Video thumbnails is always wrong and video name is also not showing.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7480989,0,,,,,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.72575486,0,,,,,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,"In the Android port, if the equalizer preset is not saved then EQ is reset to the last preset when it's next opened",0.7168454,0,,,,,,
I recently downloaded this app and I must say it's actually the best so far but the only problem is that when I add a subtitle it works but the speaker speaks before the subtitle appears it does not come at once with the speaker. Please I need reply,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.7159052,0,,,,,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.",problem with playing videos (.flv ) when I try it from onother application on android,0.7266455,0,,,,,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.71132195,0,,,,,,
"I like the app. But there is problem I face. Though I delete a video from the phone, the clip still shows in the VLC Directory. That's very annoying.","After plug in USB drive, VLC will not work normally and pop up the error message.",0.708334,0,,,,,,
"current updated interface is not cool, taking too much time to scan local media",Unresponsive interface / general slowness with lots of audio files in the media library,0.7426798,0,,,,,,
"current updated interface is not cool, taking too much time to scan local media",VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.71370584,0,,,,,,
"current updated interface is not cool, taking too much time to scan local media",OpenSL ES audio output has poor quality (crackle/noise),0.7018162,0,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,problem with playing videos (.flv ) when I try it from onother application on android,0.7198304,0,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.710675,0,,,,,,
I can't download subtitles anymore bc the app will simply stop. why make it an option then if it just won't work??,android vlc doesn't play ogg stream properly,0.6986663,0,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.75437933,0,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.7541884,0,,,,,,
"My TV just updated to the latest 3.2.6 version. Now when set to Android TV UI app will exit when opening any browsing option. Internal, Network, favourites, etc, etc. Seems to work fine in normal UI mode. Just more difficult to use. And seems to have lost file skip functionality.","Do not display ""Up to parent folder"" in ""Directory"" view because all devices have hardware or software ""Back"" button.",0.747045,0,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.684743,0,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,problem with playing videos (.flv ) when I try it from onother application on android,0.6657788,0,,,,,,
Recording voices and videos it should not again I used to have this problem with it a couple years ago and then it stopped now it's doing it again please fix or update,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.65274346,0,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)","VLC Android Crash always after some events (Folder scan preferences, for example)",0.7319069,0,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",VLC encountered an error with this media. Please try refreshing the media library,0.72574943,0,,,,,,
"I just found 1 bug, when in landscape mode, the app icon is missing for some reason, please fix this :)",problem with playing videos (.flv ) when I try it from onother application on android,0.72163314,0,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,problem with playing videos (.flv ) when I try it from onother application on android,0.72824484,0,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.7130487,0,,,,,,
I used to love this app and swore by it but recently I've had nothing but issues with casting videos. It either stops or you lose the UI so can't control the vid.,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.70081115,0,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,"VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.719342,0,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,VLC for Android hangs when focused for huge audio library and fast scrolling is glitchy,0.7173267,0,,,,,,
This is a great video player that can play files from phone storage and network shares but presently has some Chrome casting issues. Phone display keeps turning off preventing easy movie control and dropping the cast. Need a default option to keep screen on while casting. No subtitles during casting either. Would love to see these little issues fixed soon. Keep up the good work.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7161492,0,,,,,,
great app but background playing is a problem music stop when switch to another app,Play/pause button icon is not shifting while pausing the audio on notification area,0.71782625,0,,,,,,
great app but background playing is a problem music stop when switch to another app,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.7168484,0,,,,,,
great app but background playing is a problem music stop when switch to another app,Android: Changed playback speed is forgotten after app is sent to background,0.7159473,0,,,,,,
Thumbnail doesn't disappear when video is deleted,Thumbnails sligtly fuzzy on some albums in Albums page.,0.69547516,0,,,,,,
Thumbnail doesn't disappear when video is deleted,YouTube video doesn't play anymore,0.6945988,0,,,,,,
Thumbnail doesn't disappear when video is deleted,Android: xspf playlists don't show up in Playlist section of VLC,0.68586457,0,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7479239,0,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","VLC for Android shows files with non-standard extensions in Directories view mode, but does not try to play them",0.73532313,0,,,,,,
"This app has had really irritating problems for years, and I cannot even figure a way they haven't have fixed if ANY of the developers are actually using it. Sometimes videos will loop back to a certain point in the video when they're finished without the ab loop being turned on in any perceivable way. Sometimes it won't auto play the next item on a list. Sometimes it will always play a media from a certain point when starting it - yet it DOESNT properly save the last play location upon leaving","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.7192678,0,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!","Do not display last directory in hierarchy whith no media, like ""Covers"", ""Lirycs"" e.t.c. in ""Directories"" view.",0.7354354,0,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.7308035,0,,,,,,
"The update mentions multitasking shutdown fixed! They did a terrible job! whenever I open any media file from file manager using VLC, and switch tasks it abruptly shuts down! On top of all they plainly Lie about the update! Useless team .really disappointed!! phone: redmi note 5 pro!",VLC Mobile Android Vers. 3.0.13 try to logs twice on Mediaserver - Default AND Guest User,0.7194679,0,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,"After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.76713264,0,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,"Do not display ""Up to parent folder"" in ""Directory"" view because all devices have hardware or software ""Back"" button.",0.73456454,0,,,,,,
Everything is perfectly alright. The only problem i am facing is the full characters of any video is not shown in the playlist due to which it is hard to find a video especially in a playlist etc of any course downloaded from youtube.,When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7343014,0,,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .",problem with playing videos (.flv ) when I try it from onother application on android,0.779309,0,,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .","When playing an .mkv file in vlc for android version 1.3.2, movie get's cut every couple of seconds",0.7354711,0,,,,,,
"All things are good but when delete a video from your phone especially whatsapp video , vlc still show these videos. When you try to play these videos vlc shows video not found . Please fix this .","Playback is choppy on Android with vlc, same file with MX Player is not",0.73139083,0,,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",problem with playing videos (.flv ) when I try it from onother application on android,0.8154428,0,,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.",Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.799067,0,,,,,,
"Guys, I have a problem with my android smart TV. When i tried to download subtitles in my TV, it loads but doesnot download inspite of having a good internet connection.","Playback is choppy on Android with vlc, same file with MX Player is not",0.7242392,0,,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars",When frame skipping is enabled and software decoder is used the errors because of skipped frames propagate and disrupt all the following frames to the next keyframe,0.7692464,0,,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars","Do not display ""Up to parent folder"" in ""Directory"" view because all devices have hardware or software ""Back"" button.",0.7612245,0,,,,,,
"Good app. Good to have Chromecast support. Bug when trying to add song to playlist , tapping on the three dots moves the scroll bar and the song to be added is list from screen view. Fix this bug please and I will bump up the review to 5 stars","After Appending songs to a playlist, then saving the playlist, the artist and album information is missing in the new playlist, except for this first song.",0.7591865,0,,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,problem with playing videos (.flv ) when I try it from onother application on android,0.6777426,0,,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,Subtitles stops on my mi max 2 andriod phone once i like lock and unlock the mobile.,0.6763331,0,,,,,,
I updated the app 2 days ago...I regret my decision as I can't use it anymore because it keeps crashing now...,VLC 3.0.0 (Android) does not remember shuffle mode anymore,0.6546451,0,,,,,,
The cast option doesn't work too well hopefully someone can look into it.,Grouping files by names doesnât seem to work,0.69292444,0,,,,,,
The cast option doesn't work too well hopefully someone can look into it.,Video doesn't fit the screen after rotation (Android),0.6757715,0,,,,,,
The cast option doesn't work too well hopefully someone can look into it.,Sometimes the VLC has no response when pause the video first then set Jump to Time to play.,0.6643899,0,,,,,,
